Regulator,Target,Weight,Sign
O15143,O94925,0.0454893337495502,
O15143,P02652,0.011757873631333744,
O15143,P04179,0.015207019505380217,
O15143,P12956,0.017883817944862757,
O15143,P18859,0.036405571911390794,
O15143,P21281,0.001284644835917721,
O15143,P26022,0.03267076891237133,
O15143,P26447,0.07922191113908178,
O15143,P30085,0.16062494357734447,
O15143,P35222,0.010252598848578027,
O15143,P36957,0.007112051896096813,
O15143,P38606,0.010090699374699854,
O15143,P40926,0.01995914802401424,
O15143,P42765,0.02776946910175544,
O15143,P56192,0.018154030883212536,
O15143,P61981,0.02536399752987073,
O15143,P62854,0.013278967115388108,
O15143,P62917,0.0330276316990604,
O15143,Q02218,0.018994232953015614,
O15143,Q02818,0.02753597449705305,
O15143,Q07065,0.024143458111169323,
O15143,Q07866,0.04361396248445318,
O15143,Q07954,0.001823006163690486,
O15143,Q13162,0.0075651523004406805,
O15143,Q14011,0.032128650547833766,
O15143,Q15459,0.03710786551439219,
O15143,Q15843,0.0036163747161863376,
O15143,Q96L92,0.035424000107213034,
O15143,Q9H0U4,0.023559071547034974,
O15143,Q9UHD8,0.10158734102096341,
O15143,Q9UJZ1,0.04065251589947406,
O15143,Q9UNH7,0.017313025054301594,
O15143,Q9Y3D6,0.0019606117215210926,
O94925,O15143,0.05960704476982939,
O94925,P02652,0.002316165678962313,
O94925,P04179,0.06691892277323697,
O94925,P12956,0.06730263474249792,
O94925,P18859,0.05722803141479014,
O94925,P21281,0.0031731241689489952,
O94925,P26022,0.04789115801084947,
O94925,P26447,0.050686162822654465,
O94925,P30085,0.0684110326034086,
O94925,P35222,0.03875010981761813,
O94925,P36957,0.06647067922898282,
O94925,P38606,0.0004554229540954376,
O94925,P40926,0.02167404950356831,
O94925,P42765,0.0017519352053315465,
O94925,P56192,0.030666853557666247,
O94925,P61981,0.03821778374789516,
O94925,P62854,0.03661127787984231,
O94925,P62917,0.04004051972004058,
O94925,Q02218,0.023582420854674314,
O94925,Q02818,0.021627357499765233,
O94925,Q07065,0.003273197476908753,
O94925,Q07866,0.02152098716174671,
O94925,Q07954,0.02128059806451786,
O94925,Q13162,0.018251804262181554,
O94925,Q14011,0.0013510220518419857,
O94925,Q15459,0.04904560241964968,
O94925,Q15843,0.0013077844253230192,
O94925,Q96L92,0.011272087967375563,
O94925,Q9H0U4,0.029566464783015636,
O94925,Q9UHD8,0.02011153943635829,
O94925,Q9UJZ1,0.0020140119045462903,
O94925,Q9UNH7,0.01857866235557828,
O94925,Q9Y3D6,0.0018736782935188136,
P02652,O15143,0.0020590677785987015,
P02652,O94925,0.004949051612397755,
P02652,P04179,0.025775356900937234,
P02652,P12956,0.022505741380638485,
