Regulator,Target,Weight,Sign
O15143,O94925,0.018738759650719156,
O15143,P02652,0.017569354034764798,
O15143,P04179,0.013908967513512324,
O15143,P12956,0.052439610074375115,
O15143,P18859,0.023333557722883067,
O15143,P21281,0.02744989019490997,
O15143,P26022,0.023505379575170297,
O15143,P26447,0.04053574757386121,
O15143,P30085,0.13362209135828393,
O15143,P35222,0.04331017867557516,
O15143,P36957,0.03407454638121308,
O15143,P38606,0.009908709850755714,
O15143,P40926,0.01214100609389736,
O15143,P42765,0.005074211735773888,
O15143,P56192,0.013781986753003303,
O15143,P61981,0.04880987154556065,
O15143,P62854,0.002808917009333942,
O15143,P62917,0.024269043948284018,
O15143,Q02218,0.005792456377479351,
O15143,Q02818,0.028602402773391912,
O15143,Q07065,0.01507285815806863,
O15143,Q07866,0.013176858056786893,
O15143,Q07954,0.017220448319858136,
O15143,Q13162,0.02200287376010733,
O15143,Q14011,0.0728434263970793,
O15143,Q15459,0.035738797274808796,
O15143,Q15843,0.00227502251077461,
O15143,Q96L92,0.030078040629374282,
O15143,Q9H0U4,0.04380751875182901,
O15143,Q9UHD8,0.047184877739925614,
O15143,Q9UJZ1,0.019143330169186536,
O15143,Q9UNH7,0.04449217259141952,
O15143,Q9Y3D6,0.018186317846793917,
O94925,O15143,0.058453689315275455,
O94925,P02652,0.02924472375159044,
O94925,P04179,0.04946791385359229,
O94925,P12956,0.06655058329157637,
O94925,P18859,0.03733211057365218,
O94925,P21281,0.0014159417522107154,
O94925,P26022,0.03760959395573951,
O94925,P26447,0.04863356954846301,
O94925,P30085,0.031102967992604508,
O94925,P35222,0.05825286173452116,
O94925,P36957,0.061318798490144946,
O94925,P38606,0.0002631553542167007,
O94925,P40926,0.023068475297834318,
O94925,P42765,0.0012595584729792034,
O94925,P56192,0.039418856397444337,
O94925,P61981,0.010334802231218285,
O94925,P62854,0.020447874776829265,
O94925,P62917,0.061127429093696124,
O94925,Q02218,0.0009428851154658814,
O94925,Q02818,0.029255746792337226,
O94925,Q07065,0.021180996181948592,
O94925,Q07866,0.010843898033931038,
O94925,Q07954,0.010337310676690518,
O94925,Q13162,0.0005154320544871765,
O94925,Q14011,0.0021540466606529956,
O94925,Q15459,0.04650672788506161,
O94925,Q15843,0.0035969356688649308,
O94925,Q96L92,0.0015214613998446134,
O94925,Q9H0U4,0.039226871824228696,
O94925,Q9UHD8,0.07682086854236723,
O94925,Q9UJZ1,0.002461519630053185,
O94925,Q9UNH7,0.06000392963213897,
O94925,Q9Y3D6,0.0012144521249540486,
P02652,O15143,0.0037302908644009968,
P02652,O94925,0.059323411994077126,
P02652,P04179,0.023013625039418315,
P02652,P12956,0.04173809166856956,
P02652,P18859,0.014525095749496342,
P02652,P21281,0.006400394836506262,
P02652,P26022,0.016614889814669763,
P02652,P26447,0.023201975301159812,
P02652,P30085,0.03278499414188374,
P02652,P35222,0.033740412147116504,
P02652,P36957,0.012977997739064655,
P02652,P38606,0.02071327605536086,
P02652,P40926,0.028610948402113645,
P02652,P42765,0.00584846031872174,
P02652,P56192,0.17659491937130914,
P02652,P61981,0.01650888531459513,
P02652,P62854,0.043468392942283184,
P02652,P62917,0.009574819740225135,
P02652,Q02218,0.002525317287032192,
P02652,Q02818,0.017734711679820873,
P02652,Q07065,0.024911266943213512,
P02652,Q07866,0.02279253033347622,
P02652,Q07954,0.026877058012811816,
P02652,Q13162,0.01442974354531727,
P02652,Q14011,0.004739117051976278,
P02652,Q15459,0.010752526782226057,
P02652,Q15843,0.028918402069142504,
P02652,Q96L92,0.007197458851380397,
P02652,Q9H0U4,0.01949227173700231,
P02652,Q9UHD8,0.05695280024629733,
P02652,Q9UJZ1,0.053914996641871694,
P02652,Q9UNH7,0.11788645325853689,
P02652,Q9Y3D6,0.01081027966572506,
P04179,O15143,0.07516322705400105,
P04179,O94925,0.05059657065433827,
P04179,P02652,0.018718721831541708,
P04179,P12956,0.008911397719916165,
P04179,P18859,0.03410479474494798,
P04179,P21281,0.021742135878180736,
P04179,P26022,0.04161767456908874,
P04179,P26447,0.04976453254057309,
P04179,P30085,0.01071400828018278,
P04179,P35222,0.057251572287348666,
P04179,P36957,0.03315313956174733,
P04179,P38606,0.0011074278135420302,
P04179,P40926,0.04498453970623329,
P04179,P42765,0.0178334376992941,
P04179,P56192,0.016488812281295024,
P04179,P61981,0.005816456222037358,
P04179,P62854,0.010333588621835301,
P04179,P62917,0.020245333858002264,
P04179,Q02218,0.05451057270354501,
P04179,Q02818,0.06216688031798336,
P04179,Q07065,0.005514836114258623,
P04179,Q07866,0.01892348312754533,
P04179,Q07954,0.021909963223953745,
P04179,Q13162,0.03161336792801767,
P04179,Q14011,0.02410436391353938,
P04179,Q15459,0.07644810335057427,
P04179,Q15843,0.004004597530663083,
P04179,Q96L92,0.013224757029969576,
P04179,Q9H0U4,0.06550511928054203,
P04179,Q9UHD8,0.009848377090602574,
P04179,Q9UJZ1,0.010739058751565807,
