Regulator,Target,Weight,Sign
O15143,O94925,0.041919551334914686,
O15143,P02652,0.01421663696688438,
O15143,P04179,0.025187240888345293,
O15143,P12956,0.05173399487385896,
O15143,P18859,0.005696142535385516,
O15143,P21281,0.002444181705019139,
O15143,P26022,0.018395448790471808,
O15143,P26447,0.041249107636949736,
O15143,P30085,0.140153072628733,
O15143,P35222,0.028306948300690554,
O15143,P36957,0.032947324296077295,
O15143,P38606,0.011590745328651895,
O15143,P40926,0.021496267450515125,
O15143,P42765,0.0008217903160844828,
O15143,P56192,0.020571558806968773,
O15143,P61981,0.027601961428133214,
O15143,P62854,0.011705164892422832,
O15143,P62917,0.005418936978508798,
O15143,Q02218,0.010963070473664828,
O15143,Q02818,0.05962649851900384,
O15143,Q07065,0.0371450790117223,
O15143,Q07866,0.021705451526816587,
O15143,Q07954,0.010958427696446203,
O15143,Q13162,0.04272207242168598,
O15143,Q14011,0.0508651095229039,
O15143,Q15459,0.020253375727023775,
O15143,Q15843,0.02123619361411728,
O15143,Q96L92,0.02352120232187998,
O15143,Q9H0U4,0.04039344210487699,
O15143,Q9UHD8,0.040887803628769544,
O15143,Q9UJZ1,0.061399717080509175,
O15143,Q9UNH7,0.023476703614539223,
O15143,Q9Y3D6,0.004952133378825399,
O94925,O15143,0.04742384796661244,
O94925,P02652,0.011942891633410701,
O94925,P04179,0.07665017349240093,
O94925,P12956,0.07754736196559266,
O94925,P18859,0.045900893507217225,
O94925,P21281,0.001978549724703679,
O94925,P26022,0.09517813579683414,
O94925,P26447,0.05894698040029515,
O94925,P30085,0.028537624989803268,
O94925,P35222,0.010848771210888357,
O94925,P36957,0.08168043040858593,
O94925,P38606,0.001161198226386718,
O94925,P40926,0.04974357923500713,
O94925,P42765,0.0006512181014709771,
O94925,P56192,0.03176865506626737,
O94925,P61981,0.020930242650893924,
O94925,P62854,0.0005243470557767798,
O94925,P62917,0.021250952075553754,
O94925,Q02218,0.0011448974544573973,
O94925,Q02818,0.012526556717981452,
O94925,Q07065,0.0014330680056550158,
O94925,Q07866,0.03876106954609767,
O94925,Q07954,0.00329959471477714,
O94925,Q13162,0.000732577011661302,
O94925,Q14011,3.777120108110827e-05,
O94925,Q15459,0.03000846073416266,
O94925,Q15843,0.005288181130080755,
O94925,Q96L92,0.0019297261855440362,
O94925,Q9H0U4,0.03945064309505306,
O94925,Q9UHD8,0.10501208461007391,
O94925,Q9UJZ1,0.005318445728282318,
O94925,Q9UNH7,0.033217162468206496,
O94925,Q9Y3D6,0.002076477619519561,
P02652,O15143,0.015844048458759766,
P02652,O94925,0.0046862102219429715,
P02652,P04179,0.010975015591616786,
P02652,P12956,0.013142349658706809,
P02652,P18859,0.042143517515445234,
P02652,P21281,0.013082842379064524,
P02652,P26022,0.013379968052492246,
P02652,P26447,0.008728178301072722,
P02652,P30085,0.003892826301190806,
P02652,P35222,0.0029040075880437384,
P02652,P36957,0.008312377313714227,
P02652,P38606,0.06551964423351406,
P02652,P40926,0.02168265386092321,
P02652,P42765,0.029067092941963888,
P02652,P56192,0.006044373586744883,
P02652,P61981,0.013215150457626777,
P02652,P62854,0.018812255223472112,
P02652,P62917,0.007848988530514935,
P02652,Q02218,0.03330811558395756,
P02652,Q02818,0.015890559129040634,
P02652,Q07065,0.032062391654582585,
P02652,Q07866,0.028816029750101183,
P02652,Q07954,0.10075048340441288,
P02652,Q13162,0.11318737540133013,
P02652,Q14011,0.03389420840826361,
P02652,Q15459,0.0005319254894758256,
P02652,Q15843,0.05335747661479252,
P02652,Q96L92,0.04856129766326675,
P02652,Q9H0U4,0.0017813334111272997,
P02652,Q9UHD8,0.004069800865176178,
P02652,Q9UJZ1,0.04663450350962294,
P02652,Q9UNH7,0.008113777075585618,
P02652,Q9Y3D6,0.04658908231772432,
P04179,O15143,0.04651477406650991,
P04179,O94925,0.030870383577477435,
P04179,P02652,0.03531653022928161,
P04179,P12956,0.017465358100871194,
P04179,P18859,0.015849479462024686,
P04179,P21281,0.028904821832762155,
P04179,P26022,0.03940248879656303,
P04179,P26447,0.006348028895927359,
P04179,P30085,0.024960776733475167,
P04179,P35222,0.0753488243698167,
P04179,P36957,0.07360496610615613,
P04179,P38606,0.010546180927285044,
P04179,P40926,0.039548701462283994,
P04179,P42765,0.009240046721271168,
P04179,P56192,0.0419791682400167,
P04179,P61981,0.010605506603228024,
P04179,P62854,0.0050307332865501065,
P04179,P62917,0.03346606697628048,
P04179,Q02218,0.08021338918196337,
P04179,Q02818,0.053681593901239236,
P04179,Q07065,0.004717151894386386,
P04179,Q07866,0.014771333490214844,
P04179,Q07954,0.029943554834297493,
P04179,Q13162,0.025149641950067282,
P04179,Q14011,0.028205383176098518,
P04179,Q15459,0.08684949742560759,
P04179,Q15843,0.0031334152228529805,
P04179,Q96L92,0.012299880757843168,
P04179,Q9H0U4,0.03277888398440843,
P04179,Q9UHD8,0.02151915484609608,
P04179,Q9UJZ1,0.025483853305821508,
P04179,Q9UNH7,0.008951038515447698,
P04179,Q9Y3D6,0.011396463891553235,
P12956,O15143,0.06782360890322016,
P12956,O94925,0.039285425270093335,
P12956,P02652,0.0210360219892969,
P12956,P04179,0.02039712886739908,
P12956,P18859,0.06782138453601594,
P12956,P21281,0.0012888942929181518,
P12956,P26022,0.07807819955306101,
P12956,P26447,0.03945600957101236,
P12956,P30085,0.020215367442681265,
P12956,P35222,0.04973028929016604,
P12956,P36957,0.06844708704078366,
P12956,P38606,0.010722614098551244,
P12956,P40926,0.02991715266209527,
P12956,P42765,0.00912215556808548,
P12956,P56192,0.11677189111247895,
P12956,P61981,0.030329382997871045,
P12956,P62854,0.019078055987233736,
P12956,P62917,0.050304189859733436,
P12956,Q02218,0.0007218890580254746,
P12956,Q02818,0.019251347680309196,
P12956,Q07065,0.04955557371638866,
P12956,Q07866,0.020726952186193567,
P12956,Q07954,0.00039723162830303997,
P12956,Q13162,0.009591266517592923,
P12956,Q14011,0.0019610725548673837,
P12956,Q15459,0.03885606114459947,
P12956,Q15843,0.01046607353296335,
P12956,Q96L92,0.0016608423620452627,
P12956,Q9H0U4,0.020130249094389367,
P12956,Q9UHD8,0.022708959278133503,
P12956,Q9UJZ1,0.0020575893694129072,
P12956,Q9UNH7,0.01968184848437158,
P12956,Q9Y3D6,0.011757945523974567,
P18859,O15143,0.010931656332644247,
P18859,O94925,0.034543777355475286,
P18859,P02652,0.007307182610975993,
P18859,P04179,0.024212820451453784,
P18859,P12956,0.053018250318482486,
P18859,P21281,0.018320297414195143,
P18859,P26022,0.047653772677956445,
P18859,P26447,0.03868923972421222,
P18859,P30085,0.02914228257018173,
P18859,P35222,0.012220918918519652,
P18859,P36957,0.035989951532168156,
P18859,P38606,0.0022086405354281844,
P18859,P40926,0.056727432410784144,
