"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","ctr_10","ctr_11","ctr_14","ctr_21","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9","mg_10","mg_11","mg_14","mg_21"
"Q9UJ70",7.85001872035621,7.95550421526152,7.98876854767441,7.91128840746756,7.33088887710991,6.31514529022317,6.06996917014208,7.53054191689609,7.24329313111171,7.30891335937854,7.07886172142884,7.87531613095133,7.66698473078234,7.95163467530434,7.84310424469749,7.48322726088265,6.89283928390058,7.4318854210683,7.46349163182407,7.59632207179999,6.43288661756029,7.35384268573184
"Q9UJU6",7.95904089546167,8.15175323917387,8.22825728338583,8.06337606781638,7.98464938182626,7.93026439870223,7.63867264618873,7.66625211344668,7.84333023886944,6.70939082995806,7.889228389942,7.88094514176728,7.93729101500884,8.15832311986826,7.92405619640956,7.83231366405288,7.61248194816664,7.82022470431067,7.8744318288134,7.99743327304858,7.80204189856767,7.79471885635646
"Q9UJZ1",7.89947182520528,7.93567121348497,7.78451885601512,7.63733204063929,7.5777643832862,7.56816778823113,5.38454645839816,8.10929372813419,7.63863026442622,8.37239714103603,8.18721911515216,7.79653639598717,7.90951508911982,7.76562897773528,7.74834849908464,7.91457318691828,6.86400364731731,7.62683633582344,7.78908285004265,7.51615880756941,7.42566986146932,8.74677064730806
"Q9UK76",7.92670873574631,8.15485925315705,8.3599211344001,7.88455746415697,7.37270740007921,7.62707775101456,7.52528345585647,6.38572900729795,7.59819879790365,6.16502868886059,7.60839624386616,7.75812640058834,7.90337282282628,8.26367240103198,8.38427074214233,6.73076971989039,7.49499149764398,7.7696595578817,7.45722052272213,7.61992207337019,6.64624898930404,7.13269599934353
"Q9UKK9",7.65488290923839,7.63946267156468,7.96962609314665,7.89086204374087,7.40699233713418,6.63918948470184,6.03118922298409,6.57480501204089,7.48995741777483,6.92413465655293,7.35869038353188,7.75304027210136,7.4547578384037,7.79756293668116,7.94607605290618,6.635373126292,6.15637666535743,6.69732282387187,7.13348782451312,7.55330605700706,7.51882941517776,7.42303607450552
"Q9UKV3",6.82204577373291,6.99383514594438,6.99641874226475,6.79104988657566,6.72632706601693,5.59871452368683,6.16800346114027,6.3675717883839,7.10927043315342,5.79172998111877,6.52209312836832,7.05463153115732,6.8221896266036,6.63130153535388,7.00196234487137,6.79746413300226,5.71115791713313,6.87048127088383,7.08851008068715,7.44825852574872,6.69345626747719,6.25307579026206
"Q9UKY7",8.48325492464879,8.41227091408732,8.53024766857608,8.27264159580542,8.05871073171028,7.92536527355,7.67623568982138,7.5201653999285,8.09523099793307,7.46837840846339,8.12621257345925,8.24200169332361,8.09119230479966,8.36038789138692,8.41379903097694,7.3995631722774,7.50566119988166,8.0911168974671,8.13759269405028,8.43956113359031,8.02800892927628,7.83265116485222
"Q9UL46",7.49000270176427,7.53951265982544,7.46387885675768,7.65449453975739,7.89168672326006,7.09834588809443,7.54159986960666,8.08873314343639,7.65649205806974,6.87585692098352,7.68319697568428,7.58815911029077,7.59926820049195,7.58997252627494,7.72372177381291,8.15501981833737,7.55850893428764,8.01571812843622,7.64101087524694,7.69389450763543,7.64895260435469,7.64814423626116
"Q9ULV4",8.61753039297417,8.66622669588812,8.58383623981579,8.42618676184191,8.18154890862974,8.38584833419457,8.03958728083942,8.19332686825962,6.69326210361929,7.61196802008374,8.04375580574394,8.57019310521953,8.66891213699628,8.43398327685399,8.43446341619164,8.13540926336629,8.17515624745328,8.00725514405378,7.8861207448671,7.86503824573509,7.90062740583798,7.8252519692998
"Q9UMS4",7.43970226971737,7.76928276748323,7.4941088352563,7.06974573454987,7.78213906604847,7.21159323842057,6.24982417879476,5.89164793710714,6.71911838231105,6.91039411923763,7.11652125808419,7.30588913332138,7.62302053944289,7.53787135071304,7.50489587014686,7.24309040604539,5.52585173315238,7.40636902619813,7.30181512340752,6.08254118713436,6.03343351733038,6.84190745835349
"Q9UMS6",7.3308647351691,7.1012213484517,7.06396006467911,6.68399287224844,7.26435905788857,7.12846498367611,7.19242609296384,7.20939020556995,7.59017617880516,7.2912265671469,7.55058133052371,7.88689096173172,6.811920332521,6.58532950474541,7.25952163292836,6.96358547567545,6.96094332885339,7.48497209894471,7.51324201643179,8.03435500622729,7.94503554025204,7.11549028685748
"Q9UMX0",8.34333139066697,8.38974308534218,8.35814707073809,7.4802203561492,7.64490546910562,7.85438403198437,6.00676039949737,6.6165688476582,5.3870535660013,6.60473375295516,7.47811143767395,7.67651489048163,6.28833836631081,8.04431896456592,8.45805611995328,7.49994700216024,6.25148183721693,7.44616188135083,6.84810596062916,6.79249034436292,7.19493215507161,7.28253896901318
"Q9UN86",6.74496482957727,7.35711687319707,6.65593140194787,7.41169244409607,7.08313161693604,6.42494417299279,6.42773952350076,6.58138529635773,6.36453786303934,5.73543165420189,6.72613051979756,7.86160046321038,7.54621296209916,7.43407331477758,6.79387667666442,6.69505385599715,6.87398708178485,6.97484547685609,7.65924679055806,7.89908320033282,7.2285186977979,7.60967528414075
"Q9UNF0",7.50265958793773,7.36993590285805,7.39362422033282,7.48177647665927,6.7125922002156,7.47688607523864,6.74651297502541,7.38234803116018,6.85987427937377,6.50768023483854,7.20714990297376,6.79373387541906,6.916775873523,7.39209864439891,7.24878156229013,7.88504990803986,6.92951478632472,7.3969096552694,6.57060627447404,7.09233496225423,6.74814758460998,6.84187351954254
"Q9UNH7",6.53884724668735,7.30269798301824,7.18784133055609,7.2133147416902,5.35287235102429,5.80315690188859,6.46999603232161,6.61995097504233,7.48873638455839,6.16884269431386,6.81878142929361,6.84013511872118,6.85520188050243,7.31698793356605,7.27048214159249,7.37521290985948,6.1759647627939,7.28069731966643,7.33722839121978,7.5383963376257,7.41750504868339,6.66220907486764
"Q9UNM6",8.05066455242281,8.09726819571009,8.01768404967507,7.78377369524869,7.64920689531363,7.41552828218401,6.47283159799782,7.68810306531361,7.63750322489344,7.31355641546936,7.74108404392825,7.90862020000885,8.01862589909222,8.125688289259,8.02895260733766,7.73106343950506,6.16513397566482,7.55963310053249,7.59252649795601,7.36493323561455,7.52329029990757,7.55492119035374
"Q9UNZ2",7.98079009698123,8.03618007558071,8.1424216715462,8.05293694734905,7.90256344983207,6.87434195216557,7.14247013154664,7.51774158028936,7.79422779962535,7.40192565366577,7.7283860778753,8.0102453653165,7.89507894124706,8.08620488589247,8.08613761033704,7.78222862421082,7.15774105463741,7.60480455810586,7.81430728141611,7.987885147591,7.45505197384972,7.58200240436296
"Q9UPN3",8.04129161849047,7.76394735686835,7.35823763467763,6.73176482157283,6.91810044254402,6.91961808200068,5.74817545900651,7.02808569566258,5.98536357196679,5.49903024101814,7.01175469233272,7.77827938913405,7.64027232366743,7.43286909868315,7.07364170768097,6.94247225621054,5.99312719746333,7.13641963886667,7.17291360126078,7.64460799200462,6.71655034367586,6.7113335242618
"Q9UQ35",7.79981856257008,7.96092339880815,8.00287479994392,7.48213230891502,7.44870176330715,5.12283238871003,6.9085475555632,7.34346769340153,6.75010255751603,5.61690116670282,6.65243305260951,7.56358961163076,7.2814597353489,7.79986495630588,7.78194648874292,7.30316824465032,6.6854854821968,7.47326826104055,6.04787284722909,6.7631542246555,6.09413323035133,6.47443088506381
"Q9UQ80",8.52348230132949,8.50600583597665,8.55860242003532,7.98541197462253,8.07184935731868,6.84929478638111,5.52828691303179,7.87841676486094,8.05043564835671,6.9479277724034,8.06478005748849,8.50952982048339,8.42615864684105,8.24177844229073,8.22630589837998,8.06194266924879,5.98486340904803,8.00448333577497,7.90551428071559,6.64025906082902,6.60555330716432,6.76368720017279
"Q9Y224",7.90945970728886,7.97716545118771,7.97856751061542,7.93940866474862,7.79439098956758,7.45875105315789,5.79263071706663,7.94825719023791,7.58549096283585,7.47761299192476,7.6356885145462,7.90311383698654,8.00916649949943,7.9730812650812,7.9721412416118,7.91460998121113,6.55931975737644,7.71074718107392,7.57498994976618,7.66741017084278,7.64110830722164,7.61506829911759
"Q9Y230",7.7514417796409,7.85978849438587,7.76111324507233,6.52056484300002,7.11900069871861,6.07296826707123,6.12404168130644,6.97121168236002,7.48905993643995,7.61259130678505,7.77356740694468,7.74437295936578,6.67154833521882,7.67798528262534,7.68785896583449,7.42295681809729,6.34137483290641,7.27045829036364,7.42027504493437,7.30873946883652,7.33921496993187,8.15976271633253
"Q9Y237",6.96378349023902,7.02949851837895,7.04602942408755,6.54855042611193,6.63915860544812,5.80330290003942,6.9338600565477,6.70278271923765,6.06935714587092,6.87206888396287,6.98852535735817,7.28670598358181,6.90747621526254,6.10457705407559,6.53628902360287,6.82679426405372,6.71803567272064,6.89402697735937,7.10277384915654,7.02354416679267,6.50631281722595,6.41308248819647
"Q9Y262",8.27089120681299,8.25077517194567,8.12322633616954,8.15806302460317,7.89683264853693,7.23674104049454,6.39522124672376,7.58204705083813,7.3229105644689,7.48265365612179,7.42994269171808,8.24033423986909,8.28577569665512,8.24147993167071,8.14919525848727,7.82125194062945,6.93613403358715,7.3759760059508,7.29520091144668,7.34626933126445,7.28478036141813,7.60469514623128
"Q9Y265",8.27164447268121,8.27974934919682,8.19104358057875,7.89632532420688,6.06806950559999,7.22556129897334,6.86885451767849,7.25388746274881,7.20212040438858,7.8138279501675,7.89995671078703,8.13695085508721,8.10042280347863,8.16955874218191,8.06170724991831,7.34839701612761,6.51342534756683,6.35534092581438,7.16907429156633,7.26689687513758,7.10094088494316,8.13838918036478
"Q9Y266",7.89543232723121,7.9599927390141,8.14701843923214,7.97885329531862,7.27772606234156,7.44158150211466,6.98532389289843,6.85878719720541,7.34467720684108,4.27305422300054,6.45327536607562,7.94707772274743,8.03578535559811,8.18192251439107,7.77740238272495,7.50395902256936,6.22141609675873,7.11747869027776,7.42726320368358,7.49123495430495,7.33970340663993,6.92555531007012
"Q9Y281",7.71182848999678,7.92428026339327,7.72014316464639,7.64545256174644,6.87272057206469,6.40695582884169,6.24885491281244,7.85118532664478,7.44959539918134,7.50373980513706,7.53931699792728,7.62931901850154,7.85708780060369,7.95126300236605,7.77667731142433,7.59242076831594,7.32357747312448,7.31205069594911,7.67362249475687,7.68920264046354,7.44357059505123,7.45211707024635
"Q9Y285",7.69984466510663,7.59944702531426,7.73091363101273,7.58397167507989,7.87500726833484,5.85645441645532,5.09340069629098,7.30332444861902,6.39520946298344,6.34585064378437,7.25086393574635,7.80419979034049,7.77977591211581,7.57140726444141,7.27914562921515,7.56125045444544,5.83412639234428,7.5218261093879,7.48550563634688,6.42407711881737,7.45400294461058,6.70394088369419
"Q9Y2B0",8.02029309648961,7.95350550816808,8.15513301760956,8.15661355824549,7.89742394170993,7.31367565896813,7.66671819696115,8.2620502773789,8.10980714656815,8.48371817135974,8.17379973702332,7.9794073173687,7.9478736278901,8.17783968353994,7.93210375066388,7.89553571691472,7.46087070612489,8.10960726476917,8.15538773907524,8.32869561522559,8.39098395990405,8.56313923484543
"Q9Y2D5",8.02181970149539,8.01681549834737,7.88512030505562,7.37103584864119,6.35731093430389,6.76655189422735,6.63314192447201,6.1239621289715,5.98247357503702,6.76361307766175,7.2408611342046,8.02367672794635,7.45322138398982,7.74522351590263,7.84167186164779,7.24617921168826,6.46480261447447,6.79796047269525,7.66490140294648,7.71473559458296,7.60571042673004,7.13705505500604
"Q9Y2G5",7.23519182220174,7.08609194729667,6.72122706218875,7.19856753690722,5.92629425641259,7.06205684208301,5.51931509313763,7.33797718236465,7.27146070027683,5.430453144635,7.00754808347362,6.3643383312119,6.62017256350282,6.74435788946669,7.15779098211785,7.08937483458523,6.95668851290239,6.36989746368111,6.3716688858273,7.0610158958529,7.16825857002874,6.76511388961302
"Q9Y2W1",7.82723807092779,7.79047187109756,7.97281885074999,7.5363318998681,6.24045270386057,6.61991523878437,5.50370305800085,6.0684693107961,7.15594037040837,6.81874116464832,7.20252877194946,7.87881648425133,7.75058709220131,7.378762395848,7.20484295137558,6.58531142924214,5.81817902927313,6.76488119953704,7.35695601943689,7.70150244460404,6.79607669624745,6.75653277769515
"Q9Y2Z0",8.04012815816457,8.03516982361003,8.12019730606601,8.00464973099952,7.75686854024409,7.7001949198677,6.79830405619112,7.38428844661776,6.52929919186786,5.97854823231707,6.60623817682942,7.98284436230397,7.97256812400693,8.0835586642868,8.1651116641033,7.53151402767068,6.93854920540267,7.42917537850425,6.85675520389075,7.67678388066882,6.66141328449604,7.42735823268976
"Q9Y371",7.54782900990159,7.43010694413551,6.83223943274587,7.47291734519534,7.30661137045843,7.24798758568868,6.7055342092733,7.43150486749521,5.51792158133541,7.26628536102888,6.59478658808442,7.62770207739482,7.40269853270462,7.39339669117105,6.74872536191199,7.11084500153827,6.10233251754315,7.29217237001005,7.50616933260114,6.33369810617593,7.49538733309243,6.40761214364066
"Q9Y376",7.1118782640465,7.19443455070885,7.21449562881316,7.24591485974455,6.96599729572964,6.0670056718657,6.71068326835831,6.95192902080138,6.80942743168233,7.27422280211485,6.9441169739474,6.95200545433068,7.23735761613421,7.2550342454947,7.24081305480557,6.79279702542434,6.83439209896247,6.81749523662734,6.69884023008179,6.91196632930298,7.1308934488069,7.26309239664058
"Q9Y383",7.16436777435012,7.16446525678856,7.05184911836569,7.096911039915,6.88336056276952,6.85198958530423,6.50747719249176,6.27137934422824,6.31591070703088,6.76358875851334,6.46695276905225,7.22475974736906,7.12076861466792,6.68463538482507,6.75687995221629,6.6349382850872,5.7934954010205,5.95674677791775,6.72765172063227,6.64112141746004,5.44791627590957,7.2304937832245
"Q9Y3B8",7.16430886536108,7.36123202518376,7.4083207987517,7.40566804838766,6.40318011360378,6.81211180765976,6.38269453194659,7.70782345707625,7.1322371102135,5.47193135553516,6.31807933793196,6.52136702578068,7.26227996332299,7.46555657800699,7.56952855650377,6.81594414542304,5.57537167220461,7.31825350957208,7.13332557323685,7.43479956052014,7.23388457480743,7.40530724866479
"Q9Y3D6",7.08235355520179,7.33244269933835,7.21835535326021,7.33258126155251,6.65677961896664,5.40300456981313,6.53855792869843,7.30064213264787,5.98876055471965,7.60791427963114,7.16603167299672,6.85270055334821,5.89155156784252,7.30681052927864,7.43016612015244,6.28868582358192,6.49983310111084,6.36937173804463,7.14222426235905,7.05706234536108,7.08588838832471,7.60618165983889
"Q9Y3F4",8.52354640115992,8.50062801999364,8.52305237308889,8.39909106682036,7.99609511616999,7.36101181500981,7.52134503088794,8.01404850986434,8.00134358803695,7.73493700458424,8.04822542902601,8.46764203610579,8.3297359109714,8.24875216511896,8.34058401331429,8.07933204770319,7.4889556704651,8.02195807086293,8.03489758739893,8.05274762593412,7.95811800121306,7.76583589124665
"Q9Y3I0",8.16809838897937,8.15495939423914,7.98500016168213,7.34461417863817,7.10700529433146,7.84432546781283,7.37644445217935,7.32863085259473,7.80844678753874,6.87259386258766,7.94567311785897,8.11980423795059,7.90910171649644,7.98298714715278,7.95827940971726,7.60860944246943,7.44672355648162,7.78309711014661,7.97043952552452,7.95930783320008,7.76216033858516,7.70060332507096
"Q9Y490",9.53867632004535,9.52001340695287,9.42859117401504,9.3342454454802,9.23593656950055,9.16477922815146,9.02079426996636,9.19899635074082,9.22836124949941,9.06380567156951,9.33160301083832,9.49467390238762,9.45025605272786,9.43087519573854,9.33069377663409,9.24213099206038,8.97116475424145,9.21283466452533,9.39932507555865,9.45579313341415,9.25523102868991,9.19836876868161
"Q9Y4L1",8.89090780978909,8.75400554177187,8.77560684162856,8.64261656976368,8.68397060661678,8.27507715064812,8.15908767692682,8.93764382217231,8.62587941572064,8.64042250275077,8.5980312544673,8.68440973062453,8.62700209090418,8.68150233451621,8.78290536403484,8.80368104967089,8.41203819807116,8.67969838966292,8.8293041976155,8.73936262625415,8.66725344979933,8.67856901909911
"Q9Y520",7.21088968930752,7.12254147018946,7.43878999410097,6.78531817215623,6.62947416344435,6.4075101048549,6.59786074125794,6.19410674557693,6.41282189931815,6.75803695722456,6.75708144111873,7.52095774563516,6.93257537583572,6.77826047861719,6.74320256014795,6.24678208038888,6.45051902621395,6.60587910222516,6.79944027402586,7.00778225794202,6.73579727689241,5.95429344390236
"Q9Y570",7.74204045536455,7.57784432573418,7.67411631343426,7.6778302601642,7.4671272834285,6.91363936925002,6.73577099632159,7.14530285643216,7.28224664062585,6.72843160016042,6.19752850952437,7.68913370778295,7.72512208438484,7.65086004917423,7.72973107335741,7.48119621906377,6.11315552572139,7.41342473600976,7.42271702137571,7.38340440987738,6.1297817473869,6.52389703298564
