,Regulator,Target,Weight
0,O15143,O94925,0.028372526152432243
1,O15143,P05787,0.015471314531112074
2,O15143,P05976,0.0187924243322298
3,O15143,P06753,0.013446180413512783
4,O15143,P14174,0.006310841191885551
5,O15143,P17096,0.010162086442692165
6,O15143,P27816,0.027697139669274007
7,O15143,P31949,0.03657026002957412
8,O15143,P37837,0.023313153535724777
9,O15143,P49023,0.009859001590057918
10,O15143,P56192,0.0317785151704845
11,O15143,P60903,0.03206287791541352
12,O15143,P62328,0.01733085767085475
13,O15143,P62854,0.01030205695231574
14,O15143,P62888,0.0102823226642127
15,O15143,P63208,0.01643821290385347
16,O15143,P81644,0.14676852024310155
17,O15143,Q01995,0.015880646150688668
18,O15143,Q02790,0.17320563000830078
19,O15143,Q07065,0.024585516583743416
20,O15143,Q14011,0.07323240770338497
21,O15143,Q16181,0.017671988484157956
22,O15143,Q7Z417,0.15367569780852577
23,O15143,Q8WX93,0.023873391433709052
24,O15143,Q96HC4,0.014884247092839134
25,O15143,Q99439,0.004861658725829398
26,O15143,Q99879,0.028953971011615006
27,O15143,Q9UN86,0.007833061448562249
28,O15143,Q9Y5S9,0.006383492139910723
29,O94925,O15143,0.016526465909214295
30,O94925,P05787,0.004010339431291347
31,O94925,P05976,0.006735509720393568
32,O94925,P06753,0.01992346921697841
33,O94925,P14174,0.012079245813390127
34,O94925,P17096,0.06069489255247357
35,O94925,P27816,0.02034637249491384
36,O94925,P31949,0.0055990462118528485
37,O94925,P37837,0.027140027581186485
38,O94925,P49023,0.020698176547589944
39,O94925,P56192,0.07922383211457194
40,O94925,P60903,0.17273804460432374
41,O94925,P62328,0.014384119797570798
42,O94925,P62854,0.10165438432483496
43,O94925,P62888,0.049241049557819536
44,O94925,P63208,0.06908763591269516
45,O94925,P81644,0.009750886182331105
46,O94925,Q01995,0.008679916289320353
47,O94925,Q02790,0.011075581226634403
48,O94925,Q07065,0.022243341540149744
49,O94925,Q14011,0.02686015036048047
50,O94925,Q16181,0.07294715628053411
51,O94925,Q7Z417,0.015792105104286955
52,O94925,Q8WX93,0.017201521550596552
53,O94925,Q96HC4,0.022738460764262516
54,O94925,Q99439,0.020862362302064286
55,O94925,Q99879,0.0056049665130106195
56,O94925,Q9UN86,0.06270832587782056
57,O94925,Q9Y5S9,0.023452614217406517
58,P05787,O15143,0.010547432541712573
59,P05787,O94925,0.014094215001405275
60,P05787,P05976,0.010973906801941415
61,P05787,P06753,0.021075904819127963
62,P05787,P14174,0.04573944257388967
63,P05787,P17096,0.01443024728995991
64,P05787,P27816,0.009728052621025482
65,P05787,P31949,0.06896241292566967
66,P05787,P37837,0.02016953462865892
67,P05787,P49023,0.010979674978667775
68,P05787,P56192,0.09726530357749716
69,P05787,P60903,0.02631541395065369
70,P05787,P62328,0.015870148413830318
