,Regulator,Target,Weight
0,O00232,P05783,0.010318544142168798
1,O00232,P05787,0.008465925859640578
2,O00232,P07339,0.02402233420170312
3,O00232,P13667,0.059688117627696206
4,O00232,P14174,0.01380003686544609
5,O00232,P14314,0.03218229223292559
6,O00232,P14866,0.04756183811352012
7,O00232,P17174,0.009349683139975976
8,O00232,P22061,0.03803075325573104
9,O00232,P23284,0.0408992650497578
10,O00232,P31949,0.020068859744156127
11,O00232,P40939,0.030618553783758388
12,O00232,P50579,0.08061355391249846
13,O00232,P60903,0.03893201072349303
14,O00232,P62854,0.02767383718928104
15,O00232,P62888,0.03142502914959294
16,O00232,Q01518,0.07990338908729076
17,O00232,Q02790,0.03870164436316981
18,O00232,Q13200,0.02249245823618564
19,O00232,Q16629,0.009309499726179109
20,O00232,Q6NYC8,0.012395603408232477
21,O00232,Q92804,0.017354511800581642
22,O00232,Q96AC1,0.017873156412369327
23,O00232,Q99439,0.10525209968987824
24,O00232,Q99460,0.04709594857862792
25,O00232,Q99613,0.015518607018877502
26,O00232,Q9NZM1,0.018619364256970222
27,O00232,Q9UMX0,0.023633773587149888
28,O00232,Q9Y2W1,0.07819930884314097
29,P05783,O00232,0.028231739444563225
30,P05783,P05787,0.014793642179072777
31,P05783,P07339,0.05549784043007162
32,P05783,P13667,0.01814644642156866
33,P05783,P14174,0.058495991120449925
34,P05783,P14314,0.05997327459161556
35,P05783,P14866,0.004838448690019618
36,P05783,P17174,0.012847062433602292
37,P05783,P22061,0.03369354638432999
38,P05783,P23284,0.010505614223931637
39,P05783,P31949,0.034035867881047496
40,P05783,P40939,0.019103433515515356
41,P05783,P50579,0.015453708121322646
42,P05783,P60903,0.02918090430305611
43,P05783,P62854,0.012320895020434592
44,P05783,P62888,0.06571182133470112
45,P05783,Q01518,0.01764374268912233
46,P05783,Q02790,0.038069144016547075
47,P05783,Q13200,0.06753016951759937
48,P05783,Q16629,0.01642187655863707
49,P05783,Q6NYC8,0.07221786105042859
50,P05783,Q92804,0.20525104124148547
51,P05783,Q96AC1,0.013536716747865182
52,P05783,Q99439,0.016756651486675937
53,P05783,Q99460,0.019056745617252582
54,P05783,Q99613,0.01231198476652692
55,P05783,Q9NZM1,0.021823943237080007
56,P05783,Q9UMX0,0.015155044343680328
57,P05783,Q9Y2W1,0.011394842631795375
58,P05787,O00232,0.031192786825672298
59,P05787,P05783,0.07036582514629143
60,P05787,P07339,0.07971490116526961
61,P05787,P13667,0.016104017440839166
62,P05787,P14174,0.04882960678704154
63,P05787,P14314,0.055725957184765786
64,P05787,P14866,0.010816615412503595
65,P05787,P17174,0.020616475668925584
66,P05787,P22061,0.061369381041071404
67,P05787,P23284,0.0132130735245176
68,P05787,P31949,0.028932862218824556
69,P05787,P40939,0.04470520036207157
70,P05787,P50579,0.012824400147871276
71,P05787,P60903,0.025835121159215862
72,P05787,P62854,0.022022649699892545
73,P05787,P62888,0.0686645766101291
