,Regulator,Target,Weight
0,O00232,P04406,0.0058953231095104
1,O00232,P05783,0.0061777559079641
2,O00232,P05787,0.0104811780898593
3,O00232,P06748,0.0133151637658029
4,O00232,P07339,0.0117768478869017
5,O00232,P09382,0.0177297950718194
6,O00232,P09936,0.0231454743313275
7,O00232,P13667,0.0679151186954968
8,O00232,P14174,0.0032384384088969
9,O00232,P14314,0.0360146779012466
10,O00232,P14866,0.0163997593342188
11,O00232,P17174,0.0002402986772639
12,O00232,P18669,0.0230852604450617
13,O00232,P22061,0.0310366941041458
14,O00232,P23284,0.0146325528755995
15,O00232,P31949,0.0041212918659261
16,O00232,P40939,0.0038346897386042
17,O00232,P46777,0.0104451160865517
18,O00232,P47914,0.001682170913399
19,O00232,P50579,0.0812542569354284
20,O00232,P50914,0.0070910554000271
21,O00232,P55060,0.0015101642854411
22,O00232,P60903,0.0357698657401883
23,O00232,P62805,0.0083093712552277
24,O00232,P62829,0.0124910988470912
25,O00232,P62854,0.0322872338748808
26,O00232,P62888,0.0094266736530562
27,O00232,P68104,0.0238144114616685
28,O00232,P68371,0.0232939946262376
29,O00232,Q01518,0.0366253437648511
30,O00232,Q02790,0.0039964865828296
31,O00232,Q07065,0.055741582196986
32,O00232,Q13177,0.0194333979077169
33,O00232,Q13200,0.0124943094251685
34,O00232,Q13263,0.016906551630655
35,O00232,Q14019,0.0004710015874534
36,O00232,Q15233,0.0083715885731158
37,O00232,Q15365,0.0099622286548693
38,O00232,Q16629,0.0100483327175267
39,O00232,Q6NYC8,0.0023795765128542
40,O00232,Q7Z417,0.0759662763380486
41,O00232,Q92804,0.0090782329572266
42,O00232,Q96AC1,0.006581021239868
43,O00232,Q99439,0.0722248261872131
44,O00232,Q99460,0.0430395171133317
45,O00232,Q99613,0.0023451708770194
46,O00232,Q9NZM1,0.0006206836316947
47,O00232,Q9UMX0,0.0112323503029518
48,O00232,Q9Y2W1,0.0660657885097737
49,P04406,O00232,0.0001030305473501
50,P04406,P05783,0.0180646678588111
51,P04406,P05787,0.0092327062351049
52,P04406,P06748,0.1256408005658987
53,P04406,P07339,0.0379367166784135
54,P04406,P09382,0.0115646712812321
55,P04406,P09936,0.0003287851680576
56,P04406,P13667,0.0005957416382513
57,P04406,P14174,0.0588842899916036
58,P04406,P14314,0.0140868744846884
59,P04406,P14866,0.0374127985126272
60,P04406,P17174,0.0378448919811386
61,P04406,P18669,0.0024502851735693
62,P04406,P22061,0.0079697549168289
63,P04406,P23284,0.0082900459750807
64,P04406,P31949,0.0111666330491511
65,P04406,P40939,0.0359510500056488
66,P04406,P46777,0.0155632479138263
67,P04406,P47914,0.0346698090286177
68,P04406,P50579,0.012084116120672
69,P04406,P50914,0.0107797328825379
70,P04406,P55060,0.01386342834816
71,P04406,P60903,0.0241548090659165
72,P04406,P62805,0.0089719794318496
73,P04406,P62829,0.008812206809748
74,P04406,P62854,0.0243838725564662
75,P04406,P62888,0.0003045948327192
76,P04406,P68104,0.0245280788112111
77,P04406,P68371,0.0038773583828658
78,P04406,Q01518,0.0368700488425174
79,P04406,Q02790,0.0031933245376896
80,P04406,Q07065,1.7304494715686937e-05
81,P04406,Q13177,0.0085515784331352
82,P04406,Q13200,0.0011129390381605
83,P04406,Q13263,0.0011355409144865
84,P04406,Q14019,0.0885655850525116
85,P04406,Q15233,0.0021542619062475
86,P04406,Q15365,0.0168475833923931
87,P04406,Q16629,0.020419896489142
88,P04406,Q6NYC8,0.033143104939508
89,P04406,Q7Z417,0.0369120634310394
90,P04406,Q92804,0.0362555333032596
91,P04406,Q96AC1,0.023010802594538
92,P04406,Q99439,0.0415913154321162
93,P04406,Q99460,0.0036281793210081
94,P04406,Q99613,0.0163684133825212
95,P04406,Q9NZM1,0.0038767651613572
96,P04406,Q9UMX0,0.0248490530617861
97,P04406,Q9Y2W1,0.0019797280238191
98,P05783,O00232,0.0116654455498741
99,P05783,P04406,0.1004896983678969
100,P05783,P05787,0.0109714089086417
101,P05783,P06748,0.0098075451688008
102,P05783,P07339,0.0402818901525208
103,P05783,P09382,0.0003354143807753
104,P05783,P09936,0.0164671711578025
105,P05783,P13667,0.0296939610816047
106,P05783,P14174,0.0297793676712295
107,P05783,P14314,0.0286273913063619
108,P05783,P14866,0.0003850042991792
109,P05783,P17174,0.0158086968850817
110,P05783,P18669,0.0105088565738153
111,P05783,P22061,0.0340787035115625
112,P05783,P23284,0.0078924297959438
113,P05783,P31949,0.0283887844728305
114,P05783,P40939,0.0010093016741499
115,P05783,P46777,0.0061121135037656
116,P05783,P47914,0.0850871910270291
117,P05783,P50579,0.0048300073131315
118,P05783,P50914,0.0299289094155208
119,P05783,P55060,0.0139842107903214
120,P05783,P60903,0.0127452933414683
121,P05783,P62805,0.0062859348901445
122,P05783,P62829,0.0017982716286798
123,P05783,P62854,0.0050920547104323
124,P05783,P62888,0.0140033006561895
125,P05783,P68104,0.0080309454985694
126,P05783,P68371,0.0036022968951525
127,P05783,Q01518,0.0143869982938582
128,P05783,Q02790,0.0220472712244375
129,P05783,Q07065,0.0091619710936807
130,P05783,Q13177,0.0448008963718117
131,P05783,Q13200,0.0232124792856479
132,P05783,Q13263,0.0135231777754312
133,P05783,Q14019,0.0495743595135413
134,P05783,Q15233,0.0342936702947984
135,P05783,Q15365,0.0003551061805187
136,P05783,Q16629,0.0069149527528122
137,P05783,Q6NYC8,0.0816568913419205
138,P05783,Q7Z417,0.0088232350139677
139,P05783,Q92804,0.051474677587488
140,P05783,Q96AC1,0.0168460734845064
141,P05783,Q99439,0.0083145586418343
142,P05783,Q99460,0.0227356462884259
143,P05783,Q99613,0.003161463255161
144,P05783,Q9NZM1,0.0152027588894818
145,P05783,Q9UMX0,0.0047775197341389
146,P05783,Q9Y2W1,0.0010446923480597
147,P05787,O00232,0.0304032450035535
148,P05787,P04406,0.0890760138897142
149,P05787,P05783,0.0234850072747633
150,P05787,P06748,0.0177316894784821
151,P05787,P07339,0.0471756551328509
152,P05787,P09382,0.002142348326975
153,P05787,P09936,0.0332347795644814
154,P05787,P13667,0.0185645315913107
155,P05787,P14174,0.0198181539730544
156,P05787,P14314,0.0384891455026983
157,P05787,P14866,0.0001484910634582
158,P05787,P17174,0.0046967794064343
159,P05787,P18669,0.0026895494946546
160,P05787,P22061,0.0468242614615498
161,P05787,P23284,0.0086259096436102
162,P05787,P31949,0.0043122143594983
163,P05787,P40939,0.0263328843942595
164,P05787,P46777,0.0040009740786075
165,P05787,P47914,0.0523423524961682
166,P05787,P50579,0.0017797297009223
167,P05787,P50914,0.0411669816745742
168,P05787,P55060,0.0168081541901925
169,P05787,P60903,0.0164959501213131
170,P05787,P62805,0.0157454943202548
171,P05787,P62829,0.0002789261009516
172,P05787,P62854,0.0004748797254482
173,P05787,P62888,0.0747914035745991
174,P05787,P68104,0.0121102495539474
175,P05787,P68371,0.0078038637846526
176,P05787,Q01518,0.0105116879346632
177,P05787,Q02790,0.0253466598506742
178,P05787,Q07065,0.0013698048017077
179,P05787,Q13177,0.0601465805359312
180,P05787,Q13200,0.0163256466433273
181,P05787,Q13263,0.0332402551926342
182,P05787,Q14019,0.0453015661523089
183,P05787,Q15233,0.0189207204200822
184,P05787,Q15365,0.000835562590028
