,Regulator,Target,Weight
0,O15143,O43617,0.00787013901985807
1,O15143,O60869,0.08351361295124184
2,O15143,P02461,0.0047291632096065125
3,O15143,P02652,0.016988229273099998
4,O15143,P04179,0.015681147404429063
5,O15143,P06753,0.009615984071416138
6,O15143,P09104,0.012217906179587894
7,O15143,P13010,0.007533804460589192
8,O15143,P13861,0.010652450799130546
9,O15143,P27635,0.004659980133971852
10,O15143,P27816,0.06380216880901872
11,O15143,P37837,0.01146552337552078
12,O15143,P43487,0.011234346073771707
13,O15143,P46778,0.03219429500067072
14,O15143,P49023,0.009503895164533394
15,O15143,P53621,0.027538337749090334
16,O15143,P60903,0.0956511594490198
17,O15143,P61981,0.018938255018876016
18,O15143,P62328,0.007699516551107272
19,O15143,P62861,0.01847170614715466
20,O15143,P62979,0.030445461148987003
21,O15143,P63208,0.03481693559945702
22,O15143,Q00341,0.022453563106299413
23,O15143,Q01995,0.012508919410332876
24,O15143,Q02218,0.021508749895752053
25,O15143,Q02818,0.015609529409292838
26,O15143,Q05682,0.007277756992697357
27,O15143,Q07065,0.013454659330224123
28,O15143,Q07954,0.017594832860409037
29,O15143,Q13263,0.021913062689482964
30,O15143,Q14011,0.008950171782775287
31,O15143,Q14767,0.019449654604278457
32,O15143,Q6P2Q9,0.016346405222281007
33,O15143,Q7Z417,0.008905253407152862
34,O15143,Q96HC4,0.01135779105752016
35,O15143,Q99471,0.007581466184709256
36,O15143,Q9UPN3,0.018580273910775463
37,O15143,Q9UQ35,0.021090849318801716
38,O15143,Q9Y3D6,0.005871584676350834
39,O43617,O15143,0.011462289061795304
40,O43617,O60869,0.014014406207998598
41,O43617,P02461,0.011630673446632742
42,O43617,P02652,0.012997390662655553
43,O43617,P04179,0.02365537570205258
44,O43617,P06753,0.01955866653445569
45,O43617,P09104,0.00792787381000903
46,O43617,P13010,0.035662565456421755
47,O43617,P13861,0.06547801092574264
48,O43617,P27635,0.005691547705712742
49,O43617,P27816,0.011720222388714641
50,O43617,P37837,0.01755819677848677
51,O43617,P43487,0.012168085505327074
52,O43617,P46778,0.009508242304752343
53,O43617,P49023,0.01256392035042476
54,O43617,P53621,0.012256416760463346
55,O43617,P60903,0.016339828126046542
56,O43617,P61981,0.06409990925943325
57,O43617,P62328,0.03339170412541257
58,O43617,P62861,0.023796896749028833
59,O43617,P62979,0.047464809473439305
60,O43617,P63208,0.02348677111519204
61,O43617,Q00341,0.01811278184821972
62,O43617,Q01995,0.031527399597402674
63,O43617,Q02218,0.01457725545391069
64,O43617,Q02818,0.020585526891769325
65,O43617,Q05682,0.032844052797527196
66,O43617,Q07065,0.06921906050851806
67,O43617,Q07954,0.01484853364633331
68,O43617,Q13263,0.012728982424339477
69,O43617,Q14011,0.09054135636388129
70,O43617,Q14767,0.009950382484205652
71,O43617,Q6P2Q9,0.007830507156900502
72,O43617,Q7Z417,0.006021523824094834
73,O43617,Q96HC4,0.034123925466557264
74,O43617,Q99471,0.01075028052097432
75,O43617,Q9UPN3,0.015657119091993025
76,O43617,Q9UQ35,0.015349107213902162
77,O43617,Q9Y3D6,0.00994953174653486
78,O60869,O15143,0.00671795130430202
79,O60869,O43617,0.005296422310402144
80,O60869,P02461,0.013822253325672516
81,O60869,P02652,0.011121535816389229
82,O60869,P04179,0.010683298217189694
83,O60869,P06753,0.00872200006068147
84,O60869,P09104,0.0075012999706184635
85,O60869,P13010,0.019947405802066033
86,O60869,P13861,0.0037820481076457965
87,O60869,P27635,0.029813564701711107
88,O60869,P27816,0.02429574838556508
89,O60869,P37837,0.014226575159132535
90,O60869,P43487,0.012253615957357624
91,O60869,P46778,0.05421523741402436
92,O60869,P49023,0.0067976934562793325
93,O60869,P53621,0.0354502041527057
94,O60869,P60903,0.034856307007412844
95,O60869,P61981,0.007571200298931265
96,O60869,P62328,0.005887383264424795
97,O60869,P62861,0.011042858000641429
98,O60869,P62979,0.018188153898244075
99,O60869,P63208,0.025143239338742646
100,O60869,Q00341,0.03571648235409786
101,O60869,Q01995,0.007332685557070823
102,O60869,Q02218,0.011819493338009704
103,O60869,Q02818,0.011070588067619671
104,O60869,Q05682,0.006303651948286269
105,O60869,Q07065,0.006768073349931474
106,O60869,Q07954,0.010283971130406355
107,O60869,Q13263,0.0457983235261487
108,O60869,Q14011,0.013122670022467052
109,O60869,Q14767,0.03431628617499793
110,O60869,Q6P2Q9,0.022140029535070833
111,O60869,Q7Z417,0.026320586398071298
112,O60869,Q96HC4,0.007186051754282895
113,O60869,Q99471,0.011477064928940114
114,O60869,Q9UPN3,0.007884653063588582
115,O60869,Q9UQ35,0.012492586262300051
116,O60869,Q9Y3D6,0.013332995822664966
117,P02461,O15143,0.04839898380972052
118,P02461,O43617,0.13137788791962135
119,P02461,O60869,0.013713873617102555
120,P02461,P02652,0.019573983455913612
121,P02461,P04179,0.028131708046321306
122,P02461,P06753,0.04591383444161143
123,P02461,P09104,0.007932171410774144
124,P02461,P13010,0.03287611720094239
125,P02461,P13861,0.02535151827206685
126,P02461,P27635,0.008346760521189838
127,P02461,P27816,0.0066306432844273795
128,P02461,P37837,0.010132103695018255
129,P02461,P43487,0.016226660996110285
130,P02461,P46778,0.008007936712237467
131,P02461,P49023,0.22432744714729136
132,P02461,P53621,0.019418189612783916
133,P02461,P60903,0.020521257181112067
134,P02461,P61981,0.10204576109871237
135,P02461,P62328,0.08445781362161897
136,P02461,P62861,0.026760709887136636
137,P02461,P62979,0.014160839336298964
138,P02461,P63208,0.01032811022182792
139,P02461,Q00341,0.00723571570837512
140,P02461,Q01995,0.06643058119631823
141,P02461,Q02218,0.020871287740224488
142,P02461,Q02818,0.026498000677324676
143,P02461,Q05682,0.06976002860280983
144,P02461,Q07065,0.0740477907372829
145,P02461,Q07954,0.009513471861973129
146,P02461,Q13263,0.02374116657024163
147,P02461,Q14011,0.05063457793311941
148,P02461,Q14767,0.006743103435725555
149,P02461,Q6P2Q9,0.004070848226207731
150,P02461,Q7Z417,0.0115139930412101
151,P02461,Q96HC4,0.09126241796515931
152,P02461,Q99471,0.02949282886720731
153,P02461,Q9UPN3,0.020744602852748577
154,P02461,Q9UQ35,0.057486271875226105
155,P02461,Q9Y3D6,0.022878877976049202
156,P02652,O15143,0.05714547654181122
157,P02652,O43617,0.030896376879645363
158,P02652,O60869,0.09175462224387752
159,P02652,P02461,0.031772040673771505
160,P02652,P04179,0.03133397812965855
161,P02652,P06753,0.034589548026398825
162,P02652,P09104,0.04385264633591914
163,P02652,P13010,0.014322236277005096
164,P02652,P13861,0.022862477348648644
165,P02652,P27635,0.015520340412367922
166,P02652,P27816,0.05887852254428327
167,P02652,P37837,0.025048642520778625
168,P02652,P43487,0.01694889611317031
169,P02652,P46778,0.008894442001324675
170,P02652,P49023,0.06293277344663792
171,P02652,P53621,0.031138777476576247
172,P02652,P60903,0.00815526132207644
173,P02652,P61981,0.028760041941766866
174,P02652,P62328,0.03917159432306423
175,P02652,P62861,0.020433845660318556
176,P02652,P62979,0.015533761884824743
177,P02652,P63208,0.033165389972821376
178,P02652,Q00341,0.01705244731370411
179,P02652,Q01995,0.042950429357047605
180,P02652,Q02218,0.12964394032948512
181,P02652,Q02818,0.00586750554984799
182,P02652,Q05682,0.04339245862710869
183,P02652,Q07065,0.013153604623603897
184,P02652,Q07954,0.009272265544152818
185,P02652,Q13263,0.0346636854891235
186,P02652,Q14011,0.03152831346164107
187,P02652,Q14767,0.013448913321206337
188,P02652,Q6P2Q9,0.006513032273355117
189,P02652,Q7Z417,0.00898192465911128
190,P02652,Q96HC4,0.025104759432851852
191,P02652,Q99471,0.01838397296920002
192,P02652,Q9UPN3,0.03321378563755587
193,P02652,Q9UQ35,0.05184541615641636
194,P02652,Q9Y3D6,0.02367642261118627
195,P04179,O15143,0.007189460845312019
196,P04179,O43617,0.020258255637743167
197,P04179,O60869,0.011151807189785286
198,P04179,P02461,0.06595834889105397
199,P04179,P02652,0.04612241721949201
200,P04179,P06753,0.041191695255333845
201,P04179,P09104,0.047567724368874645
202,P04179,P13010,0.06480040594837812
203,P04179,P13861,0.022109663879644113
204,P04179,P27635,0.008096582749207139
205,P04179,P27816,0.008840785264260331
206,P04179,P37837,0.01039811316290413
207,P04179,P43487,0.10834607939120101
208,P04179,P46778,0.02112246343302655
209,P04179,P49023,0.006561690343444809
210,P04179,P53621,0.06099013377883322
211,P04179,P60903,0.01932867963515421
212,P04179,P61981,0.036971225680168335
213,P04179,P62328,0.032316560976103303
214,P04179,P62861,0.055323267486823785
215,P04179,P62979,0.03855926204538859
216,P04179,P63208,0.012490654266045075
217,P04179,Q00341,0.0023426965201822927
218,P04179,Q01995,0.05479598996774003
219,P04179,Q02218,0.0513678948934996
220,P04179,Q02818,0.012903389270729537
221,P04179,Q05682,0.054020364143132375
222,P04179,Q07065,0.057045212794864686
223,P04179,Q07954,0.016586139301945756
224,P04179,Q13263,0.04764468083155319
225,P04179,Q14011,0.01712021980032012
226,P04179,Q14767,0.01571948500604404
227,P04179,Q6P2Q9,0.004779697162041837
228,P04179,Q7Z417,0.036928117472215354
229,P04179,Q96HC4,0.023263574670489322
230,P04179,Q99471,0.055790672477090825
231,P04179,Q9UPN3,0.006982070555653464
232,P04179,Q9UQ35,0.05144453604237562
233,P04179,Q9Y3D6,0.0927721398805339
234,P06753,O15143,0.00933371610243938
235,P06753,O43617,0.009205076701548335
236,P06753,O60869,0.025895034097296748
237,P06753,P02461,0.005951166184991248
238,P06753,P02652,0.015523501955793089
239,P06753,P04179,0.007746348889416072
240,P06753,P09104,0.016875184921035218
241,P06753,P13010,0.011744007485279333
242,P06753,P13861,0.010524013251305444
243,P06753,P27635,0.006022456768448188
244,P06753,P27816,0.03222512063767262
245,P06753,P37837,0.006644725251167938
246,P06753,P43487,0.011390863574720016
247,P06753,P46778,0.011220919419739277
248,P06753,P49023,0.01019118000154183
249,P06753,P53621,0.009049942451993892
250,P06753,P60903,0.026708833158212972
251,P06753,P61981,0.07207562728423786
252,P06753,P62328,0.013802047157943163
253,P06753,P62861,0.0157622956764292
254,P06753,P62979,0.028482867397214437
255,P06753,P63208,0.041428909082736845
256,P06753,Q00341,0.018152509463919216
257,P06753,Q01995,0.03583959842698107
258,P06753,Q02218,0.010574926935243084
259,P06753,Q02818,0.0046414268628849065
260,P06753,Q05682,0.015872708015321153
261,P06753,Q07065,0.029861310610166867
262,P06753,Q07954,0.020574445659839756
263,P06753,Q13263,0.005554300335772922
264,P06753,Q14011,0.052670912866854255
265,P06753,Q14767,0.016308907466010693
266,P06753,Q6P2Q9,0.006180805583549013
267,P06753,Q7Z417,0.009693529276547952
268,P06753,Q96HC4,0.0245338793632328
269,P06753,Q99471,0.008484205225092255
270,P06753,Q9UPN3,0.006740297925779869
271,P06753,Q9UQ35,0.10467913484555696
272,P06753,Q9Y3D6,0.005236078206523514
273,P09104,O15143,0.016901368048211893
274,P09104,O43617,0.015370359993034249
275,P09104,O60869,0.013328661906931298
276,P09104,P02461,0.00281850302189335
277,P09104,P02652,0.00792938263104815
278,P09104,P04179,0.004645319811877819
279,P09104,P06753,0.014131163399539008
280,P09104,P13010,0.012847676373375548
281,P09104,P13861,0.058758997084052134
282,P09104,P27635,0.010296927309204664
283,P09104,P27816,0.01658939245139566
284,P09104,P37837,0.02007333704691009
285,P09104,P43487,0.012008196053169898
286,P09104,P46778,0.008170675755559001
287,P09104,P49023,0.009677682990764599
288,P09104,P53621,0.004842784525210888
289,P09104,P60903,0.008309172934799066
290,P09104,P61981,0.010678156247918878
291,P09104,P62328,0.01058659879990505
292,P09104,P62861,0.029855620289964205
293,P09104,P62979,0.014024214260547625
294,P09104,P63208,0.028874774736936937
295,P09104,Q00341,0.015193559235037185
296,P09104,Q01995,0.01369095365470019
297,P09104,Q02218,0.01139687439951801
298,P09104,Q02818,0.015999202389201696
299,P09104,Q05682,0.012684275575746086
300,P09104,Q07065,0.012135564640207968
301,P09104,Q07954,0.026720371020520547
302,P09104,Q13263,0.00491590967665969
303,P09104,Q14011,0.014024178591683163
304,P09104,Q14767,0.03343715106673827
305,P09104,Q6P2Q9,0.019448906206218072
306,P09104,Q7Z417,0.01128856004211206
307,P09104,Q96HC4,0.01338289575772572
308,P09104,Q99471,0.010556393457160444
309,P09104,Q9UPN3,0.07240342809719065
310,P09104,Q9UQ35,0.010441651910125315
311,P09104,Q9Y3D6,0.010547874401334745
312,P13010,O15143,0.0075955999572036035
313,P13010,O43617,0.04102374014789844
314,P13010,O60869,0.008722802261407077
315,P13010,P02461,0.08689436550783913
316,P13010,P02652,0.01697072146202592
317,P13010,P04179,0.084414763633297
318,P13010,P06753,0.09216533074878129
319,P13010,P09104,0.016338347549440177
320,P13010,P13861,0.07293637944169146
321,P13010,P27635,0.0068238547265974565
322,P13010,P27816,0.006286937553531872
323,P13010,P37837,0.023375667347637706
324,P13010,P43487,0.04781554063449266
325,P13010,P46778,0.029923639286932657
326,P13010,P49023,0.014177730735690503
327,P13010,P53621,0.05885833215491397
328,P13010,P60903,0.035825834272949185
329,P13010,P61981,0.011383895745155734
330,P13010,P62328,0.06302757389696645
331,P13010,P62861,0.016650247124471208
332,P13010,P62979,0.0258634964369531
333,P13010,P63208,0.01686265203097672
334,P13010,Q00341,0.003309655758273884
335,P13010,Q01995,0.09320978779201376
336,P13010,Q02218,0.017928850585787914
337,P13010,Q02818,0.012747819653861642
338,P13010,Q05682,0.09206103400736891
339,P13010,Q07065,0.01918039084835188
340,P13010,Q07954,0.01029965378352023
341,P13010,Q13263,0.049617225051608364
342,P13010,Q14011,0.005573783790315185
343,P13010,Q14767,0.03084081028151285
344,P13010,Q6P2Q9,0.005902071669985569
345,P13010,Q7Z417,0.03938940240991169
346,P13010,Q96HC4,0.007040994812543464
347,P13010,Q99471,0.03156443373702123
348,P13010,Q9UPN3,0.004348070931065649
349,P13010,Q9UQ35,0.036155680714683246
350,P13010,Q9Y3D6,0.06419846148103613
351,P13861,O15143,0.022149686006418062
352,P13861,O43617,0.04936484356852843
353,P13861,O60869,0.03011320537195769
354,P13861,P02461,0.005895664824779413
355,P13861,P02652,0.03531472144730125
356,P13861,P04179,0.0065867867710373285
357,P13861,P06753,0.0242470275514806
358,P13861,P09104,0.026556059429904345
359,P13861,P13010,0.011016786479233447
360,P13861,P27635,0.11357288087058935
361,P13861,P27816,0.022275469698241335
362,P13861,P37837,0.10707528220157661
363,P13861,P43487,0.004434878048901006
364,P13861,P46778,0.039119123044835884
365,P13861,P49023,0.03696837030362705
366,P13861,P53621,0.012577234577107186
367,P13861,P60903,0.022570838684515405
368,P13861,P61981,0.032428098600444
369,P13861,P62328,0.06227975420306894
370,P13861,P62861,0.02999819371720319
371,P13861,P62979,0.05695170398453581
372,P13861,P63208,0.01808639957290709
373,P13861,Q00341,0.07267625735823828
374,P13861,Q01995,0.017103958273622474
375,P13861,Q02218,0.06404725748965215
376,P13861,Q02818,0.2053112739557627
377,P13861,Q05682,0.020433091877368942
378,P13861,Q07065,0.07570161579938568
379,P13861,Q07954,0.03251386193266383
380,P13861,Q13263,0.01331505794570155
381,P13861,Q14011,0.021324851289090434
382,P13861,Q14767,0.022050042827870354
383,P13861,Q6P2Q9,0.025601671976099145
384,P13861,Q7Z417,0.014725022713170922
385,P13861,Q96HC4,0.1146694059827186
386,P13861,Q99471,0.05880678244931634
387,P13861,Q9UPN3,0.01189207409955975
388,P13861,Q9UQ35,0.00697157722985423
389,P13861,Q9Y3D6,0.01127571228652927
390,P27635,O15143,0.007872560287738277
391,P27635,O43617,0.015352663726249932
392,P27635,O60869,0.024308168281781003
393,P27635,P02461,0.007455148973486914
394,P27635,P02652,0.0064682744332973455
395,P27635,P04179,0.006101147258660046
396,P27635,P06753,0.007815623400029979
397,P27635,P09104,0.022995569748612884
398,P27635,P13010,0.006772737502492398
399,P27635,P13861,0.009526421748317138
400,P27635,P27816,0.025925413354832418
401,P27635,P37837,0.01907013918826193
402,P27635,P43487,0.007534652444745946
403,P27635,P46778,0.030322942194748893
404,P27635,P49023,0.014427260069664372
405,P27635,P53621,0.007126798037469462
406,P27635,P60903,0.011880709955637616
407,P27635,P61981,0.007634215131940113
408,P27635,P62328,0.007890650411236889
409,P27635,P62861,0.025740613158346682
410,P27635,P62979,0.02326600263422635
411,P27635,P63208,0.03647420006038468
412,P27635,Q00341,0.035019376230528275
413,P27635,Q01995,0.005157732548719485
414,P27635,Q02218,0.005815413075884314
415,P27635,Q02818,0.003996378140142733
416,P27635,Q05682,0.006235778305762251
417,P27635,Q07065,0.01752299972112543
418,P27635,Q07954,0.006243713922174147
419,P27635,Q13263,0.007251647412834016
420,P27635,Q14011,0.04009599161588825
421,P27635,Q14767,0.016645514013274597
422,P27635,Q6P2Q9,0.04676428218544428
423,P27635,Q7Z417,0.024509368221216642
424,P27635,Q96HC4,0.014626331544256754
425,P27635,Q99471,0.014951578922301543
426,P27635,Q9UPN3,0.01929706233167902
427,P27635,Q9UQ35,0.005532405588606582
428,P27635,Q9Y3D6,0.009846613750951187
429,P27816,O15143,0.014502668258066285
430,P27816,O43617,0.004858304774501685
431,P27816,O60869,0.033391809157211814
432,P27816,P02461,0.010088410522673957
433,P27816,P02652,0.02052057846568031
434,P27816,P04179,0.008181438351678423
435,P27816,P06753,0.010620515715816221
436,P27816,P09104,0.0046265617082223145
437,P27816,P13010,0.022068232235814885
438,P27816,P13861,0.0064227236624029285
439,P27816,P27635,0.03743534451797756
440,P27816,P37837,0.008784219557345135
441,P27816,P43487,0.014244742365412889
442,P27816,P46778,0.03903788235086693
443,P27816,P49023,0.004013468713036639
444,P27816,P53621,0.04065539719472354
445,P27816,P60903,0.011277522485796417
446,P27816,P61981,0.006513531653075812
447,P27816,P62328,0.006955421394569841
448,P27816,P62861,0.0072362042399165
449,P27816,P62979,0.011539059991487115
450,P27816,P63208,0.043530322820170435
451,P27816,Q00341,0.021006269293700804
452,P27816,Q01995,0.01049000961343376
453,P27816,Q02218,0.0073167032529914714
454,P27816,Q02818,0.008330119275836023
455,P27816,Q05682,0.006565735065671947
456,P27816,Q07065,0.010199777082645084
457,P27816,Q07954,0.00940238484128287
458,P27816,Q13263,0.04355762450052605
459,P27816,Q14011,0.03828891809242665
460,P27816,Q14767,0.015301872562145864
461,P27816,Q6P2Q9,0.018099207175074714
462,P27816,Q7Z417,0.017720954600512134
463,P27816,Q96HC4,0.029003942045650138
464,P27816,Q99471,0.008468869096038925
465,P27816,Q9UPN3,0.009049454158794828
466,P27816,Q9UQ35,0.029830408176207565
467,P27816,Q9Y3D6,0.007876650159517383
468,P37837,O15143,0.013310686846295055
469,P37837,O43617,0.009934802297385067
470,P37837,O60869,0.015606653062038353
471,P37837,P02461,0.004964192192850227
472,P37837,P02652,0.03015028742055009
473,P37837,P04179,0.004658278924758515
474,P37837,P06753,0.010292555747973518
475,P37837,P09104,0.010688714571439424
476,P37837,P13010,0.006039519807081761
477,P37837,P13861,0.008721138603356476
478,P37837,P27635,0.00796679701998571
479,P37837,P27816,0.031105825064938534
480,P37837,P43487,0.007200637474540908
481,P37837,P46778,0.03129534410790674
482,P37837,P49023,0.02233270172583444
483,P37837,P53621,0.009328074610270633
484,P37837,P60903,0.0390434709740102
485,P37837,P61981,0.05535281216464837
486,P37837,P62328,0.00842829686532332
487,P37837,P62861,0.01084868705178108
488,P37837,P62979,0.012154527960444417
489,P37837,P63208,0.026891092677179554
490,P37837,Q00341,0.033510494926732394
491,P37837,Q01995,0.009245153454831975
492,P37837,Q02218,0.011435969661980938
493,P37837,Q02818,0.015720418306570425
494,P37837,Q05682,0.00712147776193026
495,P37837,Q07065,0.01894289574667153
496,P37837,Q07954,0.0064942006338858434
497,P37837,Q13263,0.009396885014567438
498,P37837,Q14011,0.09629065582615465
499,P37837,Q14767,0.024060221626978132
500,P37837,Q6P2Q9,0.02116015774108796
501,P37837,Q7Z417,0.010636232313018763
502,P37837,Q96HC4,0.031027638639738172
503,P37837,Q99471,0.013193140225823964
504,P37837,Q9UPN3,0.022779048641795967
505,P37837,Q9UQ35,0.03151935585768483
506,P37837,Q9Y3D6,0.0034957635784685056
507,P43487,O15143,0.015547830711875925
508,P43487,O43617,0.0467598048462466
509,P43487,O60869,0.007623230663488273
510,P43487,P02461,0.05892595648867701
511,P43487,P02652,0.0115588172006304
512,P43487,P04179,0.05466668642223821
513,P43487,P06753,0.027132892806689502
514,P43487,P09104,0.02569825619041772
515,P43487,P13010,0.04625919935924248
516,P43487,P13861,0.010354680719892533
517,P43487,P27635,0.06126509534444142
518,P43487,P27816,0.015693104975419633
519,P43487,P37837,0.021921042175688257
520,P43487,P46778,0.04367946593895959
521,P43487,P49023,0.026764473277841594
522,P43487,P53621,0.051735992372663527
523,P43487,P60903,0.010148960945087826
524,P43487,P61981,0.01021557547606748
525,P43487,P62328,0.013723326327856595
526,P43487,P62861,0.05147850119090224
527,P43487,P62979,0.04428751771249431
528,P43487,P63208,0.013658017853102628
529,P43487,Q00341,0.014635959774189331
530,P43487,Q01995,0.020892043395810092
531,P43487,Q02218,0.022725018190296358
532,P43487,Q02818,0.014938598147413471
533,P43487,Q05682,0.030361792939299997
534,P43487,Q07065,0.0325403552311517
535,P43487,Q07954,0.03659269022405997
536,P43487,Q13263,0.04048486058621157
537,P43487,Q14011,0.009873810772136777
538,P43487,Q14767,0.03313934711303748
539,P43487,Q6P2Q9,0.03493978714488568
540,P43487,Q7Z417,0.11430278549061666
541,P43487,Q96HC4,0.009887967690434749
542,P43487,Q99471,0.050169270520377764
543,P43487,Q9UPN3,0.014911404105354546
