,Regulator,Target,Weight
0,O15143,P04406,0.015927495671700067
1,O15143,P05787,0.0057883869366588325
2,O15143,P05976,0.00817077982730435
3,O15143,P06748,0.26085309538784
4,O15143,P07339,0.006955806038974871
5,O15143,P09382,0.018648708532922532
6,O15143,P09936,0.06852632513151576
7,O15143,P13667,0.006011480273133951
8,O15143,P14174,0.0032122849468368127
9,O15143,P14314,0.006923063632723848
10,O15143,P14866,0.006061039786664824
11,O15143,P15374,0.008032510307063978
12,O15143,P16989,0.011320554132244719
13,O15143,P17096,0.0134114689583754
14,O15143,P27635,0.006308361813545311
15,O15143,P31949,0.0052436712732109635
16,O15143,P37837,0.011356303764868575
17,O15143,P40939,0.006210531970002213
18,O15143,P46777,0.00698082513628451
19,O15143,P47914,0.018754450729899157
20,O15143,P51911,0.0028954070577865082
21,O15143,P56192,0.006735811146796562
22,O15143,P60903,0.054711508158420664
23,O15143,P62328,0.011370971283362018
24,O15143,P62854,0.009302854808306973
25,O15143,P62888,0.003702181408405516
26,O15143,P63208,0.03263153542722656
27,O15143,P68104,0.01477474008377869
28,O15143,Q01518,0.007767272912403671
29,O15143,Q01995,0.0049379442300377585
30,O15143,Q02790,0.016085228768183083
31,O15143,Q07065,0.00973536905506638
32,O15143,Q07866,0.008090461732861692
33,O15143,Q14011,0.07973303829136069
34,O15143,Q14195,0.005160365404511258
35,O15143,Q15365,0.010640958828692733
36,O15143,Q15459,0.010468292553523346
37,O15143,Q16181,0.009157372175717686
38,O15143,Q16629,0.00471520695199757
39,O15143,Q6NYC8,0.04347471117486826
40,O15143,Q7Z417,0.0036741157413528185
41,O15143,Q92804,0.019385167399209816
42,O15143,Q96AC1,0.005519214097356017
43,O15143,Q99439,0.01057346474991877
44,O15143,Q99460,0.0038064534450587073
45,O15143,Q99613,0.00943302175817733
46,O15143,Q99879,0.006725570759941155
47,O15143,Q9UMX0,0.013972182179173676
48,O15143,Q9UN86,0.08612243416473095
49,P04406,O15143,0.015065975804406932
