,Regulator,Target,Weight
0,O00232,P05783,0.013421656332003276
1,O00232,P05787,0.01470258396001727
2,O00232,P07339,0.010259920848427346
3,O00232,P13667,0.012184279391341748
4,O00232,P14174,0.028918935237291856
5,O00232,P14314,0.010722273178260322
6,O00232,P14866,0.032108414722067644
7,O00232,P17174,0.024583388808044712
8,O00232,P22061,0.031813653118955044
9,O00232,P23284,0.059732412030643105
10,O00232,P31949,0.017611637253914014
11,O00232,P40939,0.007616731728784896
12,O00232,P50579,0.0040881745896752
13,O00232,P60903,0.058183072603197036
14,O00232,P62854,0.07357316791389805
15,O00232,P62888,0.03698375501035757
16,O00232,Q01518,0.016082393780653972
17,O00232,Q02790,0.13139789954305453
18,O00232,Q13200,0.058366667662016
19,O00232,Q16629,0.01655515229053955
20,O00232,Q6NYC8,0.0638706191720545
21,O00232,Q92804,0.013377483349315591
22,O00232,Q96AC1,0.009599798817969026
23,O00232,Q99439,0.014926579634529435
24,O00232,Q99460,0.037859335102350816
25,O00232,Q99613,0.07533167484245128
26,O00232,Q9NZM1,0.039610310469959435
27,O00232,Q9UMX0,0.0769474601352911
28,O00232,Q9Y2W1,0.00957056847293454
29,P05783,O00232,0.03226246274534356
30,P05783,P05787,0.16293640045173352
31,P05783,P07339,0.06133256656392839
32,P05783,P13667,0.006264659337500746
33,P05783,P14174,0.1757552337723024
34,P05783,P14314,0.063502273176409
35,P05783,P14866,0.012996603969562804
36,P05783,P17174,0.01174737430303012
37,P05783,P22061,0.0400207890340107
38,P05783,P23284,0.051598674978978604
39,P05783,P31949,0.06783176461799831
40,P05783,P40939,0.004080977898026124
41,P05783,P50579,0.005158032109325513
42,P05783,P60903,0.009069964067625488
43,P05783,P62854,0.01313814467193218
44,P05783,P62888,0.009697789628781598
45,P05783,Q01518,0.0055861130634330056
46,P05783,Q02790,0.01463334747915642
47,P05783,Q13200,0.01641036466772047
48,P05783,Q16629,0.014957491590817894
49,P05783,Q6NYC8,0.027985733682790222
50,P05783,Q92804,0.0074078334137422635
51,P05783,Q96AC1,0.010577430417264748
52,P05783,Q99439,0.04506558581959902
53,P05783,Q99460,0.009804265013451156
54,P05783,Q99613,0.013092825858565115
55,P05783,Q9NZM1,0.04630353483523316
56,P05783,Q9UMX0,0.04368152178523812
57,P05783,Q9Y2W1,0.017100241046498155
58,P05787,O00232,0.06954015695492989
59,P05787,P05783,0.01855020222483896
60,P05787,P07339,0.025489151911372764
61,P05787,P13667,0.005862303799256589
62,P05787,P14174,0.05777502232751154
63,P05787,P14314,0.06873583018278363
64,P05787,P14866,0.02087791828972322
65,P05787,P17174,0.0441994235059722
66,P05787,P22061,0.012784801740048247
67,P05787,P23284,0.032601865483678966
68,P05787,P31949,0.1014458434151485
69,P05787,P40939,0.008320451429090903
70,P05787,P50579,0.006951828049387276
71,P05787,P60903,0.02508559256448858
72,P05787,P62854,0.03105652757239936
73,P05787,P62888,0.023267720409711912
74,P05787,Q01518,0.008706627812975985
75,P05787,Q02790,0.031212381206006265
76,P05787,Q13200,0.025369985053014524
77,P05787,Q16629,0.021425234754656974
78,P05787,Q6NYC8,0.035285014135446574
79,P05787,Q92804,0.009483727775226054
80,P05787,Q96AC1,0.03038212305511278
81,P05787,Q99439,0.039894210016676125
82,P05787,Q99460,0.02488922782414868
83,P05787,Q99613,0.03219278398925379
