,Regulator,Target,Weight
0,O15143,O94925,0.0486084301758682
1,O15143,P05556,0.0492749046522155
2,O15143,P05787,0.0103985337004132
3,O15143,P05976,0.0430386965630162
4,O15143,P06753,0.0272873562583048
5,O15143,P09104,0.0296398282372735
6,O15143,P09936,0.0003250207552614
7,O15143,P14174,0.0134538190527403
8,O15143,P14314,0.0114688653559301
9,O15143,P15374,0.0194106055966624
10,O15143,P16989,0.0469479300644653
11,O15143,P17096,0.0046446495716303
12,O15143,P27635,0.018936831834216
13,O15143,P27816,0.0371144783704111
14,O15143,P31949,0.0115680069458203
15,O15143,P37837,0.0307704292860406
16,O15143,P46778,0.0288882435785664
17,O15143,P49023,0.0025454946980353
18,O15143,P49756,0.0129797258349737
19,O15143,P51911,0.0211981346558661
20,O15143,P53621,0.018890275321622
21,O15143,P56192,0.039130099625504
22,O15143,P60903,0.0007100967292258
23,O15143,P61981,0.0099450253860044
24,O15143,P62328,0.0009783562989671
25,O15143,P62854,0.0040158796073004
26,O15143,P62888,0.0008186646554055
27,O15143,P62917,0.001973778557288
28,O15143,P63208,0.0432174872610987
29,O15143,P68104,0.0026468543102109
30,O15143,P81644,0.0015464138436457
31,O15143,Q01995,0.0101453210355839
32,O15143,Q02790,0.0229529317356216
33,O15143,Q05682,0.0374702411217589
34,O15143,Q07065,0.0009472718965233
35,O15143,Q07866,0.0044223806867702
36,O15143,Q14011,0.0273410221533884
37,O15143,Q14195,0.0025135852008459
38,O15143,Q15459,0.0549508868535483
39,O15143,Q16181,0.0714715834045221
40,O15143,Q7Z417,0.0194202410508633
41,O15143,Q7Z4V5,0.001215332886022
42,O15143,Q8WX93,0.001391981859297
43,O15143,Q96HC4,0.0372170838369009
44,O15143,Q99439,0.0031008351416056
45,O15143,Q99613,0.0844634929248899
46,O15143,Q99879,0.0192478022739054
47,O15143,Q9UN86,0.0039144960742897
48,O15143,Q9Y5S9,0.0054405930796782
49,O15143,mg,0.0
50,O94925,O15143,0.011325174167459
51,O94925,P05556,0.0301977723479969
52,O94925,P05787,0.0012998578638787
53,O94925,P05976,0.038797641886744
54,O94925,P06753,0.0289707302567979
55,O94925,P09104,0.0194948974485082
56,O94925,P09936,0.0204057142736157
57,O94925,P14174,0.0016573450576627
58,O94925,P14314,0.0104926674092291
59,O94925,P15374,0.0098822743628295
60,O94925,P16989,0.0936758791912934
61,O94925,P17096,0.0198763832579753
62,O94925,P27635,0.0109505515081001
63,O94925,P27816,0.0385982015695713
64,O94925,P31949,0.0015762698142875
65,O94925,P37837,0.0114962494037448
66,O94925,P46778,0.0387871363408433
67,O94925,P49023,0.0110244392573289
68,O94925,P49756,0.000298070027848
69,O94925,P51911,0.0006778801914091
70,O94925,P53621,0.0477232168062533
71,O94925,P56192,0.0404026696293357
72,O94925,P60903,0.0022926176283795
73,O94925,P61981,0.0199262681514892
74,O94925,P62328,0.0104268089787688
75,O94925,P62854,0.0302184994645251
76,O94925,P62888,0.0192813826889563
77,O94925,P62917,0.0005290528782871
78,O94925,P63208,0.0399302178996449
79,O94925,P68104,0.0383338896508158
80,O94925,P81644,0.0009513776317877
81,O94925,Q01995,0.0017190454521998
82,O94925,Q02790,0.0483437429906658
83,O94925,Q05682,0.0190729747625313
84,O94925,Q07065,0.0027437802101946
85,O94925,Q07866,0.0099554960039911
86,O94925,Q14011,0.0113686278628331
87,O94925,Q14195,0.0010910377147674
88,O94925,Q15459,0.0290732639891651
89,O94925,Q16181,0.0494070638076317
90,O94925,Q7Z417,0.0014971085748522
91,O94925,Q7Z4V5,0.0002427399564394
92,O94925,Q8WX93,0.0099753221115006
93,O94925,Q96HC4,0.0100803147054651
94,O94925,Q99439,0.0116075404713037
95,O94925,Q99613,0.0483338719193388
96,O94925,Q99879,0.0380936628081585
97,O94925,Q9UN86,0.0281333299308845
98,O94925,Q9Y5S9,0.0297599396827081
99,O94925,mg,0.0
100,P05556,O15143,0.0060683061181888
101,P05556,O94925,0.0119530273773315
102,P05556,P05787,0.0013822282660609
103,P05556,P05976,0.0525787146283002
104,P05556,P06753,0.0061728912584772
105,P05556,P09104,0.0119032191818077
106,P05556,P09936,0.010967627367643
107,P05556,P14174,0.0301704983125198
108,P05556,P14314,0.0558662340137921
109,P05556,P15374,0.0015545002101977
110,P05556,P16989,0.0082166553124794
111,P05556,P17096,0.0090668333045443
112,P05556,P27635,0.0202757885761807
113,P05556,P27816,0.0079032904805981
114,P05556,P31949,0.0089502968290395
115,P05556,P37837,0.0341775024486709
116,P05556,P46778,0.0366362860597489
117,P05556,P49023,0.0196330472849696
118,P05556,P49756,0.0068143256368747
119,P05556,P51911,0.0044558871374303
120,P05556,P53621,0.0138153770789806
121,P05556,P56192,0.0321694546241481
122,P05556,P60903,0.0022201309805384
123,P05556,P61981,0.0030551116636201
124,P05556,P62328,0.0110210033791187
125,P05556,P62854,0.089163928526537
126,P05556,P62888,0.0359397533747224
127,P05556,P62917,0.0374150437295951
128,P05556,P63208,0.0030462372073807
129,P05556,P68104,0.0411506838247708
130,P05556,P81644,0.010883848686496
131,P05556,Q01995,0.0067084521025903
132,P05556,Q02790,0.0622420212576257
133,P05556,Q05682,0.0305042606674812
134,P05556,Q07065,0.0186304156896202
135,P05556,Q07866,0.0440896050977066
136,P05556,Q14011,0.003265269982111
137,P05556,Q14195,0.0045342370496326
138,P05556,Q15459,0.0189065810049999
139,P05556,Q16181,0.0379208218727832
140,P05556,Q7Z417,0.0514166693923221
141,P05556,Q7Z4V5,0.001997031914241
142,P05556,Q8WX93,0.0028452986981384
143,P05556,Q96HC4,0.0187326261289015
144,P05556,Q99439,0.0010886053408244
145,P05556,Q99613,0.0075210865094652
146,P05556,Q99879,0.0610075773692944
147,P05556,Q9UN86,0.0006367082413811
148,P05556,Q9Y5S9,0.0033249988001158
149,P05556,mg,0.0
150,P05787,O15143,0.0310716099137898
