,Regulator,Target,Weight
0,O15143,P05787,0.013118535282214934
1,O15143,P05976,0.03555322679704551
2,O15143,P07339,0.004483807526819161
3,O15143,P13667,0.011094880266566869
4,O15143,P14174,0.018112840031491297
5,O15143,P14314,0.01494517678591405
6,O15143,P14866,0.0356069497384607
7,O15143,P17096,0.03436189768082405
8,O15143,P31949,0.014920706519837226
9,O15143,P37837,0.10317749618785216
10,O15143,P56192,0.042487097499597885
11,O15143,P60903,0.0070450616606297
12,O15143,P62328,0.032997059983988254
13,O15143,P62854,0.018506013138494173
14,O15143,P62888,0.01059633020467196
15,O15143,P63208,0.12455057478431343
16,O15143,Q01995,0.012286273771106882
17,O15143,Q02790,0.0530428538917106
18,O15143,Q07065,0.008744270706913608
19,O15143,Q14011,0.0406453125383089
20,O15143,Q16629,0.10920826093255875
21,O15143,Q6NYC8,0.010265962189483202
22,O15143,Q7Z417,0.009541108741842701
23,O15143,Q92804,0.01013637883737434
24,O15143,Q99439,0.00736744167291745
25,O15143,Q99613,0.12558859711006165
26,O15143,Q99879,0.024964571421307733
27,O15143,Q9UMX0,0.04859578754887831
28,O15143,Q9UN86,0.018055526548813202
29,P05787,O15143,0.04324786423997972
30,P05787,P05976,0.009114161880209876
31,P05787,P07339,0.08337780714915326
32,P05787,P13667,0.021999456041325298
33,P05787,P14174,0.019172861323950918
34,P05787,P14314,0.02323766689648232
35,P05787,P14866,0.14824275813723697
36,P05787,P17096,0.03715375923608499
37,P05787,P31949,0.06905158841695895
38,P05787,P37837,0.027574541689227895
39,P05787,P56192,0.011532659187668985
40,P05787,P60903,0.01924062022151712
41,P05787,P62328,0.035891975272552064
42,P05787,P62854,0.015659936795507763
43,P05787,P62888,0.012362066925758995
44,P05787,P63208,0.014966195739041526
45,P05787,Q01995,0.04092343568645011
46,P05787,Q02790,0.007068020795062001
47,P05787,Q07065,0.01605614981282081
48,P05787,Q14011,0.05759720905882545
49,P05787,Q16629,0.024784957390880703
50,P05787,Q6NYC8,0.02711914475963198
51,P05787,Q7Z417,0.12100518863107636
52,P05787,Q92804,0.010781423251569888
53,P05787,Q99439,0.03278207801884649
54,P05787,Q99613,0.011858451742830615
55,P05787,Q99879,0.023780187552571642
56,P05787,Q9UMX0,0.006355866683122186
57,P05787,Q9UN86,0.02806196746365372
58,P05976,O15143,0.00537079662921201
59,P05976,P05787,0.012769130505818434
60,P05976,P07339,0.0524980747435265
61,P05976,P13667,0.11211890580702086
62,P05976,P14174,0.07162443331981301
63,P05976,P14314,0.02829539132075806
64,P05976,P14866,0.0404877771179808
65,P05976,P17096,0.01298077844246701
66,P05976,P31949,0.03344304839288196
67,P05976,P37837,0.008773460208963812
68,P05976,P56192,0.008427036291112817
69,P05976,P60903,0.03409617286328081
70,P05976,P62328,0.024071721797244393
71,P05976,P62854,0.031707394580969606
72,P05976,P62888,0.010750110176257403
73,P05976,P63208,0.004224887368118631
74,P05976,Q01995,0.007575390692384234
75,P05976,Q02790,0.02250312571912715
76,P05976,Q07065,0.12317856665258618
77,P05976,Q14011,0.032360957623529495
78,P05976,Q16629,0.0048354585115679164
79,P05976,Q6NYC8,0.031355065470634894
80,P05976,Q7Z417,0.05133552429668102
81,P05976,Q92804,0.03102191626403436
82,P05976,Q99439,0.1549843551458587
83,P05976,Q99613,0.0065905513391521986
84,P05976,Q99879,0.010163182665426046
85,P05976,Q9UMX0,0.019038074008462035
86,P05976,Q9UN86,0.013418712045128265
87,P07339,O15143,0.032568338649035855
88,P07339,P05787,0.04000497754967641
89,P07339,P05976,0.07594070908301626
90,P07339,P13667,0.020095786921615785
91,P07339,P14174,0.029445652943754765
92,P07339,P14314,0.0685985095888807
93,P07339,P14866,0.008310736018775458
94,P07339,P17096,0.040445134608903
95,P07339,P31949,0.01813580289162344
96,P07339,P37837,0.033333021846461974
97,P07339,P56192,0.02345598685302681
98,P07339,P60903,0.012901779430005924
99,P07339,P62328,0.03179288973968249
100,P07339,P62854,0.024633258600129646
101,P07339,P62888,0.07215890398385513
102,P07339,P63208,0.03588485690061932
103,P07339,Q01995,0.03383085706994938
104,P07339,Q02790,0.0717627748364144
105,P07339,Q07065,0.015905618418676708
106,P07339,Q14011,0.025060618641811538
107,P07339,Q16629,0.03154781848564702
108,P07339,Q6NYC8,0.07157852860135047
109,P07339,Q7Z417,0.033983422478103355
110,P07339,Q92804,0.029432713016450906
111,P07339,Q99439,0.02456377950007571
112,P07339,Q99613,0.019588980382263654
113,P07339,Q99879,0.01460256582718664
114,P07339,Q9UMX0,0.023095467616943567
115,P07339,Q9UN86,0.037340509516062416
116,P13667,O15143,0.01194963569729284
117,P13667,P05787,0.020803975538469893
118,P13667,P05976,0.06929456774248796
119,P13667,P07339,0.07445014436052175
120,P13667,P14174,0.195940502486435
121,P13667,P14314,0.02351807902116805
122,P13667,P14866,0.007252890815777987
123,P13667,P17096,0.012787189394410713
124,P13667,P31949,0.03318345834384913
125,P13667,P37837,0.018278586054442526
126,P13667,P56192,0.00486292717428893
127,P13667,P60903,0.04451667531298073
128,P13667,P62328,0.0719594598445213
129,P13667,P62854,0.019500504840404928
130,P13667,P62888,0.01815642962254825
131,P13667,P63208,0.01666796876867772
132,P13667,Q01995,0.021757692510359496
133,P13667,Q02790,0.06893191927394841
134,P13667,Q07065,0.03457230482316337
135,P13667,Q14011,0.10717569555886552
136,P13667,Q16629,0.024478824779645105
137,P13667,Q6NYC8,0.030232875094886272
138,P13667,Q7Z417,0.005949383424661566
139,P13667,Q92804,0.010119379827620432
140,P13667,Q99439,0.02031507986609288
141,P13667,Q99613,0.011025809610179326
142,P13667,Q99879,0.0044570373996574994
143,P13667,Q9UMX0,0.006644687520115884
144,P13667,Q9UN86,0.011216315292525097
145,P14174,O15143,0.03191667214737782
146,P14174,P05787,0.033821400388114896
147,P14174,P05976,0.013854339424308327
148,P14174,P07339,0.03624587344243043
149,P14174,P13667,0.023199977255049804
150,P14174,P14314,0.023654958021023516
151,P14174,P14866,0.013944421682663294
152,P14174,P17096,0.03212813102713374
153,P14174,P31949,0.033140160036720843
154,P14174,P37837,0.028533977147590442
155,P14174,P56192,0.02250825035900699
156,P14174,P60903,0.02697706884550077
157,P14174,P62328,0.032520449887030616
158,P14174,P62854,0.032735376143466575
159,P14174,P62888,0.03218120082972947
160,P14174,P63208,0.040470022210396674
161,P14174,Q01995,0.03428649273622655
162,P14174,Q02790,0.011590290816414462
163,P14174,Q07065,0.028236186500003764
164,P14174,Q14011,0.03747565814522428
165,P14174,Q16629,0.03317609181303637
166,P14174,Q6NYC8,0.06741081403775472
167,P14174,Q7Z417,0.030228713756608183
168,P14174,Q92804,0.03711373113372568
169,P14174,Q99439,0.14931551646894461
170,P14174,Q99613,0.022034710842277455
171,P14174,Q99879,0.018515350783126036
172,P14174,Q9UMX0,0.028564045991545595
173,P14174,Q9UN86,0.044220118127566745
174,P14314,O15143,0.007830394462038308
175,P14314,P05787,0.008490189775718419
176,P14314,P05976,0.02599693500426249
177,P14314,P07339,0.023899705729622283
178,P14314,P13667,0.05825925814735898
179,P14314,P14174,0.061500262929088875
180,P14314,P14866,0.03046351643147782
181,P14314,P17096,0.004951609762368758
182,P14314,P31949,0.028364612509525787
183,P14314,P37837,0.026727146590859067
184,P14314,P56192,0.01864478421800483
185,P14314,P60903,0.08967315196607561
186,P14314,P62328,0.039715078392098514
187,P14314,P62854,0.014489966599407987
188,P14314,P62888,0.022469445992748673
189,P14314,P63208,0.003307392193680467
190,P14314,Q01995,0.011466019795864814
191,P14314,Q02790,0.03464426542042891
192,P14314,Q07065,0.02664098449464975
193,P14314,Q14011,0.02339170364979382
194,P14314,Q16629,0.006599747348926249
195,P14314,Q6NYC8,0.012161816825212455
196,P14314,Q7Z417,0.3304244165910012
197,P14314,Q92804,0.010450198365153075
198,P14314,Q99439,0.023187594246266298
199,P14314,Q99613,0.007180623452060652
200,P14314,Q99879,0.029876307728266965
201,P14314,Q9UMX0,0.014203945660169717
202,P14314,Q9UN86,0.004988925717867941
203,P14866,O15143,0.010738712615523251
204,P14866,P05787,0.00783444047748136
205,P14866,P05976,0.02780576984502998
206,P14866,P07339,0.01439933495247521
207,P14866,P13667,0.03879993557476392
208,P14866,P14174,0.007121602825451493
209,P14866,P14314,0.03664535009959211
210,P14866,P17096,0.008204935485810406
211,P14866,P31949,0.01220783454124699
212,P14866,P37837,0.034627510467310677
213,P14866,P56192,0.046068450839663086
214,P14866,P60903,0.04442239055301992
215,P14866,P62328,0.007405218253515203
216,P14866,P62854,0.057277256895901275
217,P14866,P62888,0.03223430664379565
218,P14866,P63208,0.013633052841698114
219,P14866,Q01995,0.008906666779365854
220,P14866,Q02790,0.038162455355187225
221,P14866,Q07065,0.03300017442184389
222,P14866,Q14011,0.009108862958953152
223,P14866,Q16629,0.013190092219874015
224,P14866,Q6NYC8,0.010264027209531646
225,P14866,Q7Z417,0.1951075946259995
226,P14866,Q92804,0.009472719425064263
227,P14866,Q99439,0.031168219305418198
228,P14866,Q99613,0.02790864664612108
229,P14866,Q99879,0.19418336740787268
230,P14866,Q9UMX0,0.024576363822113475
231,P14866,Q9UN86,0.005524706910375064
232,P17096,O15143,0.010608584516940267
233,P17096,P05787,0.02676178308466439
234,P17096,P05976,0.06876862531942393
235,P17096,P07339,0.05929627944553365
236,P17096,P13667,0.02694034315676335
237,P17096,P14174,0.1725150204320064
238,P17096,P14314,0.01644270697541391
239,P17096,P14866,0.010656573551578414
240,P17096,P31949,0.01657679163407918
241,P17096,P37837,0.022311091867422538
242,P17096,P56192,0.005445399773698683
243,P17096,P60903,0.021895211265213353
244,P17096,P62328,0.07229490896961133
245,P17096,P62854,0.011563895429937816
246,P17096,P62888,0.018129828728750498
247,P17096,P63208,0.016514776686252845
248,P17096,Q01995,0.023244107067953414
249,P17096,Q02790,0.05816418310951965
250,P17096,Q07065,0.03339672234754294
251,P17096,Q14011,0.027914823853657764
252,P17096,Q16629,0.021884353266509532
253,P17096,Q6NYC8,0.12909078700118182
254,P17096,Q7Z417,0.012787691267811178
255,P17096,Q92804,0.01429002533818444
256,P17096,Q99439,0.028810612187080305
257,P17096,Q99613,0.010960357584808638
258,P17096,Q99879,0.004203796898168304
259,P17096,Q9UMX0,0.00710373231135473
260,P17096,Q9UN86,0.051426986928935395
261,P31949,O15143,0.042210287159271956
262,P31949,P05787,0.009628923839327667
263,P31949,P05976,0.012212107043630458
264,P31949,P07339,0.024602689992707098
265,P31949,P13667,0.013303410809519165
266,P31949,P14174,0.06753829681439631
267,P31949,P14314,0.011951326332205227
268,P31949,P14866,0.005040329196366181
269,P31949,P17096,0.05743911249999003
270,P31949,P37837,0.0043944143936230536
271,P31949,P56192,0.006984319073766062
272,P31949,P60903,0.013611668152901516
273,P31949,P62328,0.01744052845316644
274,P31949,P62854,0.027675882555890662
275,P31949,P62888,0.00794400549696225
276,P31949,P63208,0.023072393620262387
277,P31949,Q01995,0.012631952245393582
278,P31949,Q02790,0.009856240306927964
279,P31949,Q07065,0.020684905744148437
280,P31949,Q14011,0.021376734923019634
281,P31949,Q16629,0.023393032868344873
282,P31949,Q6NYC8,0.1318651663680008
283,P31949,Q7Z417,0.052568570525632644
284,P31949,Q92804,0.015590702418802812
285,P31949,Q99439,0.20542948101072656
286,P31949,Q99613,0.0091401942001054
287,P31949,Q99879,0.007718699979334939
288,P31949,Q9UMX0,0.009314740604881865
289,P31949,Q9UN86,0.13537988337069293
290,P37837,O15143,0.022558661948940163
291,P37837,P05787,0.030640375572031465
292,P37837,P05976,0.02245338701686996
293,P37837,P07339,0.010271939096320314
294,P37837,P13667,0.030931171659355088
295,P37837,P14174,0.037751137615669464
296,P37837,P14314,0.045072213197282114
297,P37837,P14866,0.09406766430273134
298,P37837,P17096,0.02864769990474587
299,P37837,P31949,0.006866072585876787
300,P37837,P56192,0.08043218618677386
301,P37837,P60903,0.03221601215439702
302,P37837,P62328,0.008471269312591918
303,P37837,P62854,0.03948510869758623
304,P37837,P62888,0.030277709802159464
305,P37837,P63208,0.043946915845080835
306,P37837,Q01995,0.026972441454551396
307,P37837,Q02790,0.03267878028300119
308,P37837,Q07065,0.027839773560287974
309,P37837,Q14011,0.004649470243370809
310,P37837,Q16629,0.0431634582308527
311,P37837,Q6NYC8,0.021894121661414932
312,P37837,Q7Z417,0.058960459343249276
313,P37837,Q92804,0.010948875564565736
314,P37837,Q99439,0.02886745680335748
315,P37837,Q99613,0.06417475004894911
316,P37837,Q99879,0.055771553888589114
317,P37837,Q9UMX0,0.04308975522445639
318,P37837,Q9UN86,0.016899578794940685
319,P56192,O15143,0.010881469581373029
320,P56192,P05787,0.02019843795453071
321,P56192,P05976,0.031941415604536665
322,P56192,P07339,0.033832135679640475
323,P56192,P13667,0.05122324926929417
324,P56192,P14174,0.017265935617449293
325,P56192,P14314,0.05324811803800765
326,P56192,P14866,0.06553875867907465
327,P56192,P17096,0.007107871934926379
328,P56192,P31949,0.019684298727444385
329,P56192,P37837,0.07816315755241594
330,P56192,P60903,0.030233735424658195
331,P56192,P62328,0.00925514510080813
