,Regulator,Target,Weight
0,O15143,P05787,0.0369093234173006
1,O15143,P05976,0.0194775158912252
2,O15143,P07339,0.00864034496765
3,O15143,P13667,0.0133835289662836
4,O15143,P14174,0.0381153712055472
5,O15143,P14314,0.0033661492336478
6,O15143,P14866,0.0302873325612858
7,O15143,P17096,0.0143643433995076
8,O15143,P31949,0.0204366840721265
9,O15143,P37837,0.0989243955849709
10,O15143,P56192,0.0785357069132285
11,O15143,P60903,0.012886302298599
12,O15143,P62328,0.0213259431005713
13,O15143,P62854,0.0053614304797542
14,O15143,P62888,0.0172436178357822
15,O15143,P63208,0.1119899694966051
16,O15143,Q01995,0.0165048048170952
17,O15143,Q02790,0.067474019186736
18,O15143,Q07065,0.0147611981610803
19,O15143,Q14011,0.0587779815342079
20,O15143,Q16629,0.1491358086206858
21,O15143,Q6NYC8,0.0064941839088395
22,O15143,Q7Z417,0.0025271906718561
23,O15143,Q92804,0.0082932386229733
24,O15143,Q99439,0.0056756319599626
25,O15143,Q99613,0.0840111423103249
26,O15143,Q99879,0.002111547734281
27,O15143,Q9UMX0,0.0330371302388676
28,O15143,Q9UN86,0.0199481628090028
29,O15143,mg,0.0
30,P05787,O15143,0.0368615541100822
31,P05787,P05976,0.0076386760408782
32,P05787,P07339,0.1141568377545623
33,P05787,P13667,0.0429082405881114
34,P05787,P14174,0.0200149641655803
35,P05787,P14314,0.0074697936640927
36,P05787,P14866,0.107017883049106
37,P05787,P17096,0.0413378886302086
38,P05787,P31949,0.0865245105433863
39,P05787,P37837,0.0249243955981205
40,P05787,P56192,0.0032033541106338
41,P05787,P60903,0.0266661202442577
42,P05787,P62328,0.0182053942302833
43,P05787,P62854,0.0121326615089645
44,P05787,P62888,0.0015182257932085
45,P05787,P63208,0.0034748919842133
46,P05787,Q01995,0.0408788371242559
47,P05787,Q02790,0.0111311743458392
48,P05787,Q07065,0.0076616928486119
49,P05787,Q14011,0.085528676023546
50,P05787,Q16629,0.0422733460719949
51,P05787,Q6NYC8,0.020646248055455
52,P05787,Q7Z417,0.1356191683697475
53,P05787,Q92804,0.0102646108372608
54,P05787,Q99439,0.0414211729286219
55,P05787,Q99613,0.0094847043351971
56,P05787,Q99879,0.0083535055437187
57,P05787,Q9UMX0,0.0047013602729472
58,P05787,Q9UN86,0.0279801112271132
59,P05787,mg,0.0
60,P05976,O15143,0.0093761393263342
61,P05976,P05787,0.0031343360461553
62,P05976,P07339,0.063045076546
63,P05976,P13667,0.1130218613093669
64,P05976,P14174,0.0352154051238705
65,P05976,P14314,0.0405864114787974
66,P05976,P14866,0.0583556962511673
67,P05976,P17096,0.0180933394483106
68,P05976,P31949,0.021592414907447
69,P05976,P37837,0.0028223236923658
70,P05976,P56192,0.0162212949098095
71,P05976,P60903,0.0185189330344473
72,P05976,P62328,0.0117471439884836
73,P05976,P62854,0.0309319855737119
74,P05976,P62888,0.0074460057440297
75,P05976,P63208,0.0083648724568963
76,P05976,Q01995,0.0109274405671491
77,P05976,Q02790,0.0181172673062147
78,P05976,Q07065,0.1601588028714865
79,P05976,Q14011,0.0310162400729102
80,P05976,Q16629,0.0011409525041476
81,P05976,Q6NYC8,0.0346338639827193
82,P05976,Q7Z417,0.0466210096251666
83,P05976,Q92804,0.0196414593613979
84,P05976,Q99439,0.17168681468847
85,P05976,Q99613,0.000594322647168
86,P05976,Q99879,0.012707526946112
87,P05976,Q9UMX0,0.0273185655587788
88,P05976,Q9UN86,0.0069624940310847
89,P05976,mg,0.0
90,P07339,O15143,0.0470459814536879
91,P07339,P05787,0.0283411220533424
92,P07339,P05976,0.0205038575794516
93,P07339,P13667,0.0574691033566703
94,P07339,P14174,0.0665799886440894
95,P07339,P14314,0.0036309139794419
96,P07339,P14866,0.0271060816814837
97,P07339,P17096,0.0129208826628625
98,P07339,P31949,0.04330230052404
99,P07339,P37837,0.0047619975904869
100,P07339,P56192,0.0042269659969835
101,P07339,P60903,0.0252122940743474
102,P07339,P62328,0.0404436611282444
103,P07339,P62854,0.0036864160099046
104,P07339,P62888,0.0078519511223911
105,P07339,P63208,0.011680769112551
106,P07339,Q01995,0.0084286497251754
107,P07339,Q02790,0.0318952776932138
108,P07339,Q07065,0.1249881761254036
109,P07339,Q14011,0.0665047057310427
110,P07339,Q16629,0.0138346291122647
111,P07339,Q6NYC8,0.0521923442187625
112,P07339,Q7Z417,0.1399132841505634
113,P07339,Q92804,0.0246678184731984
114,P07339,Q99439,0.0670345855037643
115,P07339,Q99613,0.0050610787485143
116,P07339,Q99879,0.0035519531173627
117,P07339,Q9UMX0,0.0168863569445799
118,P07339,Q9UN86,0.0402768534861744
119,P07339,mg,0.0
120,P13667,O15143,0.0081924293849982
121,P13667,P05787,0.0192537171733738
122,P13667,P05976,0.0553367312663417
123,P13667,P07339,0.1010597619822242
124,P13667,P14174,0.1793664745627342
125,P13667,P14314,0.0179229888196153
126,P13667,P14866,0.0024516587333427
127,P13667,P17096,0.0128112675621125
128,P13667,P31949,0.0245784049611312
129,P13667,P37837,0.0389708889947872
130,P13667,P56192,0.0115558375196901
131,P13667,P60903,0.0802006284878973
132,P13667,P62328,0.0793549402814396
133,P13667,P62854,0.01582473558405
134,P13667,P62888,0.0191458857595104
135,P13667,P63208,0.0145557905561088
136,P13667,Q01995,0.0492250240039299
137,P13667,Q02790,0.0601018935029523
138,P13667,Q07065,0.0240715554705145
139,P13667,Q14011,0.0676930709493999
140,P13667,Q16629,0.0516020127601811
141,P13667,Q6NYC8,0.0144785594229145
142,P13667,Q7Z417,0.0014474282650342
143,P13667,Q92804,0.0088834048493618
144,P13667,Q99439,0.0203623917263165
145,P13667,Q99613,0.0129681918837385
146,P13667,Q99879,0.0010826189895562
147,P13667,Q9UMX0,0.0025541715281399
148,P13667,Q9UN86,0.0049475350186018
149,P13667,mg,0.0
150,P14174,O15143,0.0381308084872376
151,P14174,P05787,0.0305110036267489
152,P14174,P05976,0.0201298302226099
153,P14174,P07339,0.022448653514432
154,P14174,P13667,0.0167019997259227
155,P14174,P14314,0.0807603615178709
156,P14174,P14866,0.0189427604945349
157,P14174,P17096,0.0436890544018219
158,P14174,P31949,0.0361764741454011
