,Regulator,Target,Weight
0,O00232,P04406,0.0122879853313858
1,O00232,P05783,0.0010784479096625
2,O00232,P05787,0.0018241769212124
3,O00232,P06748,0.0198938050778361
4,O00232,P07339,0.0235182825888843
5,O00232,P09382,0.0252490717807942
6,O00232,P09936,0.0016388116969829
7,O00232,P13667,0.0604229182279793
8,O00232,P14174,0.0221047010471342
9,O00232,P14314,0.0121754991194255
10,O00232,P14866,0.0201711070894687
11,O00232,P17174,0.0090187042990105
12,O00232,P18669,0.006592981400852
13,O00232,P22061,0.0324950581639823
14,O00232,P23284,0.0256030546081381
15,O00232,P31949,0.0200172279688348
16,O00232,P40939,0.0256180637905255
17,O00232,P46777,0.0139915374901243
18,O00232,P47914,0.0037900002694586
19,O00232,P50579,0.0401370704021014
20,O00232,P50914,0.0049094465965614
21,O00232,P55060,0.0035037225410053
22,O00232,P60903,0.0297737188030864
23,O00232,P62805,0.0008027633887931
24,O00232,P62829,0.0101533893829019
25,O00232,P62854,0.0169931648266257
26,O00232,P62888,0.019261694198087
27,O00232,P68104,0.013342700394358
28,O00232,P68371,0.0111479306504728
29,O00232,Q01518,0.0699004489393254
30,O00232,Q02790,0.0050520393191789
31,O00232,Q07065,0.0458652935023167
32,O00232,Q13177,0.0297410848910765
33,O00232,Q13200,0.0075841479653692
34,O00232,Q13263,0.0141305662908069
35,O00232,Q14019,0.0079935402074999
36,O00232,Q15233,0.0120859461557354
37,O00232,Q15365,0.0114395116067499
38,O00232,Q16629,0.0025079698443334
39,O00232,Q6NYC8,0.0017930015190813
40,O00232,Q7Z417,0.1080199733885024
41,O00232,Q92804,0.0039822714573148
42,O00232,Q96AC1,0.0136363717726849
43,O00232,Q99439,0.0910196277705348
44,O00232,Q99460,0.0305104240324838
45,O00232,Q99613,0.0090839008318325
46,O00232,Q9NZM1,0.0026900693255462
47,O00232,Q9UMX0,0.0025430527765639
48,O00232,Q9Y2W1,0.0429037224373759
49,O00232,mg,0.0
50,P04406,O00232,0.0097637354261023
51,P04406,P05783,0.0176502725041196
52,P04406,P05787,0.0097709143120875
53,P04406,P06748,0.0917972715361392
54,P04406,P07339,0.031221950794535
55,P04406,P09382,0.0085109879009104
56,P04406,P09936,0.0036119553448402
57,P04406,P13667,0.0033547969446562
58,P04406,P14174,0.0127651582029209
59,P04406,P14314,0.0012559411235845
60,P04406,P14866,0.0256249419346863
61,P04406,P17174,0.0073357878104495
62,P04406,P18669,0.0099499564236354
63,P04406,P22061,0.0809350726211007
64,P04406,P23284,0.0075986882135542
65,P04406,P31949,0.0148784609720352
66,P04406,P40939,0.0241714634054826
67,P04406,P46777,0.0167450678878825
68,P04406,P47914,0.0327161996719724
69,P04406,P50579,0.0134048645063864
70,P04406,P50914,0.0167420410707249
71,P04406,P55060,0.003674755870219
72,P04406,P60903,0.007552391310403
73,P04406,P62805,0.0014521468729906
74,P04406,P62829,0.0018354330783911
75,P04406,P62854,0.0237852986562598
76,P04406,P62888,0.0115099300291232
77,P04406,P68104,0.0168491787322309
78,P04406,P68371,0.0062469303925194
79,P04406,Q01518,0.0155096933707947
80,P04406,Q02790,0.0124789903816237
81,P04406,Q07065,0.0009420447213758
82,P04406,Q13177,0.0075018729036693
83,P04406,Q13200,0.013297004881862
84,P04406,Q13263,0.0053031512813059
85,P04406,Q14019,0.1261356548265819
86,P04406,Q15233,0.0008958958298123
87,P04406,Q15365,0.0141287075952899
88,P04406,Q16629,0.0083553801316483
89,P04406,Q6NYC8,0.0402431311680264
90,P04406,Q7Z417,0.104597788288931
91,P04406,Q92804,0.0411275185584072
92,P04406,Q96AC1,0.0362616602464107
93,P04406,Q99439,0.0458823016410389
94,P04406,Q99460,0.0026213543222095
95,P04406,Q99613,0.0008288358363152
96,P04406,Q9NZM1,0.0080885436192341
97,P04406,Q9UMX0,0.001089887506475
98,P04406,Q9Y2W1,0.0019989893390427
99,P04406,mg,0.0
100,P05783,O00232,0.0270764800786967
101,P05783,P04406,0.0718231646411067
102,P05783,P05787,0.0053777305647539
103,P05783,P06748,0.0240946161342172
104,P05783,P07339,0.0548186287941025
105,P05783,P09382,0.0017675738980605
106,P05783,P09936,0.0094337685714081
107,P05783,P13667,0.00035802759383
108,P05783,P14174,0.0398611344418514
109,P05783,P14314,0.02817492372679
110,P05783,P14866,0.0026809837805088
111,P05783,P17174,0.0028148072347917
112,P05783,P18669,0.0108365380748662
113,P05783,P22061,0.0017134058396919
114,P05783,P23284,0.0023221660164342
115,P05783,P31949,0.0283041978249969
116,P05783,P40939,5.512631900644064e-05
117,P05783,P46777,0.0024471428096851
118,P05783,P47914,0.0590051632677706
119,P05783,P50579,0.0196084391118138
120,P05783,P50914,0.016976343904087
121,P05783,P55060,0.0030826267583223
122,P05783,P60903,0.0222934147589465
123,P05783,P62805,0.0208112879398857
124,P05783,P62829,0.001272348276473
125,P05783,P62854,0.0018483725794555
126,P05783,P62888,0.0330502293253578
127,P05783,P68104,0.0068527458010985
128,P05783,P68371,0.008867296604381
129,P05783,Q01518,0.0035959655429618
130,P05783,Q02790,0.0113413346008002
131,P05783,Q07065,0.0018220113705904
132,P05783,Q13177,0.0379040518791624
133,P05783,Q13200,0.0687649649991438
134,P05783,Q13263,0.0139628086027264
135,P05783,Q14019,0.0509498523434386
136,P05783,Q15233,0.0083283491895417
137,P05783,Q15365,0.0072074515446807
138,P05783,Q16629,0.0195337211584447
139,P05783,Q6NYC8,0.050493786086046
140,P05783,Q7Z417,0.0006735986001103
141,P05783,Q92804,0.1637465324546675
142,P05783,Q96AC1,0.0022148435910201
143,P05783,Q99439,0.0233504910210661
144,P05783,Q99460,0.0022539800446468
145,P05783,Q99613,0.0083610257540509
146,P05783,Q9NZM1,0.0080594175289372
147,P05783,Q9UMX0,0.0037410936578532
148,P05783,Q9Y2W1,0.0060660353577189
149,P05783,mg,0.0
150,P05787,O00232,0.0077736048872419
151,P05787,P04406,0.0335747671404481
152,P05787,P05783,0.0461276895441438
153,P05787,P06748,0.052026924170031
154,P05787,P07339,0.0034412145397606
155,P05787,P09382,0.0051444909640978
156,P05787,P09936,0.0180706394679368
157,P05787,P13667,0.0163105628820646
158,P05787,P14174,0.1037209118323752
159,P05787,P14314,0.0239938679051583
160,P05787,P14866,0.0001627322254537
161,P05787,P17174,0.0392795611490936
162,P05787,P18669,0.0232144082051585
163,P05787,P22061,0.0355808503084799
164,P05787,P23284,0.0022270481824539
165,P05787,P31949,0.0018255711014302
166,P05787,P40939,0.0129005466748973
167,P05787,P46777,0.0006608686474166
168,P05787,P47914,0.0661329559803155
169,P05787,P50579,0.0043156137832623
170,P05787,P50914,0.0524440849147774
171,P05787,P55060,0.0274166533778252
172,P05787,P60903,0.0030795151939027
173,P05787,P62805,0.0083307393996334
174,P05787,P62829,0.0146613857950413
175,P05787,P62854,0.0051201482526695
176,P05787,P62888,0.0647931416626969
177,P05787,P68104,0.0089279852582837
178,P05787,P68371,0.0015002937208049
179,P05787,Q01518,0.0114432641869017
180,P05787,Q02790,0.039401569405795
