,Regulator,Target,Weight
0,O15143,O94925,0.013551167169373374
1,O15143,P00568,0.00706681258390311
2,O15143,P02461,0.005677496020002309
3,O15143,P02652,0.01205660580949956
4,O15143,P04179,0.007174491521245963
5,O15143,P05976,0.0418099487793324
6,O15143,P06753,0.009274305946317486
7,O15143,P07339,0.013452572897370136
8,O15143,P12956,0.006768959004228265
9,O15143,P13010,0.004306312652371416
10,O15143,P15374,0.024216342669524916
11,O15143,P18859,0.004844679257201692
12,O15143,P21281,0.04265061755128634
13,O15143,P23246,0.005258838267836301
14,O15143,P26447,0.0296777732065469
15,O15143,P27816,0.022786133627295556
16,O15143,P30085,0.025458563098717964
17,O15143,P36957,0.00799417830337198
18,O15143,P37837,0.033552677675727546
19,O15143,P40926,0.014094046808568308
20,O15143,P42765,0.018519888936954512
21,O15143,P49023,0.021178979376165596
22,O15143,P53621,0.011078324825287408
23,O15143,P56192,0.004148224267228956
24,O15143,P61981,0.02302913072366162
25,O15143,P62328,0.005036405217187964
26,O15143,P62854,0.025791506961954737
27,O15143,P62917,0.03308042310866505
28,O15143,P63208,0.02225514668932305
29,O15143,P63313,0.016377567766812234
30,O15143,Q01995,0.008456899109191214
31,O15143,Q02218,0.02277270290346852
32,O15143,Q02818,0.0166310814787168
33,O15143,Q05682,0.00839629940478556
34,O15143,Q07065,0.008775830416797527
35,O15143,Q07954,0.01590713795354988
36,O15143,Q13263,0.005959862449311618
37,O15143,Q14011,0.021648715341660355
38,O15143,Q14444,0.0030571040309851226
39,O15143,Q14767,0.05603542251969249
40,O15143,Q15233,0.00795405871803537
41,O15143,Q15843,0.010112391037653275
42,O15143,Q7Z417,0.00919708924562332
43,O15143,Q8WWI1,0.005422287134374831
44,O15143,Q96CW1,0.007152665982056344
45,O15143,Q96HC4,0.007692968196357517
46,O15143,Q9H0U4,0.008518017196680194
47,O15143,Q9UHD8,0.016258231702493617
48,O15143,Q9UMS6,0.007288026540822859
49,O94925,O15143,0.010879726740363471
50,O94925,P00568,0.09241494081265662
51,O94925,P02461,0.0604891243659022
52,O94925,P02652,0.03903365008877152
53,O94925,P04179,0.014898634427511367
54,O94925,P05976,0.04623942515990178
55,O94925,P06753,0.01469574777998488
56,O94925,P07339,0.007935791559335275
57,O94925,P12956,0.01970769831250406
58,O94925,P13010,0.012283475940545014
59,O94925,P15374,0.004728137900031487
60,O94925,P18859,0.05388985050230891
61,O94925,P21281,0.013965894323887795
62,O94925,P23246,0.02161588775049605
63,O94925,P26447,0.005953608049058462
64,O94925,P27816,0.03428114734179156
65,O94925,P30085,0.0365747595449051
66,O94925,P36957,0.0329073209751136
67,O94925,P37837,0.030764683288686343
68,O94925,P40926,0.008626835518122601
69,O94925,P42765,0.0049769988626759245
70,O94925,P49023,0.022679570029765627
71,O94925,P53621,0.016587570291083365
72,O94925,P56192,0.021564726251518986
73,O94925,P61981,0.008630966439791374
74,O94925,P62328,0.007306919831722011
75,O94925,P62854,0.013596389938213408
76,O94925,P62917,0.01641329210191684
77,O94925,P63208,0.03171196225728473
78,O94925,P63313,0.007218816248892993
79,O94925,Q01995,0.011304664897976085
80,O94925,Q02218,0.02552198972436145
81,O94925,Q02818,0.012667778765182509
82,O94925,Q05682,0.010690945511925337
83,O94925,Q07065,0.004669358629044066
84,O94925,Q07954,0.02477569682501549
85,O94925,Q13263,0.015904983428951365
86,O94925,Q14011,0.013894247320286596
87,O94925,Q14444,0.007262302063645441
88,O94925,Q14767,0.02356754182720461
89,O94925,Q15233,0.027486628196625985
90,O94925,Q15843,0.006496421828545474
91,O94925,Q7Z417,0.0074750323679128325
92,O94925,Q8WWI1,0.03090409904837104
93,O94925,Q96CW1,0.02591231354284453
94,O94925,Q96HC4,0.008619247631800095
95,O94925,Q9H0U4,0.02484205734806354
96,O94925,Q9UHD8,0.012435853122599727
97,O94925,Q9UMS6,0.008344585418522192
98,P00568,O15143,0.05340345611194003
99,P00568,O94925,0.02559471548483254
100,P00568,P02461,0.019876866498078856
101,P00568,P02652,0.01437304546539894
102,P00568,P04179,0.01697048864874563
103,P00568,P05976,0.04203665798938611
104,P00568,P06753,0.01047120774117678
105,P00568,P07339,0.021853338882675804
106,P00568,P12956,0.005612360636472063
107,P00568,P13010,0.00665966695333432
108,P00568,P15374,0.004940720559071246
109,P00568,P18859,0.00716302798550639
110,P00568,P21281,0.03211794429848616
111,P00568,P23246,0.008799023096437961
112,P00568,P26447,0.007434003304217875
113,P00568,P27816,0.029377352672393008
114,P00568,P30085,0.02353264174787784
115,P00568,P36957,0.005008857155129073
116,P00568,P37837,0.027377222788964383
117,P00568,P40926,0.037728671763279514
118,P00568,P42765,0.011119720613916204
119,P00568,P49023,0.03509167372641212
120,P00568,P53621,0.006974658917831766
121,P00568,P56192,0.018122873249730876
122,P00568,P61981,0.07459333080406129
123,P00568,P62328,0.01606447590275637
124,P00568,P62854,0.0032680769393249407
125,P00568,P62917,0.1628706076385894
126,P00568,P63208,0.015227697346714458
127,P00568,P63313,0.05801840853896842
128,P00568,Q01995,0.014790001389596552
129,P00568,Q02218,0.024021617068619442
130,P00568,Q02818,0.08300708966197831
131,P00568,Q05682,0.022209882721999342
132,P00568,Q07065,0.26515526246811016
133,P00568,Q07954,0.04413299124666754
134,P00568,Q13263,0.014433757794566968
135,P00568,Q14011,0.023436703953269328
136,P00568,Q14444,0.01908095863101715
137,P00568,Q14767,0.1367997711277217
138,P00568,Q15233,0.0083819336045536
139,P00568,Q15843,0.025077387411587916
140,P00568,Q7Z417,0.021404271312078643
141,P00568,Q8WWI1,0.005080054927879241
142,P00568,Q96CW1,0.009865575302012203
143,P00568,Q96HC4,0.04653997435183845
144,P00568,Q9H0U4,0.014276641108002211
