-1.812242405131317469e+02,-6.305276002195613216e+01,-2.800417600093296144e+01,-1.407722569978909988e+01,-7.905657497790686605e+00,-5.710529930020300071e+00,-7.136335409854895673e+00,-1.581268385082617023e+01,-5.234580667075838534e+01,-3.381330936901250084e+02,-2.468503184875350416e+04,-3.882826528034103717e+02,-1.448687855134483584e+02,-8.885519624323582377e+01,-6.761361835640265383e+01,-5.821983036755534613e+01,-5.443372038103419897e+01,-5.407352817748464702e+01,-5.636971502942768808e+01,-6.123536637133931748e+01
-4.186886042376682582e+01,-8.279690550639227808e+01,-4.966931575690766181e+02,-4.033067904489689681e+02,-2.242817648860585177e+04,-6.039729691935992832e+02,-1.927401094455142072e+02,-1.235059575184161247e+02,-1.088648136051691182e+02,-1.175064931662593608e+02,-1.456707987931676485e+02,-1.989579553860247358e+02,-2.923538567983482608e+02,-4.584398512339672607e+02,-7.723106858629755607e+02,-1.433727326580151384e+03,-3.117743433046470273e+03,-9.391230956320523546e+03,-9.104101775203252328e+04,-2.336279248598529375e+05
-5.961715834310644446e+00,-5.475792282743368489e+00,-5.235948183208293472e+00,-5.374594669780104361e+00,-6.376313209790232861e+00,-1.071477398431611938e+01,-5.276908986860949824e+01,-2.363532546687849276e+02,-2.227604279381631258e+01,-1.309165459255206621e+01,-1.308982305673451130e+01,-1.935891575471203652e+01,-5.331061730958831646e+01,-5.368866564465412011e+03,-6.254823349590442660e+01,-1.489894349137084006e+01,-7.571554797727371167e+00,-5.348572520470748159e+00,-4.516602265233802704e+00,-4.229043627524414539e+00
-2.362965724941633372e+00,-3.376807840002170824e+00,-4.857244006953299831e+00,-7.025828248029780454e+00,-1.024346305598528595e+01,-1.512696408264822523e+01,-2.279519276627107516e+01,-3.543764499803684487e+01,-5.779058754108339002e+01,-1.016287318028328315e+02,-2.029891806587579879e+02,-5.186351973451369304e+02,-2.535903259656871342e+03,-1.900702738844003470e+05,-2.280529380935015979e+03,-7.616852514967609022e+04,-7.685639001974062694e+02,-8.221614589691619130e+02,-4.266525824984806604e+03,-3.437677839111480580e+02
-2.383598407806895736e+01,-3.384970166395355307e+01,-2.284504005383680578e+02,-2.087481637392294687e+01,-4.148676078112437438e+01,-7.596205101605980303e+01,-1.436785142398310597e+02,-2.917498195996396362e+02,-6.721519751631989266e+02,-1.998593724211104245e+03,-1.215238989073032826e+04,-2.584968480748857255e+05,-7.947457462373278759e+03,-2.767565670324845087e+03,-1.532834702569915407e+03,-1.048946596186950501e+03,-8.225712814770920431e+02,-7.298957854900414759e+02,-7.631043867948689012e+02,-1.069333853209843483e+03
-9.309975983004679989e+00,-6.887793903461002287e+00,-5.650961199731791673e+00,-5.315796274540022459e+00,-5.741430866625011120e+00,-6.891590668324701241e+00,-8.827598002499607688e+00,-1.173232288541236379e+01,-1.598323211092748863e+01,-2.233199634916633869e+01,-3.236423879708111428e+01,-4.983419676443183732e+01,-8.539557127552203042e+01,-1.796734495359337984e+02,-6.104739320706700028e+02,-2.421917071316275178e+04,-1.520661477239282249e+03,-3.564718099740792354e+02,-1.863026967750934659e+02,-1.352497527462529092e+02
-8.943724161926516203e+00,-1.088672389607105018e+01,-1.374314884676902260e+01,-1.820090617362262009e+01,-2.577562352969864534e+01,-4.044814161409418318e+01,-7.620154328504710861e+01,-2.247914787014720446e+02,-1.630643128582362842e+05,-5.969992785175369136e+03,-2.073990706198854355e+02,-9.130610364488325104e+01,-1.144459070111868897e+02,-4.040431176705949383e+02,-2.930708566644118400e+05,-5.936453345169993554e+02,-1.622001933750323133e+02,-8.030043649480691670e+01,-5.020071310560253863e+01,-3.554323595966005911e+01
-1.162542874063402065e+00,-8.462091378080183190e-01,-1.823676251840352647e+00,-5.071772549993069923e+00,-1.249258711805808097e+01,-2.809638901458373539e+01,-6.129791913930821323e+01,-1.378522731157621024e+02,-3.469737983829485302e+02,-1.160242148951590252e+03,-1.009494301512890161e+04,-2.902595708952426139e+04,-2.792880161883210349e+03,-1.134891343642302672e+03,-6.779459470287362137e+02,-4.898519874304955692e+02,-3.999450612741919713e+02,-3.584337347412430290e+02,-3.480330487691127814e+02,-3.641179659077932342e+02
-1.086484966534210450e+01,-1.441660695713363438e+01,-2.136777209087640017e+01,-3.165220687487545348e+01,-4.530849521803190072e+01,-6.245622361179952975e+01,-8.328988482074001354e+01,-1.080886228633233230e+02,-1.372466031586480426e+02,-1.713392027182987363e+02,-2.112639376715409583e+02,-2.585625820009915969e+02,-3.162776443381019931e+02,-3.921076858409131773e+02,-5.296824535832461152e+02,-1.167755983894779774e+03,-1.087630141240425019e+03,-3.129408020943262272e+03,-4.257152832168860361e+06,-3.598315060961509062e+03
-6.536722642733982980e+01,-2.354237209612627879e+01,-1.731790846982200804e+01,-1.671974310711537370e+01,-1.830551708263863731e+01,-2.108428904332793863e+01,-2.464641030206449557e+01,-2.879377891947263990e+01,-3.343007714173034373e+01,-3.852268219591030629e+01,-4.409335906121440019e+01,-5.022806777169190440e+01,-5.711027948523353359e+01,-6.509855103717681857e+01,-7.490780408062475715e+01,-8.807732429210555836e+01,-1.084512231290467952e+02,-1.610431800079847164e+02,-2.344227270884713903e+02,-6.382067627173516939e+02
