9.565961742442063986e-03
-1.828036995734843018e-01
-1.797135979536597095e-01
-3.258145571768624738e-01
-3.907993438922872098e-01
1.472749442377820905e-01
-3.963285562496854375e-01
1.317560847914204247e-01
-9.701644747143078895e-02
1.839041332039265120e-01
6.171238164235981483e-02
-2.202604528031086861e-01
-3.150816273270096168e-01
-1.935465564158749263e-01
-2.867903091075336697e-01
4.952035161951473530e-01
2.464866212202225793e-01
-1.529035209959217489e-01
6.443012171376216735e-01
3.606675947108484159e-02
-6.925218712726666226e-03
4.381325892312237791e-02
-1.019856366059124220e-01
-1.654016557318769287e-01
-1.501774541171796429e-02
2.184500234748163461e-01
4.429227146551154570e-01
6.983794033271331081e-01
5.814202029116278814e-01
-2.679477236960050579e-01
