9.235441829993752405e-01
9.606784756542705583e-01
8.056657406263585397e-01
9.237739115250720445e-01
8.380943747453415416e-01
7.780984767619900655e-01
8.590569173279520854e-01
8.699879146873130686e-01
8.782763858129009060e-01
9.056699258357967519e-01
8.951809985497319877e-01
9.069365754246180300e-01
8.394130132127038957e-01
8.890118892370986181e-01
9.490000196468000304e-01
8.671501261665508498e-01
9.123342481269535176e-01
8.708896141196769136e-01
8.527274485336817644e-01
9.635068733901017701e-01
8.648895109953101956e-01
8.969186975125013062e-01
9.224436271564340206e-01
8.225040112301743589e-01
8.158091363929232953e-01
8.810198528311927735e-01
7.484152880021442966e-01
9.178803203672755151e-01
8.774204329845828321e-01
8.682032789477969192e-01
