"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","mg_1","mg_2","mg_3","mg_4","mg_7"
"P04179",7.6457816561267,7.43470873159472,7.30544488804072,7.19020021954969,7.55495206617618,7.29569051713865,6.82845595625483,7.19958128220895,7.14842834785396,7.62336301350676
"P04181",7.9956668802949,7.8136153021256,7.88827314308789,7.83851896362078,7.84836331356725,7.7752993097381,7.8943930618327,7.88409052511768,7.83776686012603,7.95558890811052
"P04216",7.40502049043397,7.88719941696563,7.43583840502118,7.08753275741861,7.55964543611361,7.36556367677882,7.4076213887564,7.6713723204363,7.37844917526835,7.31807957696522
"P04406",9.82669941228121,9.8230858373946,9.83107893567632,9.59068926240446,9.74008526478969,9.6895914818982,9.50978735580205,9.66166163133115,9.79215521260513,9.91806263616912
"P04632",7.92299311062242,7.9177340158953,7.91972430677831,7.76599259134934,7.86607478092922,7.94309097146284,7.85802231817296,7.84527462340273,7.74859531309952,7.98971039439465
"P04792",9.05960558448738,8.95337654826162,9.00971598762184,8.97676050319686,8.60244515550537,8.91657837911256,8.88431040240178,8.98316335067274,9.07607855483074,8.66862766817114
"P04818",7.37260464013129,7.44155715947502,7.20948210698581,7.14508711409627,7.30193912669923,7.32457435572497,7.43608310029064,7.14911460394112,7.18391970703739,7.15024740924906
"P04899",7.52169114445148,7.85580137434339,7.52643386491974,7.44333322215843,7.40868193332652,7.53681721981667,7.44492728690473,7.62348224582124,7.47560752845644,7.31946405818196
"P05023",7.0307202521706,7.83145931695478,7.0315023837279,7.07917399897215,6.9228802564888,7.18636899837924,7.14071590849614,6.9933872359551,6.9185300817749,6.96040031749929
"P05067",6.89465571277806,6.90020220915024,6.97735131179598,6.9728295138837,6.86603557630167,6.83936130859146,6.95965746145157,6.87322762652142,6.95106093468567,6.80770293187356
"P05120",7.97837787921825,7.9086502439256,8.2211604296274,7.88075402850497,6.93197190777613,7.92938471314746,8.03147264815513,8.11077138161872,7.99783333014545,7.37614449716624
"P05121",8.07436341114488,7.94727025550157,7.7458346096279,7.70523624127629,7.55595074496325,7.95946228222558,7.61601550218383,7.69306511007735,7.76625683606022,7.58891115697915
"P05161",7.38461336438416,7.04881602518061,7.20049467759406,7.17106620453842,7.40005561927909,7.48927128346077,7.26174427860015,7.20079293482553,7.55244523779526,7.34947777121167
"P05198",8.05805618753822,7.86566689190529,8.11394944232584,7.51756173186513,7.90594857019482,8.17865081964481,7.7914165314174,7.80874211498727,7.7102625768433,7.84828892108605
"P05387",9.03633424082484,9.04155888265692,9.03969109089049,9.00918807085178,8.69076903009805,8.90884216582683,9.01687007744597,9.21427593152771,8.9774458336328,8.52025263505876
"P05388",8.80973159448601,8.89600988914502,8.75678837476873,8.67809660214327,8.08660891090713,8.77326775533506,8.83606599709367,8.84985083688585,8.81501441753675,8.29200406366792
"P05412",7.25312655354399,7.28886533174354,7.28003725951491,7.15344551874309,7.14177487441416,7.08779794465457,7.25088624238286,7.21130581226026,7.09174488077143,7.13039563493758
"P05455",8.11999827332213,8.12062908352048,8.22153830827318,8.17817525777271,7.71785199056458,8.07409999687479,7.98140386010453,8.22735630387541,8.31064801517127,7.90140804753586
"P05556",7.97014175256359,8.39793399400385,7.78058250925491,7.54691560689397,7.41624650152726,7.56736507130598,7.68690813060941,7.91531973835782,7.6767340462714,7.51134716842897
"P05783",9.30530774044075,9.33047315139442,9.2355473106205,8.94691118187751,9.03127620523114,9.07404548236758,8.98954159015567,8.99813909329073,9.14656439786088,9.12894416026429
"P05784",6.63367985195789,6.86295171471847,6.84521270962594,6.73290577069963,6.61154481191445,6.81302585410606,6.91712554837006,6.75044650973014,6.38044341518405,6.40750595802132
"P05787",9.50712476238856,9.39515848250708,9.43698895952424,9.27177806174511,9.25495000334065,9.0892888638572,9.16431999112406,9.23829302309605,9.33579399905194,9.34157160978588
"P05976",7.76963020835568,7.57767183303505,7.76367794187082,7.50360683664823,7.46359272201457,7.21446190433511,7.40773712104386,7.56313919943132,7.56375119833114,7.57617511240015
"P06132",7.00833767400787,7.07620253288417,6.96168242728742,7.02510372431197,6.66678959101847,7.01051657887327,7.11379282570471,6.99182912135696,6.94215217021439,6.89164597365355
"P06396",8.30079826884977,8.24496805195238,8.23004821905331,8.16743293563913,8.16041930809578,8.36865987412382,8.23429585101727,8.2252332515129,8.15599570078738,8.29189841938024
"P06493",6.96511366021917,7.06066330323692,7.10199809719855,7.01616035221581,7.02014546055451,6.87501323729714,7.11256407833213,6.95785939551809,7.01338688143504,6.99208439483545
"P06576",9.27588316550935,9.29237770901047,9.29634113897639,9.08550705503293,8.80282621745015,9.11397639800735,9.13223024467279,9.24796320905472,9.23786831784249,8.94567197035694
"P06703",7.27362545413866,7.36997687169365,7.4023227324605,7.20446648010887,7.14743854009221,7.21048381124361,7.29350213534049,7.30870649350281,7.18380841719516,7.2633282441332
"P06730",7.27936320285241,7.41934857241162,7.38884223442542,7.11402778428635,7.22592751201561,7.41543901330353,7.31065472707187,7.20073556822824,7.18616720445499,7.20020731376011
"P06733",9.46650665944676,9.60551159898668,9.60325396845388,9.51539912426407,9.23323580409937,9.44461563611408,9.48399273880371,9.51990502524243,9.48352047246422,9.3506893101514
"P06744",8.35332725055395,8.4122279948176,8.48388461545062,8.42161264758671,8.3931604641279,8.48964905518815,8.47400895085814,8.4107133289634,8.45627983544151,8.34826982480242
"P06748",9.0250200361503,9.23339145385527,9.09591868285864,8.97005582362605,9.20330265634792,8.76003613909669,8.90221470749851,9.16046134091861,9.21430526316644,9.3852100979829
"P06753",8.6371311141764,8.4106837438737,8.73441644875276,8.42122662111227,8.29705575755514,8.52934627311501,8.23630854086194,8.27014761380906,8.32578967016516,8.27574757479421
"P07108",7.62614651112219,7.52004074031315,7.77817497307973,7.87552364534965,7.53979915134181,7.62139278737439,7.53180868720396,7.64151013249025,8.21907264012351,7.53492206744293
"P07195",8.91033999829166,8.87416635483332,8.9432335758701,8.80048917779997,8.68608955935425,8.8384840703116,8.78693977503472,8.77206591336713,8.8329421580416,8.55591908646287
"P07237",9.29092972277093,9.28805807185599,9.26920999316905,9.31821966152039,9.18630447366269,9.16780003286363,9.25676414117384,9.30703946239185,9.3507722705397,9.19577726016651
"P07339",7.86775952299532,7.88271715755339,7.72186570646026,7.50772087411163,7.36366328120492,7.47121701203903,7.45710662737507,7.44327011737681,7.85061216069701,7.48264015199387
"P07355",9.71642916407427,9.62868166005552,9.59534449857375,9.47652126548153,9.25502834593715,9.65775607731947,9.61774212603849,9.62763273459531,9.56440592680279,9.35227162260668
"P07384",8.03242289218587,7.88458857265054,7.99327863723204,7.6326237109453,7.78686840356363,7.85447235578325,7.70529410548807,7.65867095712332,7.76342856224341,8.32082523785012
"P07437",9.43392213883262,9.48457151210904,9.45839988913357,9.26382074317579,9.01051373396426,9.43991722020197,9.38614207188466,9.41576580426548,9.40479839762599,9.05415852242436
"P07602",7.51446959856404,7.78143862725485,7.91279672308716,7.97084767285795,7.64043091568633,7.79002935224371,7.65073315719072,7.89798517579758,8.0570714503779,8.07564611990015
"P07686",7.74518033705528,7.8226319646808,7.72070319598765,7.75182326208609,7.78875686997747,7.77371976715258,7.82516734935056,7.89877697613904,7.87278356894344,7.40073014573487
"P07737",9.48351427062356,9.42245157852056,9.45866218867572,9.31818239120228,9.0993610708167,9.30668425727913,9.29567803501477,9.09235528652169,9.48087843211001,9.18239464788241
"P07814",8.12402577941193,7.89556363794434,7.74018119374349,7.33883593318635,7.69779715199185,8.14821060005514,7.91194168067545,7.63041334689635,7.60053932213568,7.96745214267227
"P07858",7.66011523171217,8.24444236425785,7.9151075485182,7.69021135730401,7.58509094886554,7.24019775750511,7.51805138355565,7.62400348054231,7.86736188233423,7.63746129825381
"P07900",9.55778414215228,9.60913865718018,9.59098948083304,9.46879185477162,9.11326512658241,9.55386344028332,9.55033253212366,9.52498304376126,9.47458432132428,9.11392713489226
"P07910",8.78488041623105,8.83989679607272,8.80537747461781,8.66421098420709,8.08482944639957,8.63104713364467,8.79102992254834,8.78986193647948,8.65630288855103,8.27785872716163
"P07942",7.63079853112969,7.60937189803151,7.70577293632094,7.63707841948989,7.451517145548,7.4052502339669,7.52840990547411,7.60566158124689,7.75917342617583,7.86044229148387
"P07951",7.36288314771727,7.42717536667549,7.43341360148613,7.39795477283946,7.05824586275248,7.3554921144316,7.47440239037868,7.39719883004397,7.366745385135,6.87291866359176
"P07954",8.11422875493566,8.11314151109015,8.09200668481905,8.00102240798597,7.90917037127932,8.06442874183572,8.13539425732319,8.1014816756016,8.04749015212994,8.05714806593932
"P07996",7.33111892400173,7.0752771905721,7.61220775741482,7.1724746846791,6.96732275266214,6.98605615643052,6.79987415699971,7.37341357208879,7.26375716462456,6.45393776792952
"P08107",8.79020121853262,8.72589213845495,8.63338330284036,8.53951334834467,8.21610229183571,8.7267597156734,8.68062208688349,8.67753026896105,8.59997140405383,8.46171107895651
"P08123",7.82601408388568,7.86556426713675,8.05427457085811,8.19353995061575,7.3674956254534,7.07726973431365,7.00538871207964,7.8965539754418,8.14036357198187,7.27669549635387
"P08133",9.25430389004549,9.24903071033953,9.17134027791757,8.97807266838926,8.80913729467807,9.20254800831508,9.09229222061269,9.15287714198183,9.14562883883484,8.95242046879523
"P08195",7.04186536156359,7.71880825069193,7.34498967504844,6.9595413248936,7.3842384109773,7.48826396605893,7.66515779430612,7.16415966153384,6.87705672853733,7.27878286073202
"P08237",6.99617812750344,6.88750141137147,6.98725420117338,7.06951905351853,6.83116077138877,7.2309543274208,6.82731438056563,6.93756220065172,6.91342345376492,6.90647703830606
"P08238",9.37331338710893,9.34849974922645,9.32183957198041,9.17218444980779,8.89448314522888,9.36026821475652,8.90438974210645,9.2307951622134,9.26285354143199,8.84652030053541
"P08621",7.68924089389612,7.7753050807243,7.78559655917145,7.58704497163702,7.15245863912841,7.72701076614982,7.75303495465256,7.64017369384093,7.48428159545057,7.34414693468829
"P08670",10.3935391167109,10.4267969267161,10.4193232810746,10.4349308259006,10.1608682032924,10.4044966584566,10.4708374527552,10.3996912754759,10.4153230366238,10.156119293369
"P08758",9.5038569303482,9.43241459421503,9.53350211072688,9.441387692458,9.17361730968493,9.43980861434313,9.35488089801982,9.48520464959503,9.52544333303249,9.33068829983559
"P08865",8.86598157553479,8.96804102332621,9.07816640231007,8.91584005277244,8.606211951785,8.75166093166054,8.90937792115833,9.00983433454865,8.96729730389087,8.62773795055099
"P09012",7.63814594440477,7.53204684922582,7.59933547969678,7.34490964765826,7.24010605304978,7.4696368941956,7.3445648236552,7.3019906373743,7.52339874688663,7.04361475534903
"P09038",7.01798075995401,7.13025060767509,6.97892160431382,6.93403153927434,6.64875486978031,6.91418573125443,6.98115829674286,6.7780376702955,6.86334173431716,6.93651416391137
"P09104",8.48854422629956,8.57919993498058,8.58573137341186,8.54905465604165,8.27870568853466,8.44189636518243,8.5887256924191,7.28813203459613,8.56284997141513,8.58716447483191
"P09211",9.05712545759678,9.00262998514615,9.0890099927872,8.93383063285649,9.01259459612986,8.96721094816928,8.95438721452069,9.02230571170969,9.18914238788271,9.11009424007141
"P09382",9.15388391315475,8.98290021227952,9.10987452674136,8.96099388756592,8.32805117569335,8.95252375627038,8.75348221812713,9.00875242134778,9.13290612417665,8.86942815110341
"P09417",7.32143531681044,7.3113885123295,7.48893696692871,7.31218813884931,7.06549090649378,7.37435157653505,7.3089047514096,7.30505329307084,7.244232004178,6.89152348908527
"P09429",8.93598176540824,8.84558610939071,8.90985427011272,8.56958725325374,8.17012669815449,8.65333356346192,8.57513381155675,8.86750300348252,8.19743888217248,8.05701712185685
"P09486",7.74330847768127,7.62295365683959,7.73201886964174,7.81120130942417,7.7552704860361,7.79130850055493,7.70239430654109,7.69026859466585,7.71180572526742,7.64737080869935
"P09493",8.94867620595451,8.79172160823846,8.99032685831722,9.08716424620263,8.67831189141597,8.90229417633518,8.71697484583876,8.94183428030301,8.82794359036913,8.65263069901564
"P09496",7.65754144114727,7.68422302500144,7.71795215297635,7.81627862404865,7.54861844504807,7.45436427529982,7.52773771663154,7.55481044233859,7.69276050437094,7.37958829391591
"P09525",7.37823770709843,7.41805136516889,7.35443287905137,7.34488511338736,7.83896700263202,7.30967977641234,7.38505256504322,7.34078987972276,7.38478040615627,7.7676585544331
"P09622",7.34505958257018,7.53304833067178,7.42931026369261,7.45164822104605,7.13767479912673,7.17489103409763,7.45316443775189,7.45660649290484,7.3826216012307,7.39170298874211
"P09651",9.22263524071918,9.23436711960193,9.35840097131666,9.10143058957179,8.57419647910875,8.97826141740663,9.06932222204562,9.18631210320079,9.17083412365248,8.81941855099025
"P09661",7.40422727998085,7.55359840258317,7.43749771214124,7.40707202840602,7.06774734085714,7.43456055601536,7.53996900144481,7.49702305236669,7.44232773851152,7.17402164725195
"P09874",7.95023814681356,7.65395613521904,7.37538967364298,7.17864055138628,7.23507118994468,7.80759480442455,7.88661641361176,7.6440878686824,6.92567254104922,7.21040184632724
"P09936",8.87559059963807,8.81085203529179,8.96391217644158,8.26759721042666,8.58626107071154,8.50742462763013,8.49469127347542,8.74767322640801,9.03250097555742,8.77169445318113
"P09960",7.73490145371177,7.68950882949865,7.72821469094633,7.11488357307227,7.47670188538833,7.46333090808974,7.76406379204738,7.84847518695637,7.68220106076424,7.61032429226216
"P09972",7.9523472879777,7.85159857269745,8.14444491889358,7.62425098697478,7.68112774876351,7.95909767000054,7.73220983899509,7.58303347467434,7.92642729440715,7.49745283380823
"P0CW22",8.03098558573291,8.09742638993485,7.99798939695172,7.85435889291114,7.93043426091936,8.05224741312957,7.97205564367165,7.94885556865112,7.89416340860938,7.98012494352952
"P10155",7.21817907401196,7.29981962304419,7.03722114133978,7.03996065911578,6.99979603670253,6.9878676928165,7.08290884962651,6.98773532588825,7.10315381441927,7.22536547392354
"P10412",7.59526510152804,8.01534795740156,7.62334773414855,7.7970899196926,7.17641272226841,7.68487241676232,7.80331495980779,7.59491237200862,7.48153088446406,7.26960742989357
"P10515",7.19251682876267,7.10543340371342,7.20964036915106,7.18582538504934,7.06245535757923,7.162082790481,7.15244285385086,7.24166358372214,7.2130473050201,7.02761172562773
"P10599",8.56882504754757,8.59124833218167,8.9259092173673,8.75807509742947,8.16113466341984,8.51740326446518,8.73477116692411,8.83830912693527,8.82927383078902,8.13628307727019
"P10619",7.15229147895587,7.04342133204499,7.0762936398332,6.91420085556229,6.9837291441619,6.99075220509839,7.13295971383953,7.11094633394166,7.0493842796544,6.93478298644224
"P10644",7.36438920627351,7.50340404539923,7.45583486696598,7.40916323462271,7.32026321498327,7.41999455824996,7.6190149472831,7.47181514560445,7.10930973448895,7.21928186557284
"P10768",7.50905991602104,7.55722205235851,7.49337903396799,7.61452311489552,7.31466174975694,7.42944519656964,7.39325680125023,7.58747006221598,7.41427063737336,7.3111172046528
"P10809",9.22904572278165,9.20892217709252,9.22603562597063,9.048213070299,8.88963510987894,9.13932836857789,9.07689727814327,9.09606459207806,9.14950876820652,9.09376502594117
"P11021",9.80737278673008,9.70913437406296,9.77011887957745,9.73727444828365,9.53707039087832,9.6817746035885,9.61577993560056,9.69793109020773,9.74159450180967,9.64543780227209
"P11047",8.12360796425529,8.16376387353976,8.09478932925238,8.01868565141695,7.91009168748291,8.09624605700738,7.90073296670481,8.02221662744257,8.06099281855444,7.7478026965546
