,Regulator,Target,Weight
0,O15143,P02461,0.02282713113234717
1,O15143,P02652,0.008867108106932427
2,O15143,P04179,0.009026569306419773
3,O15143,P12956,0.20842941670804524
4,O15143,P15374,0.07275048322679879
5,O15143,P18859,0.08646626335900189
6,O15143,P21281,0.06698128238355038
7,O15143,P42765,0.023089974430364184
8,O15143,P56192,0.06362590617913194
9,O15143,P62854,0.03088413646592363
10,O15143,Q01995,0.014172774508544567
11,O15143,Q02218,0.010643798235498344
12,O15143,Q02818,0.03173201704667716
13,O15143,Q07065,0.021828497958065008
14,O15143,Q07954,0.0065881603310302215
15,O15143,Q14011,0.08411078058786199
16,O15143,Q14767,0.01443375721097917
17,O15143,Q15843,0.009592917706845321
18,O15143,Q7Z417,0.00937454110703094
19,O15143,Q9UHD8,0.2045744840089508
20,P02461,O15143,0.03807164113137571
21,P02461,P02652,0.02746209171661012
22,P02461,P04179,0.03491971168560373
23,P02461,P12956,0.09564991284933672
24,P02461,P15374,0.10014328620467768
25,P02461,P18859,0.013569097628954429
26,P02461,P21281,0.09703348182346486
27,P02461,P42765,0.040499895365119484
28,P02461,P56192,0.034377429484720765
29,P02461,P62854,0.007865591336854449
30,P02461,Q01995,0.0753235319227565
31,P02461,Q02218,0.043842741110059945
32,P02461,Q02818,0.04044309851546189
33,P02461,Q07065,0.03371463634494244
34,P02461,Q07954,0.03556500086686309
35,P02461,Q14011,0.07508151019013286
36,P02461,Q14767,0.01656783800244642
37,P02461,Q15843,0.10225244138840577
38,P02461,Q7Z417,0.017847917338908816
39,P02461,Q9UHD8,0.06976914509330345
40,P02652,O15143,0.05604071250908681
41,P02652,P02461,0.02684552436002439
42,P02652,P04179,0.007806910031703032
43,P02652,P12956,0.040407265366920415
44,P02652,P15374,0.029374066314288606
45,P02652,P18859,0.03255355873856807
46,P02652,P21281,0.02246036613200978
47,P02652,P42765,0.0590504355220484
48,P02652,P56192,0.21350607078565598
49,P02652,P62854,0.07595909404818328
50,P02652,Q01995,0.06864894695309902
51,P02652,Q02218,0.011226183699880862
52,P02652,Q02818,0.031180145025072725
53,P02652,Q07065,0.014556291602984033
54,P02652,Q07954,0.025938982536471634
55,P02652,Q14011,0.02822133983026277
56,P02652,Q14767,0.06963056768223176
57,P02652,Q15843,0.08505902809825497
58,P02652,Q7Z417,0.05323386239546687
59,P02652,Q9UHD8,0.048300648367785845
60,P04179,O15143,0.12576150370055417
61,P04179,P02461,0.02726699534867767
62,P04179,P02652,0.07238570673693281
63,P04179,P12956,0.03945430245390831
64,P04179,P15374,0.06367728961486611
65,P04179,P18859,0.0549479976153882
66,P04179,P21281,0.06341531428810399
67,P04179,P42765,0.056956266614922514
68,P04179,P56192,0.07030691563939967
69,P04179,P62854,0.019978561833007325
70,P04179,Q01995,0.02757805936317449
71,P04179,Q02218,0.021845377848015206
72,P04179,Q02818,0.11274724195155213
73,P04179,Q07065,0.023364223468255542
74,P04179,Q07954,0.0730187759372899
75,P04179,Q14011,0.026420419649972986
76,P04179,Q14767,0.05797055433486731
77,P04179,Q15843,0.0107850692736312
78,P04179,Q7Z417,0.02038828087611323
79,P04179,Q9UHD8,0.031731143451366364
80,P12956,O15143,0.1722117918283061
81,P12956,P02461,0.017142076191438142
82,P12956,P02652,0.006321397706198011
83,P12956,P04179,0.01846524217488132
84,P12956,P15374,0.05064150965308902
85,P12956,P18859,0.17993116608620635
86,P12956,P21281,0.04592613116847764
87,P12956,P42765,0.0071842540533301165
88,P12956,P56192,0.15366263357020096
89,P12956,P62854,0.06472377478681914
90,P12956,Q01995,0.008903667465349851
91,P12956,Q02218,0.007524748084365716
92,P12956,Q02818,0.008955602439528634
93,P12956,Q07065,0.051989851594782956
94,P12956,Q07954,0.00821398331525403
95,P12956,Q14011,0.02032495423934475
96,P12956,Q14767,0.01811211248356482
97,P12956,Q15843,0.0069686533647765865
98,P12956,Q7Z417,0.01680780075804512
99,P12956,Q9UHD8,0.13598864903603974
100,P15374,O15143,0.034111318127085864
101,P15374,P02461,0.07065750150155999
102,P15374,P02652,0.01079065464210328
103,P15374,P04179,0.02468561314895166
104,P15374,P12956,0.13815322002208671
105,P15374,P18859,0.013724941951754357
106,P15374,P21281,0.04290208337222252
107,P15374,P42765,0.06885450870595569
108,P15374,P56192,0.06919894263562845
109,P15374,P62854,0.03269386936224306
110,P15374,Q01995,0.009425607397916244
111,P15374,Q02218,0.010636851598717533
112,P15374,Q02818,0.008469542688868218
113,P15374,Q07065,0.12079516247963837
114,P15374,Q07954,0.011394896762268628
115,P15374,Q14011,0.032765710558241914
116,P15374,Q14767,0.04489934032022583
117,P15374,Q15843,0.0192026710494378
118,P15374,Q7Z417,0.13772133456938856
119,P15374,Q9UHD8,0.09891622910570434
120,P18859,O15143,0.14461189028161023
121,P18859,P02461,0.024400420901049356
122,P18859,P02652,0.00929666503585989
123,P18859,P04179,0.01508687886261435
124,P18859,P12956,0.13259241920764803
125,P18859,P15374,0.05866317174726056
126,P18859,P21281,0.049557295417824006
127,P18859,P42765,0.010207851031040669
128,P18859,P56192,0.14274310481333014
129,P18859,P62854,0.0507946224185401
130,P18859,Q01995,0.024394419070945136
131,P18859,Q02218,0.013550811684845374
132,P18859,Q02818,0.009728157275554265
133,P18859,Q07065,0.05836607511746579
134,P18859,Q07954,0.010084313766064397
135,P18859,Q14011,0.03667798228345618
136,P18859,Q14767,0.022549837334655248
137,P18859,Q15843,0.022792798142494387
138,P18859,Q7Z417,0.022632491977840525
139,P18859,Q9UHD8,0.14126879362990052
140,P21281,O15143,0.04835006003205415
141,P21281,P02461,0.07666341152467471
142,P21281,P02652,0.0447380636911968
143,P21281,P04179,0.023250664009934103
144,P21281,P12956,0.11237575418639183
145,P21281,P15374,0.0743142021559432
146,P21281,P18859,0.04511835364537843
147,P21281,P42765,0.0445173656454834
148,P21281,P56192,0.021510704751235364
149,P21281,P62854,0.027103835842399077
150,P21281,Q01995,0.02797896822415366
151,P21281,Q02218,0.026849445715297855
152,P21281,Q02818,0.03847415355430548
153,P21281,Q07065,0.13202814960027573
154,P21281,Q07954,0.04353740171824304
155,P21281,Q14011,0.07564369183579721
156,P21281,Q14767,0.014867902476857911
157,P21281,Q15843,0.04074241027987148
158,P21281,Q7Z417,0.02644234130207822
159,P21281,Q9UHD8,0.05549311980842746
160,P42765,O15143,0.025771986597938994
161,P42765,P02461,0.1311487355762773
162,P42765,P02652,0.0391241787763006
163,P42765,P04179,0.05908768136560548
164,P42765,P12956,0.07715853140303555
165,P42765,P15374,0.023827631859596455
166,P42765,P18859,0.03393914289059315
167,P42765,P21281,0.07785999736525837
168,P42765,P56192,0.009926512881639208
169,P42765,P62854,0.01797489818268512
170,P42765,Q01995,0.030597776115971743
171,P42765,Q02218,0.05329644432128022
172,P42765,Q02818,0.020565154565359744
173,P42765,Q07065,0.027754036920914098
174,P42765,Q07954,0.007262042232445631
175,P42765,Q14011,0.2943292135558886
176,P42765,Q14767,0.013578822012200129
177,P42765,Q15843,0.015473898941488396
178,P42765,Q7Z417,0.010093793680482816
179,P42765,Q9UHD8,0.031229520755037505
180,P56192,O15143,0.04275165588242869
181,P56192,P02461,0.014615810849909025
182,P56192,P02652,0.0147959844120671
183,P56192,P04179,0.031118576506851237
184,P56192,P12956,0.1218075839090205
185,P56192,P15374,0.04340944172396868
186,P56192,P18859,0.03717955778581776
187,P56192,P21281,0.06609069089548122
188,P56192,P42765,0.006430001011713936
