,Regulator,Target,Weight
0,O15143,O60869,0.01970995437554034
1,O15143,P02461,0.08669037949436612
2,O15143,P09104,0.03954393041711327
3,O15143,P63208,0.09875116939128566
4,O15143,Q01995,0.021535265096834948
5,O15143,Q02218,0.02629898867246407
6,O15143,Q02818,0.046819449471130516
7,O15143,Q07065,0.031112084972713217
8,O15143,Q14011,0.20115137384229556
9,O15143,Q14767,0.1139976749617837
10,O15143,Q7Z417,0.02695872129981966
11,O15143,Q9UPN3,0.20402546203829236
12,O15143,Q9UQ35,0.06342964491087302
13,O15143,Q9Y3D6,0.019975901055487
14,O60869,O15143,0.2273224081307256
15,O60869,P02461,0.022155463362621333
16,O60869,P09104,0.035248423833023526
17,O60869,P63208,0.03038722857034306
18,O60869,Q01995,0.04596564554427131
19,O60869,Q02218,0.026163987666760036
20,O60869,Q02818,0.09032807340137677
21,O60869,Q07065,0.03483428891943108
22,O60869,Q14011,0.1090820008946037
23,O60869,Q14767,0.026385794195051097
24,O60869,Q7Z417,0.20418677313027134
25,O60869,Q9UPN3,0.03173516741422636
26,O60869,Q9UQ35,0.048034579653579636
27,O60869,Q9Y3D6,0.06817016528371447
28,P02461,O15143,0.028557172774770472
29,P02461,O60869,0.04973836607114368
30,P02461,P09104,0.01485817626027669
31,P02461,P63208,0.02200041468435957
32,P02461,Q01995,0.13372929115137738
33,P02461,Q02218,0.08692073148974118
34,P02461,Q02818,0.022201175047595934
35,P02461,Q07065,0.039506880849329844
36,P02461,Q14011,0.017692054049837196
37,P02461,Q14767,0.17711612289668716
38,P02461,Q7Z417,0.11362058110890594
39,P02461,Q9UPN3,0.026620694225515395
40,P02461,Q9UQ35,0.030312717213448893
41,P02461,Q9Y3D6,0.23712562217701022
42,P09104,O15143,0.030249260006907263
43,P09104,O60869,0.0162927480483396
44,P09104,P02461,0.023817445687419714
45,P09104,P63208,0.055899953501918356
46,P09104,Q01995,0.09255051547572642
47,P09104,Q02218,0.10127241476983792
48,P09104,Q02818,0.07418371827875163
49,P09104,Q07065,0.15796170108639374
50,P09104,Q14011,0.03806111149818448
