,Regulator,Target,Weight
0,O15143,O94925,0.013899505093646358
1,O15143,P00568,0.048652630316884715
2,O15143,P02461,0.021484673600922252
3,O15143,P02652,0.019549975942525173
4,O15143,P04179,0.005104561333162341
5,O15143,P05976,0.013379877837908666
6,O15143,P06753,0.00675327044689634
7,O15143,P07339,0.004653122645695034
8,O15143,P12956,0.004303539063712538
9,O15143,P13010,0.004560383660847209
10,O15143,P15374,0.0065283520636144135
11,O15143,P18859,0.006027173430635038
12,O15143,P21281,0.010063953407405875
13,O15143,P23246,0.004160937258457381
14,O15143,P26447,0.004804941520842302
15,O15143,P27816,0.008113779039981093
16,O15143,P30085,0.011678631745287969
17,O15143,P36957,0.01320819502057754
18,O15143,P37837,0.009752889272902783
19,O15143,P40926,0.06515522088508992
20,O15143,P42765,0.002773625051881825
21,O15143,P49023,0.0151512770274464
22,O15143,P53621,0.0031804901027372378
23,O15143,P56192,0.010059066756113899
24,O15143,P61981,0.06752313443058662
25,O15143,P62328,0.011699864647786107
26,O15143,P62854,0.01903604250854537
27,O15143,P62917,0.07154747377881973
28,O15143,P63208,0.02966544475488083
29,O15143,P63313,0.06121369791164292
30,O15143,Q01995,0.006346357854372939
31,O15143,Q02218,0.01641886973136222
32,O15143,Q02818,0.02739547037867453
33,O15143,Q05682,0.03415848187093259
34,O15143,Q07065,0.011625522523530229
35,O15143,Q07954,0.00989082198634949
36,O15143,Q13263,0.009056562035425611
37,O15143,Q14011,0.07353704349605338
38,O15143,Q14444,0.009027936133958815
39,O15143,Q14767,0.038702132952420545
40,O15143,Q15233,0.019773877964139895
41,O15143,Q15843,0.009958687769352359
42,O15143,Q7Z417,0.048074297108786426
43,O15143,Q8WWI1,0.005902854394822742
44,O15143,Q96CW1,0.006335742535113926
45,O15143,Q96HC4,0.02410413320138646
46,O15143,Q9H0U4,0.015675686532707962
47,O15143,Q9UHD8,0.009524830985954136
48,O15143,Q9UMS6,0.0508049599872175
49,O94925,O15143,0.01182696495234346
50,O94925,P00568,0.02541497871757974
51,O94925,P02461,0.002655878870093774
52,O94925,P02652,0.006569649471956811
53,O94925,P04179,0.012240637056085508
54,O94925,P05976,0.003156165315807797
55,O94925,P06753,0.013342319221496132
56,O94925,P07339,0.009023826737389551
57,O94925,P12956,0.03636893234344875
58,O94925,P13010,0.0134519581456685
59,O94925,P15374,0.008440722286177956
60,O94925,P18859,0.013076776340174862
61,O94925,P21281,0.006268823932991637
62,O94925,P23246,0.044323628441743985
63,O94925,P26447,0.012496523470067841
64,O94925,P27816,0.020602541017620612
65,O94925,P30085,0.01474760966196903
66,O94925,P36957,0.01795460463624561
67,O94925,P37837,0.016313837201287124
68,O94925,P40926,0.01307881106748266
69,O94925,P42765,0.003281072791691633
70,O94925,P49023,0.024204368420155713
71,O94925,P53621,0.010875161407441993
72,O94925,P56192,0.019639355027519206
73,O94925,P61981,0.0018831132660850965
74,O94925,P62328,0.009324670156769979
75,O94925,P62854,0.06526323135231986
76,O94925,P62917,0.005845089551951016
77,O94925,P63208,0.05179817477157485
78,O94925,P63313,0.010018064237429226
79,O94925,Q01995,0.006777808361723622
80,O94925,Q02218,0.014508445896952826
81,O94925,Q02818,0.06318859810849599
82,O94925,Q05682,0.01196023616135808
83,O94925,Q07065,0.016477566780887024
84,O94925,Q07954,0.009302267500328091
85,O94925,Q13263,0.028663506224610315
86,O94925,Q14011,0.02478257978008099
87,O94925,Q14444,0.026434667813656915
88,O94925,Q14767,0.04556916234032692
89,O94925,Q15233,0.037455865630336836
90,O94925,Q15843,0.016525321312442588
91,O94925,Q7Z417,0.03938901095992349
92,O94925,Q8WWI1,0.012167476958264695
93,O94925,Q96CW1,0.013793960899288166
94,O94925,Q96HC4,0.023296786960506553
95,O94925,Q9H0U4,0.015658456449070775
96,O94925,Q9UHD8,0.052869583409730594
97,O94925,Q9UMS6,0.03769120858144328
98,P00568,O15143,0.00300045290416945
99,P00568,O94925,0.09042571099653354
100,P00568,P02461,0.020360239683488098
101,P00568,P02652,0.12177019294056883
102,P00568,P04179,0.03960562837365496
103,P00568,P05976,0.00507827656358308
104,P00568,P06753,0.010018646272057823
105,P00568,P07339,0.014033089588570899
106,P00568,P12956,0.014664171801618728
107,P00568,P13010,0.010004222034522368
108,P00568,P15374,0.017077307987346253
109,P00568,P18859,0.03159337009120736
110,P00568,P21281,0.005997572159175365
111,P00568,P23246,0.017308250640490547
112,P00568,P26447,0.010759965272876752
113,P00568,P27816,0.005262088998517262
114,P00568,P30085,0.006071639804656319
115,P00568,P36957,0.014058478721778603
116,P00568,P37837,0.005529625916321871
117,P00568,P40926,0.00416711111320072
118,P00568,P42765,0.008202979404156837
119,P00568,P49023,0.005688026893020868
120,P00568,P53621,0.008795358201858911
121,P00568,P56192,0.030426906855509722
122,P00568,P61981,0.02503044315535341
123,P00568,P62328,0.01494814349563027
124,P00568,P62854,0.008107950982242011
125,P00568,P62917,0.004508497323402943
126,P00568,P63208,0.017426409912278958
127,P00568,P63313,0.004903165851487111
128,P00568,Q01995,0.007028489104807427
129,P00568,Q02218,0.0047452453461815395
130,P00568,Q02818,0.003850895486821173
131,P00568,Q05682,0.010865558358470227
132,P00568,Q07065,0.015025357354295452
133,P00568,Q07954,0.010141225417034412
134,P00568,Q13263,0.08727744316139273
135,P00568,Q14011,0.0034517834125057053
136,P00568,Q14444,0.0861334104190212
137,P00568,Q14767,0.001922626690585158
138,P00568,Q15233,0.0366098547550391
139,P00568,Q15843,0.019860795732736018
140,P00568,Q7Z417,0.008504023057521517
141,P00568,Q8WWI1,0.019570224776787333
142,P00568,Q96CW1,0.02561653964885393
143,P00568,Q96HC4,0.002029149516819784
144,P00568,Q9H0U4,0.06549288224699519
145,P00568,Q9UHD8,0.004631243720239363
146,P00568,Q9UMS6,0.012419327854610479
147,P02461,O15143,0.004694173846074821
148,P02461,O94925,0.06251479321670952
149,P02461,P00568,0.020086584190008205
150,P02461,P02652,0.0782801796485195
151,P02461,P04179,0.03854946070882375
152,P02461,P05976,0.006105512890510935
153,P02461,P06753,0.007755980295416532
154,P02461,P07339,0.014660045242785621
155,P02461,P12956,0.034566153643547384
156,P02461,P13010,0.02496582372656905
157,P02461,P15374,0.01206105381124634
158,P02461,P18859,0.02485947630551314
159,P02461,P21281,0.004761051229846347
160,P02461,P23246,0.029752498313565984
161,P02461,P26447,0.012556657319847678
162,P02461,P27816,0.0034968902710756956
163,P02461,P30085,0.005151981723321894
164,P02461,P36957,0.03237116785653819
165,P02461,P37837,0.00527775822354052
166,P02461,P40926,0.003888619032141121
167,P02461,P42765,0.024424698468967998
168,P02461,P49023,0.004859709815968403
169,P02461,P53621,0.012713095803384835
170,P02461,P56192,0.03464480002825301
171,P02461,P61981,0.013686032706731636
172,P02461,P62328,0.011141083709539075
173,P02461,P62854,0.009885421712475691
174,P02461,P62917,0.0045922852593434016
175,P02461,P63208,0.016478430334052385
176,P02461,P63313,0.005446340441661755
177,P02461,Q01995,0.01769764285350129
178,P02461,Q02218,0.002421568290856519
179,P02461,Q02818,0.0038308044954985395
180,P02461,Q05682,0.01067838716588205
181,P02461,Q07065,0.031207554932619126
182,P02461,Q07954,0.004184871304777287
183,P02461,Q13263,0.06284211990880234
184,P02461,Q14011,0.0029984558565759453
185,P02461,Q14444,0.07232531195898514
186,P02461,Q14767,0.0032530851969209693
187,P02461,Q15233,0.07041508954170934
188,P02461,Q15843,0.01678748028075478
189,P02461,Q7Z417,0.0037289468130219093
190,P02461,Q8WWI1,0.044481097426998004
191,P02461,Q96CW1,0.04133784308810411
192,P02461,Q96HC4,0.0034563488629961213
193,P02461,Q9H0U4,0.024915983392254454
194,P02461,Q9UHD8,0.005692406526425157
195,P02461,Q9UMS6,0.013517242327334044
196,P02652,O15143,0.012039217851623162
197,P02652,O94925,0.04593958051348182
198,P02652,P00568,0.0040419703313632075
199,P02652,P02461,0.006999835787541658
200,P02652,P04179,0.016595243114721873
201,P02652,P05976,0.004469330310092117
202,P02652,P06753,0.004909463106621357
203,P02652,P07339,0.0016622045506424696
204,P02652,P12956,0.015260522247535624
205,P02652,P13010,0.017571666863997196
206,P02652,P15374,0.005907539473582231
207,P02652,P18859,0.030451925869836544
208,P02652,P21281,0.038011207147792166
209,P02652,P23246,0.016921358082210968
