,Regulator,Target,Weight
0,P05787,P05976,0.03360966799692292
1,P05787,P17096,0.03229455667442173
2,P05787,P24844,0.08700573928516923
3,P05787,P47914,0.040723232197206485
4,P05787,P60228,0.035468718470285224
5,P05787,P62328,0.046338322596480616
6,P05787,P62888,0.0345227166126191
7,P05787,P67936,0.04852343243154378
8,P05787,Q01995,0.07705979181574575
9,P05787,Q02790,0.10296436596688634
10,P05787,Q07065,0.2826419887273532
11,P05787,Q14157,0.043365865870541184
12,P05787,Q15459,0.025389336905202203
13,P05787,Q16181,0.043968460865460295
14,P05787,Q7Z4V5,0.03183406794179067
15,P05787,Q9UN86,0.03428973564237062
16,P05976,P05787,0.07044475309197143
17,P05976,P17096,0.08412512005808781
18,P05976,P24844,0.029049323425110286
19,P05976,P47914,0.07257454826114643
20,P05976,P60228,0.0803000032765085
21,P05976,P62328,0.06962870468506052
22,P05976,P62888,0.040845125652799186
23,P05976,P67936,0.03857450955788036
24,P05976,Q01995,0.030120055910353653
25,P05976,Q02790,0.02268933170533336
26,P05976,Q07065,0.016307223378298024
27,P05976,Q14157,0.06955095768353689
28,P05976,Q15459,0.10952700969656655
29,P05976,Q16181,0.11699306901685431
30,P05976,Q7Z4V5,0.07292082554931062
31,P05976,Q9UN86,0.07634943905118144
32,P17096,P05787,0.041279352667339723
33,P17096,P05976,0.054379006193809296
34,P17096,P24844,0.06923628990722036
35,P17096,P47914,0.04226500309177385
36,P17096,P60228,0.20317548460397802
37,P17096,P62328,0.021172311524111375
38,P17096,P62888,0.022162762455733013
39,P17096,P67936,0.047618077242597014
40,P17096,Q01995,0.041299995048214556
41,P17096,Q02790,0.08342164834797904
42,P17096,Q07065,0.035138590045154273
43,P17096,Q14157,0.20797669842297117
44,P17096,Q15459,0.024979943876183568
45,P17096,Q16181,0.04233232254683791
46,P17096,Q7Z4V5,0.028607304866860438
47,P17096,Q9UN86,0.034955209159235646
48,P24844,P05787,0.10550146374978724
49,P24844,P05976,0.03007393735879303
50,P24844,P17096,0.04448700440629354
51,P24844,P47914,0.036539338583989965
52,P24844,P60228,0.08154163179608401
53,P24844,P62328,0.05168118879368398
54,P24844,P62888,0.05955071735262735
55,P24844,P67936,0.03257376152284585
56,P24844,Q01995,0.057273929363918494
57,P24844,Q02790,0.21430926409748485
58,P24844,Q07065,0.06434746043564579
59,P24844,Q14157,0.03702720267596849
60,P24844,Q15459,0.04297477708312627
61,P24844,Q16181,0.0659190682572525
62,P24844,Q7Z4V5,0.02966907659161825
63,P24844,Q9UN86,0.04653017793087965
64,P47914,P05787,0.0628134772160279
65,P47914,P05976,0.07936803968974397
66,P47914,P17096,0.051944181126853076
67,P47914,P24844,0.06708070175256606
68,P47914,P60228,0.03640475871054624
69,P47914,P62328,0.026745313569178374
70,P47914,P62888,0.023856712553195582
71,P47914,P67936,0.09756013099588293
72,P47914,Q01995,0.06381859573738147
73,P47914,Q02790,0.04197418860872802
74,P47914,Q07065,0.1027657196735536
75,P47914,Q14157,0.015420410992963967
76,P47914,Q15459,0.08242497000144444
77,P47914,Q16181,0.04268634042822182
78,P47914,Q7Z4V5,0.11691895425928264
79,P47914,Q9UN86,0.08821750468442921
80,P60228,P05787,0.04216510262930488
81,P60228,P05976,0.04621258564406683
82,P60228,P17096,0.03580996052193407
83,P60228,P24844,0.10025693557289642
84,P60228,P47914,0.02767049240988644
85,P60228,P62328,0.02871647409671768
86,P60228,P62888,0.05318757818135463
87,P60228,P67936,0.01839582382150871
88,P60228,Q01995,0.06134246408040646
89,P60228,Q02790,0.10490036549660635
90,P60228,Q07065,0.03199455051319224
91,P60228,Q14157,0.13672070250740237
92,P60228,Q15459,0.07651559741366855
93,P60228,Q16181,0.14216746546915868
94,P60228,Q7Z4V5,0.07004621256739564
95,P60228,Q9UN86,0.023897689074499455
96,P62328,P05787,0.06024244973734545
97,P62328,P05976,0.06533962350263381
98,P62328,P17096,0.027909322404151716
99,P62328,P24844,0.07647199438591541
100,P62328,P47914,0.03945746095188165
101,P62328,P60228,0.043098356035824785
102,P62328,P62888,0.05027333123168796
103,P62328,P67936,0.13935028260968452
104,P62328,Q01995,0.05881833677118882
105,P62328,Q02790,0.13305321434624867
106,P62328,Q07065,0.12169898690353369
107,P62328,Q14157,0.022868772812496333
108,P62328,Q15459,0.0260575322707333
109,P62328,Q16181,0.027217506356503378
110,P62328,Q7Z4V5,0.0737544835234406
111,P62328,Q9UN86,0.03438834615672921
112,P62888,P05787,0.035837619732991585
113,P62888,P05976,0.03520407807537588
114,P62888,P17096,0.035044867524824205
115,P62888,P24844,0.10967938647773132
116,P62888,P47914,0.03234765787122468
117,P62888,P60228,0.10737940631654559
118,P62888,P62328,0.022607227728162288
119,P62888,P67936,0.020573685822588884
120,P62888,Q01995,0.06743959340811688
121,P62888,Q02790,0.11400865190893902
122,P62888,Q07065,0.04468496185566645
123,P62888,Q14157,0.12658040076778057
124,P62888,Q15459,0.06414567547030381
125,P62888,Q16181,0.10669006052301655
126,P62888,Q7Z4V5,0.0423065140532436
127,P62888,Q9UN86,0.03547021246348802
128,P67936,P05787,0.1566460985491272
129,P67936,P05976,0.06459811997400011
130,P67936,P17096,0.048413437298133175
131,P67936,P24844,0.1646354824455231
132,P67936,P47914,0.038911566001296825
133,P67936,P60228,0.02491098535049293
134,P67936,P62328,0.056624720479834446
135,P67936,P62888,0.014638600876309787
136,P67936,Q01995,0.15860151903758665
137,P67936,Q02790,0.04451643745861338
138,P67936,Q07065,0.051015714762638595
139,P67936,Q14157,0.03811017837676607
140,P67936,Q15459,0.019123093914654745
141,P67936,Q16181,0.025070418169819576
142,P67936,Q7Z4V5,0.04949546752512876
143,P67936,Q9UN86,0.04468815978007395
144,Q01995,P05787,0.07481134276831494
145,Q01995,P05976,0.03381481894223544
146,Q01995,P17096,0.03057893993764821
147,Q01995,P24844,0.09389196802974362
148,Q01995,P47914,0.036034776973241193
149,Q01995,P60228,0.08688940482933397
150,Q01995,P62328,0.048524704406763236
151,Q01995,P62888,0.05832939570069352
152,Q01995,P67936,0.03278250642919021
153,Q01995,Q02790,0.2084464845745108
154,Q01995,Q07065,0.09155083237825049
155,Q01995,Q14157,0.03834056529770962
156,Q01995,Q15459,0.03697080013427923
157,Q01995,Q16181,0.05915382521085407
158,Q01995,Q7Z4V5,0.03316674840657152
159,Q01995,Q9UN86,0.03671288598065919
160,Q02790,P05787,0.04523100248098728
161,Q02790,P05976,0.021587933988114892
162,Q02790,P17096,0.013582112115240694
163,Q02790,P24844,0.13430832033202028
164,Q02790,P47914,0.012789650412842959
165,Q02790,P60228,0.14643611471657642
166,Q02790,P62328,0.02300111792915762
167,Q02790,P62888,0.053332598234177665
168,Q02790,P67936,0.016769405859463248
169,Q02790,Q01995,0.06841874638034888
170,Q02790,Q07065,0.02715265607288177
171,Q02790,Q14157,0.1635206095564155
172,Q02790,Q15459,0.06516372737100565
173,Q02790,Q16181,0.1707000310218262
174,Q02790,Q7Z4V5,0.020543231202086697
175,Q02790,Q9UN86,0.01746274232685354
176,Q07065,P05787,0.11029025633670357
