,Regulator,Target,Weight
0,O15143,O94925,0.05483875257826319
1,O15143,P00568,0.007727865517722833
2,O15143,P02461,0.010343331456309132
3,O15143,P02652,0.003473901841447715
4,O15143,P04179,0.006474619532091832
5,O15143,P05976,0.04131334234793062
6,O15143,P06753,0.01477204011957752
7,O15143,P07339,0.004033672892560942
8,O15143,P12956,0.049038348719969566
9,O15143,P13010,0.055126634281330654
10,O15143,P15374,0.01510775635321393
11,O15143,P18859,0.018709092603106346
12,O15143,P21281,0.018198252406629947
13,O15143,P23246,0.021430304000065105
14,O15143,P26447,0.04835874522425339
15,O15143,P27816,0.04626423154128352
16,O15143,P30085,0.017372181999683243
17,O15143,P36957,0.05186856729340581
18,O15143,P37837,0.04838570918901981
19,O15143,P40926,0.011963194050978914
20,O15143,P42765,0.004760513976167576
21,O15143,P49023,0.012211894236305443
22,O15143,P53621,0.011191994189628327
23,O15143,P56192,0.019149489736592293
24,O15143,P61981,0.01679582825557039
25,O15143,P62328,0.013574801381047438
26,O15143,P62854,0.0076045510392677386
27,O15143,P62917,0.009582947850301216
28,O15143,P63208,0.05712284233120683
29,O15143,P63313,0.002065558089954565
30,O15143,Q01995,0.004238554732571729
31,O15143,Q02218,0.0044525232556308445
32,O15143,Q02818,0.012083152712306294
33,O15143,Q05682,0.015538229603961642
34,O15143,Q07065,0.006407419034948021
35,O15143,Q07954,0.0021850921007028367
36,O15143,Q13263,0.02238163985421532
37,O15143,Q14011,0.017670051721860668
38,O15143,Q14444,0.026221227417688585
39,O15143,Q14767,0.0037742844754424195
40,O15143,Q15233,0.012908214006419233
41,O15143,Q15843,0.004557378939782309
42,O15143,Q7Z417,0.005409739573870924
43,O15143,Q8WWI1,0.050450440854775756
44,O15143,Q96CW1,0.0025894798500310104
45,O15143,Q96HC4,0.018052786156923697
46,O15143,Q9H0U4,0.032864824122888145
47,O15143,Q9UHD8,0.049186973552588734
48,O15143,Q9UMS6,0.010167022998503571
49,O94925,O15143,0.036837050206839
50,O94925,P00568,0.004476251161862424
51,O94925,P02461,0.0035731428843650075
52,O94925,P02652,0.002908320133863272
53,O94925,P04179,0.00625060550399119
54,O94925,P05976,0.03569226907855224
55,O94925,P06753,0.011152457801456973
56,O94925,P07339,0.004478175406494854
57,O94925,P12956,0.03212982149383313
58,O94925,P13010,0.041531561194130026
59,O94925,P15374,0.010788301463463077
60,O94925,P18859,0.04218168505750452
61,O94925,P21281,0.015553319784853387
62,O94925,P23246,0.030500343245639116
63,O94925,P26447,0.047002477174801854
64,O94925,P27816,0.03985565548906102
65,O94925,P30085,0.03146889583319416
66,O94925,P36957,0.04688040833895696
67,O94925,P37837,0.03655358937331534
68,O94925,P40926,0.025060156947791994
69,O94925,P42765,0.0015919462489505834
70,O94925,P49023,0.020446967202344426
71,O94925,P53621,0.016732300722665596
72,O94925,P56192,0.03315256000563219
73,O94925,P61981,0.014567899482496167
74,O94925,P62328,0.010847088300787018
75,O94925,P62854,0.013768177507032723
76,O94925,P62917,0.020681873656693214
77,O94925,P63208,0.035281849299116354
78,O94925,P63313,0.005028703313869476
79,O94925,Q01995,0.0035331428654584744
80,O94925,Q02218,0.0029369483846078347
81,O94925,Q02818,0.0028251055672566744
82,O94925,Q05682,0.007210380805153578
83,O94925,Q07065,0.018263740634840007
84,O94925,Q07954,0.0022507216262345293
85,O94925,Q13263,0.03304657720864839
86,O94925,Q14011,0.006749117604719158
87,O94925,Q14444,0.034436354470501286
88,O94925,Q14767,0.006567291600010123
89,O94925,Q15233,0.013393484965940922
90,O94925,Q15843,0.0028165550275319343
91,O94925,Q7Z417,0.005958926753364167
92,O94925,Q8WWI1,0.05180429567952692
93,O94925,Q96CW1,0.0018138174373653441
94,O94925,Q96HC4,0.03356393460942751
95,O94925,Q9H0U4,0.04384379921861068
96,O94925,Q9UHD8,0.03164054987433189
97,O94925,Q9UMS6,0.020371402352910937
98,P00568,O15143,0.01164458801222615
99,P00568,O94925,0.026987840342398605
100,P00568,P02461,0.01346964358429761
101,P00568,P02652,0.023005846828223424
102,P00568,P04179,0.014967410497667219
103,P00568,P05976,0.015377303549730981
104,P00568,P06753,0.0046696824402769135
105,P00568,P07339,0.02180203181082628
106,P00568,P12956,0.023608835440331863
107,P00568,P13010,0.0286684260781237
108,P00568,P15374,0.14227326144028002
109,P00568,P18859,0.017295990250852076
110,P00568,P21281,0.01102846606800308
111,P00568,P23246,0.02151837629584357
112,P00568,P26447,0.03682305167350921
113,P00568,P27816,0.01784920915978717
114,P00568,P30085,0.007959258838394252
115,P00568,P36957,0.019096848233873812
116,P00568,P37837,0.022116266820154506
117,P00568,P40926,0.012476453118668953
118,P00568,P42765,0.011717926741286633
119,P00568,P49023,0.014494503097413614
120,P00568,P53621,0.021449890801794595
121,P00568,P56192,0.01911058341928739
122,P00568,P61981,0.003650227521310563
123,P00568,P62328,0.0031820998397103575
124,P00568,P62854,0.008796612595395076
125,P00568,P62917,0.017263304077906542
126,P00568,P63208,0.014022527826054301
127,P00568,P63313,0.00743991328478822
128,P00568,Q01995,0.013965314151317961
129,P00568,Q02218,0.010007292250620857
130,P00568,Q02818,0.00874128827518447
131,P00568,Q05682,0.04613184333959304
132,P00568,Q07065,0.019150690545500754
133,P00568,Q07954,0.009153995506360178
134,P00568,Q13263,0.017774398926389705
135,P00568,Q14011,0.029364916683274976
136,P00568,Q14444,0.01564949259957363
137,P00568,Q14767,0.041883091121411496
138,P00568,Q15233,0.01795066075692644
