,Regulator,Target,Weight
0,O15143,O60869,0.025198383274854703
1,O15143,P02461,0.023845540166967646
2,O15143,P09104,0.1497604182384008
3,O15143,P63208,0.20584618023795023
4,O15143,Q01995,0.02197263688794534
5,O15143,Q02218,0.044044386522979706
6,O15143,Q02818,0.028540799388450517
7,O15143,Q07065,0.020732576221176777
8,O15143,Q14011,0.17533487254630947
9,O15143,Q14767,0.031472380453012795
10,O15143,Q7Z417,0.021186804250861745
11,O15143,Q9UPN3,0.03206114190798284
12,O15143,Q9UQ35,0.1876547030735657
13,O15143,Q9Y3D6,0.0323491768295411
14,O60869,O15143,0.0674613841028157
15,O60869,P02461,0.022185169099921544
16,O60869,P09104,0.136396282595578
17,O60869,P63208,0.11454069973501146
18,O60869,Q01995,0.02332181880718395
19,O60869,Q02218,0.022531478944481455
20,O60869,Q02818,0.030867018416078317
21,O60869,Q07065,0.16374619302191487
22,O60869,Q14011,0.02673633297856548
23,O60869,Q14767,0.04487667844236719
24,O60869,Q7Z417,0.04275375417378219
25,O60869,Q9UPN3,0.12640740841350076
26,O60869,Q9UQ35,0.11624160186472272
27,O60869,Q9Y3D6,0.061934179404075765
28,P02461,O15143,0.13804580411472536
29,P02461,O60869,0.0866481087662808
30,P02461,P09104,0.03872577128992872
31,P02461,P63208,0.06200213531795172
32,P02461,Q01995,0.04755636696892105
33,P02461,Q02218,0.14194342947194957
34,P02461,Q02818,0.11137868099294217
35,P02461,Q07065,0.05335595584516788
36,P02461,Q14011,0.0643496686953563
37,P02461,Q14767,0.04815188848900863
38,P02461,Q7Z417,0.04520831058307197
39,P02461,Q9UPN3,0.05029329894955411
40,P02461,Q9UQ35,0.051169028600782096
41,P02461,Q9Y3D6,0.061171551914359044
42,P09104,O15143,0.08488740413723653
43,P09104,O60869,0.041075889998844144
44,P09104,P02461,0.10824935738553113
45,P09104,P63208,0.051087058784229325
46,P09104,Q01995,0.04274180188211417
47,P09104,Q02218,0.1170136404479308
48,P09104,Q02818,0.15108926389739485
49,P09104,Q07065,0.03977659964143336
50,P09104,Q14011,0.05393366035401583
51,P09104,Q14767,0.03150677866654009
52,P09104,Q7Z417,0.04232084352472366
53,P09104,Q9UPN3,0.07130087177754409
54,P09104,Q9UQ35,0.09860404307054663
55,P09104,Q9Y3D6,0.06641278643191466
56,P63208,O15143,0.05019409583722564
57,P63208,O60869,0.11929206331647653
58,P63208,P02461,0.035580677371099045
59,P63208,P09104,0.12530434626669293
60,P63208,Q01995,0.02315261108297832
61,P63208,Q02218,0.04218679928860112
62,P63208,Q02818,0.055766755606274476
63,P63208,Q07065,0.06382960278176443
64,P63208,Q14011,0.04059660105836237
65,P63208,Q14767,0.054204952943042305
66,P63208,Q7Z417,0.10292863877740739
67,P63208,Q9UPN3,0.11688364351308175
68,P63208,Q9UQ35,0.1394327177113258
69,P63208,Q9Y3D6,0.030646494445667326
70,Q01995,O15143,0.13683516935986684
71,Q01995,O60869,0.013133841389868828
72,Q01995,P02461,0.023539738871038447
73,Q01995,P09104,0.05282483692207805
74,Q01995,P63208,0.09572899735838492
75,Q01995,Q02218,0.021327198737501225
76,Q01995,Q02818,0.09060169226599427
77,Q01995,Q07065,0.029735044325972647
