,Regulator,Target,Weight
0,O00629,O15143,0.04695703414873963
1,O00629,O60716,0.03888691130242679
2,O00629,O94925,0.015127242982834596
3,O00629,P05556,0.010445103343009774
4,O00629,P05787,0.019072965788533996
5,O00629,P05976,0.007998842679574349
6,O00629,P13667,0.0076899037606105395
7,O00629,P14174,0.04154021940941414
8,O00629,P15374,0.02385730278811898
9,O00629,P16989,0.04682118713958158
10,O00629,P17096,0.009749409856932501
11,O00629,P31949,0.01789347062632074
12,O00629,P49023,0.0391830735387732
13,O00629,P49756,0.013796940313606126
14,O00629,P56192,0.006643296172295891
15,O00629,P62328,0.010243981052348996
16,O00629,P62424,0.047006459903946515
17,O00629,P62854,0.03648993976516867
18,O00629,P63208,0.005789957479671473
19,O00629,P67809,0.03685514859997085
20,O00629,P67936,0.014204532858461839
21,O00629,P80723,0.008132191718514398
22,O00629,Q01995,0.04393305978228244
23,O00629,Q02790,0.017555828382401654
24,O00629,Q07065,0.012658978503776706
25,O00629,Q07866,0.007285769943807181
26,O00629,Q07954,0.043382069138840025
27,O00629,Q14011,0.010124139082147994
28,O00629,Q15366,0.010199038259358724
29,O00629,Q16181,0.04326702537169504
30,O00629,Q3SX28,0.007807703241756137
31,O00629,Q6NZI2,0.009517992305881707
32,O00629,Q71UM5,0.036871590352118455
33,O00629,Q86UP2,0.033965731067806454
34,O00629,Q8IVL6,0.01653032702159005
35,O00629,Q92841,0.014184819748080021
36,O00629,Q96A49,0.021839294240888027
37,O00629,Q96C90,0.009662576518953086
38,O00629,Q99613,0.03510045527887677
39,O00629,Q99879,0.011291093561582248
40,O00629,Q9HBL0,0.010545213265983453
41,O00629,Q9UBR2,0.009248842884180056
42,O00629,Q9UHB9,0.03836036149814215
43,O00629,Q9UKY7,0.005733150028819976
44,O00629,Q9UMX0,0.01769690049259954
45,O00629,Q9UN86,0.015956907749233886
46,O00629,Q9Y5S9,0.012896017050340384
47,O15143,O00629,0.027509850053327095
48,O15143,O60716,0.009012378511660283
49,O15143,O94925,0.013442014125725437
50,O15143,P05556,0.0073639825800797904
51,O15143,P05787,0.025304281052719018
52,O15143,P05976,0.02030464529298473
53,O15143,P13667,0.016637056295972445
54,O15143,P14174,0.011694762466141862
55,O15143,P15374,0.013489017150857962
56,O15143,P16989,0.009778415878308922
57,O15143,P17096,0.03963824441268467
58,O15143,P31949,0.00847518784631826
59,O15143,P49023,0.013551787103900665
60,O15143,P49756,0.04886786881197998
61,O15143,P56192,0.014734149871319407
62,O15143,P62328,0.010967698296980749
63,O15143,P62424,0.012853932860571599
64,O15143,P62854,0.02590085103346913
65,O15143,P63208,0.05109813199148118
66,O15143,P67809,0.01835967441144732
67,O15143,P67936,0.021047436267387268
68,O15143,P80723,0.06001616367903184
69,O15143,Q01995,0.01542427508629271
70,O15143,Q02790,0.010352386795916673
71,O15143,Q07065,0.014334422496984398
72,O15143,Q07866,0.01676323953008278
73,O15143,Q07954,0.012994713073487815
74,O15143,Q14011,0.05021762749767665
75,O15143,Q15366,0.012272481941380467
76,O15143,Q16181,0.011922888439676073
77,O15143,Q3SX28,0.009503024582521748
78,O15143,Q6NZI2,0.009150455646747921
79,O15143,Q71UM5,0.008186448043841676
80,O15143,Q86UP2,0.022697313828457567
81,O15143,Q8IVL6,0.006190662995176175
82,O15143,Q92841,0.006444370117876477
83,O15143,Q96A49,0.01866372445045671
84,O15143,Q96C90,0.013001793482076352
85,O15143,Q99613,0.027516277314634525
86,O15143,Q99879,0.00858009803559369
87,O15143,Q9HBL0,0.02672374857268619
88,O15143,Q9UBR2,0.031067533547036664
89,O15143,Q9UHB9,0.0381631163040866
90,O15143,Q9UKY7,0.026761694330972245
91,O15143,Q9UMX0,0.009347995778867323
92,O15143,Q9UN86,0.07525949146368613
93,O15143,Q9Y5S9,0.038412686649432634
94,O60716,O00629,0.00958778394873984
95,O60716,O15143,0.02369420637463126
96,O60716,O94925,0.04578884235024835
97,O60716,P05556,0.03457627710327861
98,O60716,P05787,0.006169664399370695
99,O60716,P05976,0.011452160979615569
100,O60716,P13667,0.00941037214519361
101,O60716,P14174,0.019390008437294902
102,O60716,P15374,0.007143717791125442
103,O60716,P16989,0.02899597449797834
104,O60716,P17096,0.017150217836288985
105,O60716,P31949,0.004126876463952198
106,O60716,P49023,0.02464483914884802
107,O60716,P49756,0.01346569812149454
108,O60716,P56192,0.008567022243241603
109,O60716,P62328,0.005903115205424659
110,O60716,P62424,0.027964400767839247
111,O60716,P62854,0.03667655643493514
112,O60716,P63208,0.026618985985190097
113,O60716,P67809,0.04158775759764767
114,O60716,P67936,0.021281105606667912
115,O60716,P80723,0.026074300488621506
116,O60716,Q01995,0.006327901624851024
117,O60716,Q02790,0.010495671705874845
118,O60716,Q07065,0.007688881550360969
119,O60716,Q07866,0.015644943651471076
120,O60716,Q07954,0.011199797571467328
121,O60716,Q14011,0.03644138212117337
122,O60716,Q15366,0.012563229883247734
123,O60716,Q16181,0.04203214007120379
124,O60716,Q3SX28,0.006067905501836068
125,O60716,Q6NZI2,0.03279435455188105
126,O60716,Q71UM5,0.01182474046564841
127,O60716,Q86UP2,0.04089040178950386
128,O60716,Q8IVL6,0.035991669051772944
129,O60716,Q92841,0.02991814453537827
130,O60716,Q96A49,0.01748886930531752
131,O60716,Q96C90,0.025086757689964084
132,O60716,Q99613,0.03518715175517585
133,O60716,Q99879,0.01062926020951249
134,O60716,Q9HBL0,0.02454420848183864
135,O60716,Q9UBR2,0.0043918000838425045
136,O60716,Q9UHB9,0.03900711285346473
137,O60716,Q9UKY7,0.040243654782859364
138,O60716,Q9UMX0,0.009361754530491644
139,O60716,Q9UN86,0.030192210464110886
140,O60716,Q9Y5S9,0.013716171840121052
141,O94925,O00629,0.012289190292777358
142,O94925,O15143,0.012518815007791163
143,O94925,O60716,0.021638569379191824
144,O94925,P05556,0.024505185828435288
145,O94925,P05787,0.005881604930849015
146,O94925,P05976,0.02180148168945874
147,O94925,P13667,0.014858301886247557
148,O94925,P14174,0.022679091045293802
149,O94925,P15374,0.012527621689395104
150,O94925,P16989,0.016571325082545264
151,O94925,P17096,0.03663941987791249
152,O94925,P31949,0.005085799809396945
153,O94925,P49023,0.011047459847586896
154,O94925,P49756,0.010383327261387357
155,O94925,P56192,0.018380194769638397
156,O94925,P62328,0.013982992206394557
157,O94925,P62424,0.01584791555931422
158,O94925,P62854,0.05070493209454739
159,O94925,P63208,0.04545079654625024
160,O94925,P67809,0.027001490084073383
161,O94925,P67936,0.008171166718622799
162,O94925,P80723,0.03955073796065707
163,O94925,Q01995,0.00991503359906554
164,O94925,Q02790,0.007795093819466773
165,O94925,Q07065,0.014122100507306154
166,O94925,Q07866,0.021830239632369162
167,O94925,Q07954,0.008141639781859226
168,O94925,Q14011,0.026740541644211142
169,O94925,Q15366,0.008200030366073396
170,O94925,Q16181,0.022450801646271133
171,O94925,Q3SX28,0.00666438174816981
172,O94925,Q6NZI2,0.02766075846197626
173,O94925,Q71UM5,0.005498819843600695
174,O94925,Q86UP2,0.0524635610973604
175,O94925,Q8IVL6,0.03563902816861651
176,O94925,Q92841,0.020435642099622085
177,O94925,Q96A49,0.02870835816075863
178,O94925,Q96C90,0.02260902053247931
179,O94925,Q99613,0.050750599100311836
180,O94925,Q99879,0.007159838340824945
181,O94925,Q9HBL0,0.011636511400020692
182,O94925,Q9UBR2,0.00531626353619895
183,O94925,Q9UHB9,0.051937434408148665
184,O94925,Q9UKY7,0.053225449608859346
185,O94925,Q9UMX0,0.00661295261728755
186,O94925,Q9UN86,0.04041205763378426
187,O94925,Q9Y5S9,0.0065564226775884915
188,P05556,O00629,0.019874125068490567
189,P05556,O15143,0.027906643877627264
190,P05556,O60716,0.015341710694956448
191,P05556,O94925,0.030067793122810917
192,P05556,P05787,0.008581632667375324
193,P05556,P05976,0.00640531430390915
194,P05556,P13667,0.014388172522093942
195,P05556,P14174,0.010102921539273575
196,P05556,P15374,0.010854298495451187
197,P05556,P16989,0.02971688586380461
198,P05556,P17096,0.01996787549086953
199,P05556,P31949,0.007717323322259611
200,P05556,P49023,0.020413322809357728
201,P05556,P49756,0.02228591565826063
202,P05556,P56192,0.015946027403964384
203,P05556,P62328,0.014408458369368216
204,P05556,P62424,0.031038008923710652
205,P05556,P62854,0.03351611908523387
206,P05556,P63208,0.03179920101093035
207,P05556,P67809,0.031355598900410314
208,P05556,P67936,0.010112154201845166
209,P05556,P80723,0.03682288361075746
210,P05556,Q01995,0.010062309827526266
211,P05556,Q02790,0.011039768011420514
212,P05556,Q07065,0.011296018885882353
213,P05556,Q07866,0.03182249365314453
214,P05556,Q07954,0.013032674150912995
215,P05556,Q14011,0.02691048483750777
216,P05556,Q15366,0.013792913639652928
217,P05556,Q16181,0.031951573772211105
218,P05556,Q3SX28,0.016714399833282982
219,P05556,Q6NZI2,0.028195988371123654
