Regulator,Target,Weight
O00629,O15143,0.054394526573797786
O00629,O60716,0.02622093024442388
O00629,O94925,0.008033368561598642
O00629,P05556,0.02980921350668118
O00629,P05787,0.012605200635863918
O00629,P05976,0.03981215280433375
O00629,P13667,0.004625563391385951
O00629,P14174,0.05310141540625993
O00629,P15374,0.056062241011575704
O00629,P16989,0.06974044476634973
O00629,P17096,0.02643821379904275
O00629,P31949,0.05081154344575112
O00629,P49023,0.06329704870676368
O00629,P49756,0.003939050955851299
O00629,P56192,0.013266278729010988
O00629,P62328,0.002657814231746296
O00629,P62424,0.0561771916689858
O00629,P62854,0.05307408022879297
O00629,P63208,0.030712272579181025
O00629,P67809,0.05098094328678633
O00629,P67936,0.034085090649820314
O00629,P80723,0.007619771948598375
O00629,Q01995,0.02235362649786701
O00629,Q02790,0.009622703603671647
O00629,Q07065,0.011168752022480292
O00629,Q07866,0.0017762425585543438
O00629,Q07954,0.03260022099054774
O00629,Q14011,0.03335281805687472
O00629,Q15366,0.0005750481473613435
O00629,Q16181,0.0264344625057726
O00629,Q3SX28,0.019541692886407166
O00629,Q6NZI2,0.008870742574257537
O00629,Q71UM5,0.08310862929924707
O00629,Q86UP2,0.04077837087119155
O00629,Q8IVL6,0.04195393536973935
O00629,Q92841,0.01950737107335015
O00629,Q96A49,0.025261592217308306
O00629,Q96C90,0.04715656792717013
O00629,Q99613,0.03529022760232682
O00629,Q99879,0.019613137918869785
O00629,Q9HBL0,0.05462985804809452
O00629,Q9UBR2,0.06058336186600197
O00629,Q9UHB9,0.062271058451977175
O00629,Q9UKY7,0.004973378563490023
O00629,Q9UMX0,0.015249328841432328
O00629,Q9UN86,0.06152664430626523
O00629,Q9Y5S9,0.06977636569710732
O15143,O00629,0.07490580965117324
O15143,O60716,0.0071145307845814085
O15143,O94925,0.0018452030203447442
O15143,P05556,0.03176280813445581
O15143,P05787,0.037613653513398286
O15143,P05976,0.026328006840575298
O15143,P13667,0.009484559275531124
O15143,P14174,0.057681014210637385
O15143,P15374,0.03537705932907077
O15143,P16989,0.022966736368467702
O15143,P17096,0.0487297929046511
O15143,P31949,0.11474135015886329
O15143,P49023,0.03691526569826724
O15143,P49756,0.02217511454077937
O15143,P56192,0.0032719180690487827
O15143,P62328,0.07249343699551512
O15143,P62424,0.015159764329024283
O15143,P62854,0.04544615323522272
O15143,P63208,0.04775195573194681
O15143,P67809,0.010292903016033585
O15143,P67936,0.004822864677046282
O15143,P80723,0.033795760581979084
O15143,Q01995,0.024469644282800372
O15143,Q02790,0.01578419726997298
O15143,Q07065,0.0318262067770871
O15143,Q07866,0.004996671323803119
O15143,Q07954,0.03045675086528993
O15143,Q14011,0.04213791854911397
O15143,Q15366,0.02271454050788384
O15143,Q16181,0.0037705940190226905
O15143,Q3SX28,0.0487665090402402
O15143,Q6NZI2,0.009067068938449774
O15143,Q71UM5,0.00982263801395702
O15143,Q86UP2,0.02153859273929612
O15143,Q8IVL6,0.005820517433874496
O15143,Q92841,0.022092212970996918
O15143,Q96A49,0.0689761317628848
O15143,Q96C90,0.00839226054942714
O15143,Q99613,0.04033755049676634
O15143,Q99879,0.03683912905550323
O15143,Q9HBL0,0.02614671922840302
O15143,Q9UBR2,0.05290016598202149
O15143,Q9UHB9,0.06183318463577331
O15143,Q9UKY7,0.020401278653214772
O15143,Q9UMX0,0.024612542320321104
O15143,Q9UN86,0.004556019133971908
O15143,Q9Y5S9,0.012497446525680824
O60716,O00629,0.03583412946485451
O60716,O15143,0.0003523980067156723
O60716,O94925,0.01734396821043199
O60716,P05556,0.0018624493364181025
O60716,P05787,0.05219425374955542
O60716,P05976,0.013716542320646487
O60716,P13667,0.02897941789062996
O60716,P14174,0.04582468849500937
O60716,P15374,0.036722714720253444
O60716,P16989,0.029405359470678356
O60716,P17096,0.03328283776516085
O60716,P31949,0.005477454694306807
