Regulator,Target,Weight,Sign
O15143,O94925,0.1272913630459223,
O15143,P02652,0.11340928012989011,
O15143,P04179,0.030872312112673703,
O15143,P12956,0.04031041152186384,
O15143,P18859,0.032040816080148415,
O15143,P21281,0.052324049724462265,
O15143,P26022,0.061098547999169535,
O15143,P26447,0.042601915561966075,
O15143,P30085,0.006183714209054402,
O15143,P35222,0.07631519693648804,
O15143,P36957,0.10167802326034416,
O15143,P38606,0.08591745575000648,
O15143,P40926,0.020998871147888912,
O15143,P42765,0.07160905872256812,
O15143,P56192,0.011733021053799282,
O15143,P61981,0.05023255921862262,
O15143,P62854,0.008088067832373319,
O15143,P62917,0.00021087658318683525,
O15143,Q02218,0.07074008530644647,
O15143,Q02818,0.012371460135499184,
O15143,Q07065,0.00388678178180538,
O15143,Q07866,0.016648194199425422,
O15143,Q07954,0.055613063827746174,
O15143,Q13162,0.05074048496195293,
O15143,Q14011,0.1768152107469846,
O15143,Q15459,0.046618478274632495,
O15143,Q15843,0.03783582597205812,
O15143,Q96L92,0.022132201430601777,
O15143,Q9H0U4,0.02207534396818786,
O15143,Q9UHD8,0.03387294807336838,
O15143,Q9UJZ1,0.10061425321566259,
O15143,Q9UNH7,0.012607409783249814,
O15143,Q9Y3D6,0.03441633070803655,
O94925,O15143,0.023326253831872364,
O94925,P02652,0.004735077825641188,
O94925,P04179,0.01449318154967751,
O94925,P12956,0.015966526763128847,
O94925,P18859,0.009457012031431976,
O94925,P21281,0.01062534784338405,
O94925,P26022,0.037622294629397104,
O94925,P26447,0.006858448351404174,
O94925,P30085,0.013520448756023897,
O94925,P35222,0.02634018165628098,
O94925,P36957,0.016315373114885713,
O94925,P38606,0.005470864260041834,
O94925,P40926,0.003814606566075762,
O94925,P42765,0.002334025847077619,
O94925,P56192,0.003289055679126645,
O94925,P61981,0.00023721599894111327,
O94925,P62854,0.031662259631328175,
O94925,P62917,0.01421229980199388,
O94925,Q02218,0.011076468247171676,
O94925,Q02818,0.008637430506967721,
O94925,Q07065,0.013721511205160136,
O94925,Q07866,0.020355141981252135,
O94925,Q07954,0.005278670067378553,
O94925,Q13162,0.0017206120718673186,
O94925,Q14011,0.01740752015885394,
O94925,Q15459,0.03185223288539805,
O94925,Q15843,0.007097513980939491,
O94925,Q96L92,0.006663688414625034,
O94925,Q9H0U4,0.012848504022310497,
O94925,Q9UHD8,0.009454789930070127,
O94925,Q9UJZ1,0.00014339707689484043,
O94925,Q9UNH7,0.010636113365741167,
O94925,Q9Y3D6,0.008781836178660064,
P02652,O15143,0.0028032321917728776,
P02652,O94925,0.00044457970229861706,
P02652,P04179,0.002033068288298138,
