2.749601391986180587e-01
1.210897392782196574e-01
1.838934455744220264e-01
7.608674587496844222e-02
1.464646454540343423e-01
1.428488266330102396e-01
3.166420523423083555e-01
3.415530064771686303e-01
1.047706043724659364e-01
2.011997166033755169e-01
2.035929964414470439e-01
1.444045324637068251e-01
3.244118990911547540e-01
1.038182744447624928e-01
4.490338498535288436e-01
2.171594403292174680e-01
1.948097993746066570e-01
1.822518480202699687e+00
1.981581616180995986e-01
2.593770575828902025e-01
1.532572604306858266e-01
2.954238276043795741e-01
7.582433529000097427e-02
2.564802719159357536e-01
1.827990889455943790e-01
5.525019933617382195e-01
2.073683249158248809e-01
4.733553791914681952e-01
2.824124517310069304e-01
1.220931186916784483e+00
7.600975155693724394e-01
1.884423003241691152e-01
4.956968582357470510e-01
1.251152996850915522e-01
