Regulator,Target,Weight,Sign
O00232,P05783,0.08032984019399624,
O00232,P05787,0.14339235041577478,
O00232,P07339,0.2200379184579879,
O00232,P13667,0.23927374602867588,
O00232,P14174,0.3542935804535627,
O00232,P14314,0.17072152002551735,
O00232,P14866,0.23677228851372029,
O00232,P17174,0.14249151926612594,
O00232,P22061,0.09263070026799222,
O00232,P23284,0.3220642461904901,
O00232,P31949,0.11362094920592851,
O00232,P40939,0.1730946137273438,
O00232,P50579,0.048777073393390005,
O00232,P60903,0.035549902350222595,
O00232,P62854,0.19431878699654379,
O00232,P62888,0.11651385050585235,
O00232,Q01518,0.007896665379517255,
O00232,Q02790,0.3665530218391532,
O00232,Q13200,0.19770987494468242,
O00232,Q16629,0.2717725070563985,
O00232,Q6NYC8,0.08193584408464531,
O00232,Q92804,0.0772237156798024,
O00232,Q96AC1,0.04217269397770497,
O00232,Q99439,0.20814874681827975,
O00232,Q99460,0.24116191935917874,
O00232,Q99613,0.22649503432370685,
O00232,Q9NZM1,0.12217876745593095,
O00232,Q9UMX0,0.14666435230253255,
O00232,Q9Y2W1,0.15504160808909995,
O00232,mg,0.0,
P05783,O00232,0.09298995220542652,
P05783,P05787,0.9072934839422133,
P05783,P07339,0.42882861006221273,
P05783,P13667,0.1750054465305138,
P05783,P14174,0.020130583434858587,
P05783,P14314,0.27922422217097237,
P05783,P14866,0.0009041604979238813,
P05783,P17174,0.1150959879144254,
P05783,P22061,0.37138499292848653,
P05783,P23284,0.11579531552311266,
P05783,P31949,0.41338289368329717,
P05783,P40939,0.5070263373504093,
P05783,P50579,0.4182709347434812,
P05783,P60903,0.19160528673532554,
P05783,P62854,0.10903238234595126,
P05783,P62888,0.26865751153131096,
P05783,Q01518,0.17028554724383035,
P05783,Q02790,0.0018068213473947331,
P05783,Q13200,0.17011664908330792,
P05783,Q16629,0.019359212912988658,
P05783,Q6NYC8,0.020881958176456897,
P05783,Q92804,0.3116029343149477,
P05783,Q96AC1,0.41852097363362445,
P05783,Q99439,0.2582164855807154,
P05783,Q99460,0.06985746763456613,
