Regulator,Target,Weight,Sign
O15143,O94925,0.20105799610415678,
O15143,P00568,0.009804873226123346,
O15143,P02461,0.14802513249814034,
O15143,P02652,0.00604970687994887,
O15143,P04179,0.25588661593249695,
O15143,P05976,0.08837656056221618,
O15143,P06753,0.059078322708988176,
O15143,P07339,0.13339192544240422,
O15143,P12956,0.18888074074200886,
O15143,P13010,0.20522715444992512,
O15143,P15374,0.18100431496641012,
O15143,P18859,0.2513879068021371,
O15143,P21281,0.2287397642139408,
O15143,P23246,0.1315432751684162,
O15143,P26447,0.20345478327262043,
O15143,P27816,0.2093991820478534,
O15143,P30085,0.12145295351338294,
O15143,P36957,0.18202963030250907,
O15143,P37837,0.18364734412883227,
O15143,P40926,0.1498760812360229,
O15143,P42765,0.26449383627470285,
O15143,P49023,0.2858126855346979,
O15143,P53621,0.20479396356289517,
O15143,P56192,0.1978030025993235,
O15143,P61981,0.17374984774664784,
O15143,P62328,0.0752823262288057,
O15143,P62854,0.24800041098831205,
O15143,P62917,0.16307736097585235,
O15143,P63208,0.2777178069385759,
O15143,P63313,0.02286475482426114,
O15143,Q01995,0.1153150557484485,
O15143,Q02218,0.2900806676314989,
O15143,Q02818,0.1012401658474515,
O15143,Q05682,0.028775499917922335,
O15143,Q07065,0.019483735474794255,
O15143,Q07954,0.04042080475523306,
O15143,Q13263,0.22169734366741772,
O15143,Q14011,0.16380154292147728,
O15143,Q14444,0.1759242770471132,
O15143,Q14767,0.028286370751973103,
O15143,Q15233,0.24417230575542676,
O15143,Q15843,0.12173564875567085,
O15143,Q7Z417,0.011164046165619147,
O15143,Q8WWI1,0.1521108186323329,
O15143,Q96CW1,0.14560306751023688,
O15143,Q96HC4,0.07833151374675948,
O15143,Q9H0U4,0.21956060974606392,
O15143,Q9UHD8,0.10439678635181084,
O15143,Q9UMS6,0.19695486250718733,
O94925,O15143,0.21809328302837155,
O94925,P00568,0.016967484003616178,
O94925,P02461,0.019178353506140198,
O94925,P02652,0.07348883729043543,
O94925,P04179,0.19564917125110243,
O94925,P05976,0.17295407299846205,
O94925,P06753,0.15580828570175898,
O94925,P07339,0.04635647847077861,
O94925,P12956,0.28027106969004306,
O94925,P13010,0.2476588108278477,
O94925,P15374,0.08259980585287817,
