Regulator,Target,Weight,Sign
O15143,O94925,0.4272199937910477,
O15143,P05556,0.15104009370327,
O15143,P05787,0.011087186570874541,
O15143,P05976,0.0726405600403459,
O15143,P06753,0.14847449682606254,
O15143,P09104,0.3746130348040894,
O15143,P09936,0.009953661442389891,
O15143,P14174,0.13032995411340445,
O15143,P14314,0.04411276909639508,
O15143,P15374,0.1138313170426089,
O15143,P16989,0.06975185055103517,
O15143,P17096,0.175780034922565,
O15143,P27635,0.19026421871014265,
O15143,P27816,0.4675261231886125,
O15143,P31949,0.3139605674254117,
O15143,P37837,0.214832100432175,
O15143,P46778,0.37797515940868687,
O15143,P49023,0.4056486374086086,
O15143,P49756,0.11830648387368159,
O15143,P51911,0.4335733597281823,
O15143,P53621,0.39734197986229136,
O15143,P56192,0.34709593136963673,
O15143,P60903,0.1771715872989733,
O15143,P61981,0.6800587751954561,
O15143,P62328,0.12452561468105618,
O15143,P62854,0.12027410147724224,
O15143,P62888,0.217784480483336,
O15143,P62917,0.07749860439888227,
O15143,P63208,0.680472925944749,
O15143,P68104,0.29095617179831884,
O15143,P81644,0.17683644333969528,
O15143,Q01995,0.09083179469185511,
O15143,Q02790,0.1999564964372384,
O15143,Q05682,0.02786926073544528,
O15143,Q07065,0.3561754502848709,
O15143,Q07866,0.10441269546868706,
O15143,Q14011,0.3247123879946289,
O15143,Q14195,0.40824174806023017,
O15143,Q15459,0.1516851682201035,
O15143,Q16181,0.46058290142195746,
O15143,Q7Z417,0.2483410733837652,
O15143,Q7Z4V5,0.10031539813230765,
O15143,Q8WX93,0.423515157171019,
O15143,Q96HC4,0.2525870722860559,
O15143,Q99439,0.12035551849736838,
O15143,Q99613,0.4329815991772078,
O15143,Q99879,0.2431476202865532,
O15143,Q9UN86,0.1966176394819456,
O15143,Q9Y5S9,0.1656571762341285,
O15143,mg,0.0,
O94925,O15143,0.4436017635275729,
O94925,P05556,0.33216985439535984,
O94925,P05787,0.004112135362045477,
O94925,P05976,0.19003158343429963,
