Regulator,Target,Weight,Sign
O15143,O43617,0.008552816722051748,
O15143,O94925,0.0023238978709395402,
O15143,P00568,0.04158494538488335,
O15143,P02652,0.0002547243711213584,
O15143,P04179,0.004729456257695835,
O15143,P05121,0.007254147089615497,
O15143,P05976,0.03015950619144542,
O15143,P06753,0.0434541145835018,
O15143,P07203,0.0011276116424163635,
O15143,P07339,0.0007011894469131807,
O15143,P12956,0.008708709335997131,
O15143,P13010,0.012027506285704951,
O15143,P14314,0.009959729675723419,
O15143,P15374,0.07499277652407908,
O15143,P18859,0.008553220879895797,
O15143,P21281,0.00775830881137018,
O15143,P23246,0.04718766431054469,
O15143,P26022,0.0023509555694731423,
O15143,P26447,0.0038950636682152603,
O15143,P27816,0.020007441770760602,
O15143,P30048,0.00011199220036043628,
O15143,P30085,0.043922669209142916,
O15143,P35222,0.002864422217897705,
O15143,P36957,0.04008860055911617,
O15143,P37837,0.05655170842007003,
O15143,P38606,0.0004376447771039597,
O15143,P40926,0.0120751675085651,
O15143,P42765,0.0072628743751612075,
O15143,P45877,0.03369319293876422,
O15143,P46379,0.021344823249041092,
O15143,P48556,0.0014922465685281165,
O15143,P49756,0.005405322563479822,
O15143,P52943,0.005087511086646028,
O15143,P53621,0.010494116931717538,
O15143,P56192,0.014102524992336898,
O15143,P61981,0.009316595031882221,
O15143,P62249,0.01999201236568842,
O15143,P62328,0.05315663942342254,
O15143,P62854,0.003947344584114613,
O15143,P62888,0.00071550668942033,
O15143,P62906,0.008302268849940776,
O15143,P62913,0.022935786308310103,
O15143,P62917,0.0019879907202356977,
O15143,Q01995,0.00043759891217384084,
O15143,Q02218,0.01099860339295942,
O15143,Q02818,0.009117377587137786,
O15143,Q05682,0.020356925072917698,
O15143,Q07065,0.010652458389573327,
O15143,Q07866,0.006791789291514268,
O15143,Q07954,0.009798884186057122,
O15143,Q13162,0.008038277973218436,
O15143,Q13263,0.018561433349016887,
O15143,Q14011,0.007670818742379442,
O15143,Q14444,0.0045662752960078205,
O15143,Q15233,0.009821322781914069,
O15143,Q15459,0.01831595802911203,
O15143,Q15843,0.0007508543113507566,
O15143,Q16629,0.004715923353842491,
O15143,Q7Z417,0.003907916690312023,
O15143,Q96HC4,0.010869170377761922,
O15143,Q96KR1,0.001982889439222419,
O15143,Q96L92,0.008403864629487818,
O15143,Q9H0U4,0.024566482316453076,
O15143,Q9HAV7,0.004761062378363817,
O15143,Q9NQP4,0.008337101123887901,
O15143,Q9NRX4,0.014100618574725835,
O15143,Q9UHD8,0.01703789027614975,
O15143,Q9UJZ1,0.010327410850128524,
