Regulator,Target,Weight,Sign
O15143,O43617,0.011344294490211747,
O15143,O94925,0.001485703483578827,
O15143,P00568,0.026397806991350962,
O15143,P02652,0.11368156754418747,
O15143,P04179,0.008755016013099177,
O15143,P05121,0.0068911273321362165,
O15143,P05976,0.009275843662672062,
O15143,P06753,0.0007445999380158002,
O15143,P07203,0.013104901569918158,
O15143,P07339,0.0008629068867989459,
O15143,P12956,0.0014673617668644683,
O15143,P13010,0.008669332466245119,
O15143,P14314,0.0005199744234036598,
O15143,P15374,0.0015022245464804134,
O15143,P18859,0.0024349940121044947,
O15143,P21281,0.019825722462053098,
O15143,P23246,0.005180316665065564,
O15143,P26022,0.0006034892211311191,
O15143,P26447,0.0015476157248836496,
O15143,P27816,0.001209862158628384,
O15143,P30048,0.0011562274247853502,
O15143,P30085,0.0011512834239070637,
O15143,P35222,0.01020305813612782,
O15143,P36957,0.011950398434960374,
O15143,P37837,0.01018886109124319,
O15143,P38606,0.002947436393188744,
O15143,P40926,0.10961423758972615,
O15143,P42765,0.0027616284816031084,
O15143,P45877,0.018819418170400497,
O15143,P46379,0.004682899394936046,
O15143,P48556,0.0007366193193984919,
O15143,P49756,0.06160059268157114,
O15143,P52943,0.015248302568035558,
O15143,P53621,0.00425463735117644,
O15143,P56192,0.0025678165958882603,
O15143,P61981,0.07592473265016629,
O15143,P62249,0.0006455433467259268,
O15143,P62328,0.0028827896772032134,
O15143,P62854,0.0010820128933112475,
O15143,P62888,0.0006170298969505592,
O15143,P62906,0.01813026381580859,
O15143,P62913,0.009916083852786339,
O15143,P62917,0.06002666628087649,
O15143,Q01995,0.002949531604590725,
O15143,Q02218,0.0013218045434187581,
O15143,Q02818,0.001232874703132396,
O15143,Q05682,0.010563479350937656,
O15143,Q07065,0.0011677913573433945,
O15143,Q07866,0.014313132514412885,
O15143,Q07954,0.0023957856862912167,
O15143,Q13162,0.01361781177515787,
O15143,Q13263,0.004487382554273526,
O15143,Q14011,0.062464416060454525,
O15143,Q14444,0.0011044834870920486,
O15143,Q15233,0.00022115395405027653,
O15143,Q15459,0.01778843343938812,
O15143,Q15843,0.005522663130390132,
O15143,Q16629,0.008429345929889864,
O15143,Q7Z417,0.009774242480996323,
O15143,Q96HC4,0.023716919921013963,
O15143,Q96KR1,0.018061232972758936,
O15143,Q96L92,0.01327147091635432,
O15143,Q9H0U4,0.000348954190462144,
O15143,Q9HAV7,0.0010012331466739209,
O15143,Q9NQP4,0.007943248646342292,
O15143,Q9NRX4,0.02139527006041415,
O15143,Q9UHD8,0.008053140409587219,
O15143,Q9UJZ1,0.009998519807453757,
O15143,Q9UMS6,0.016597757776573838,
O15143,Q9UNH7,0.0002775914098514313,
O15143,Q9Y3D6,0.02567575840951697,
O43617,O15143,0.007109481978622507,
O43617,O94925,0.016391488084598466,
O43617,P00568,0.01280515487271982,
O43617,P02652,0.008202698322313465,
O43617,P04179,0.06533888875860296,
O43617,P05121,0.016715970348809443,
