Regulator,Target,Weight,Sign
O15143,O94925,0.050484165486460175,
O15143,P00568,0.0025516843065965886,
O15143,P02461,0.014874559423259732,
O15143,P02652,0.0030846986478825795,
O15143,P04179,0.016805426577298964,
O15143,P05976,0.0179792795336446,
O15143,P06753,0.02002853557563521,
O15143,P07339,0.000585616938588017,
O15143,P12956,0.03561466693803407,
O15143,P13010,0.04095965018169637,
O15143,P15374,0.029373321086890506,
O15143,P18859,0.029175786708791073,
O15143,P21281,0.0063341724914809956,
O15143,P23246,0.014638814297474982,
O15143,P26447,0.02184210575107544,
O15143,P27816,0.03335395322132404,
O15143,P30085,0.00851036143775621,
O15143,P36957,0.026944227596384568,
O15143,P37837,0.06333542481476899,
O15143,P40926,0.01872973496071483,
O15143,P42765,0.02492337432609831,
O15143,P49023,0.02129649267947547,
O15143,P53621,0.015166707499980678,
O15143,P56192,0.03241714149259683,
O15143,P61981,0.04006961811270432,
O15143,P62328,0.03547613379142869,
O15143,P62854,0.001333777048932807,
O15143,P62917,0.002257811511461346,
O15143,P63208,0.015962173160613723,
O15143,P63313,0.001522810300203301,
O15143,Q01995,0.0006386973033320389,
O15143,Q02218,0.0035860824078486767,
O15143,Q02818,0.015756137975971665,
O15143,Q05682,0.04756048557706995,
O15143,Q07065,0.00783597696849332,
O15143,Q07954,0.003983438840639713,
O15143,Q13263,0.048695238231726314,
O15143,Q14011,0.006948621356668263,
O15143,Q14444,0.04045982053705861,
O15143,Q14767,0.0005472120428620299,
O15143,Q15233,0.026008824571183895,
O15143,Q15843,0.00043359250811179846,
O15143,Q7Z417,0.006725311676804485,
O15143,Q8WWI1,0.02720527393118055,
O15143,Q96CW1,0.00011364522967846947,
O15143,Q96HC4,0.01729055635229541,
O15143,Q9H0U4,0.014440112001912751,
O15143,Q9UHD8,0.05999791991966636,
O15143,Q9UMS6,0.001484554928288242,
O94925,O15143,0.02262826551825854,
O94925,P00568,0.002905788037585101,
O94925,P02461,0.0010614023832917169,
O94925,P02652,0.0024444030133617886,
O94925,P04179,0.0009454394153878941,
O94925,P05976,0.03738004420901924,
O94925,P06753,0.012305797149230545,
