Regulator,Target,Weight,Sign
O15143,O94925,0.18689196689816892,
O15143,P02652,0.13816873047332204,
O15143,P04179,0.2435711836155869,
O15143,P12956,0.17245750779200306,
O15143,P18859,0.2763265969563751,
O15143,P21281,0.021893783897737305,
O15143,P26022,0.24708517612249828,
O15143,P26447,0.15730180569958307,
O15143,P30085,0.20916436574248842,
O15143,P35222,0.1692910382064331,
O15143,P36957,0.23126322160505688,
O15143,P38606,0.07907710407950357,
O15143,P40926,0.11899981692300132,
O15143,P42765,0.12325998938845678,
O15143,P56192,0.19620352411629752,
O15143,P61981,0.20512942238435872,
O15143,P62854,0.1601072410590208,
O15143,P62917,0.3016685658483427,
O15143,Q02218,0.5463836097188012,
O15143,Q02818,0.20090324508451052,
O15143,Q07065,0.14572870467314936,
O15143,Q07866,0.15428210601304077,
O15143,Q07954,0.17796936808106045,
O15143,Q13162,0.0698935463020088,
O15143,Q14011,0.19273253933884388,
O15143,Q15459,0.23619539673843498,
O15143,Q15843,0.005968355183669056,
O15143,Q96L92,0.05285185286272052,
O15143,Q9H0U4,0.25226495820165545,
O15143,Q9UHD8,0.1408604349091347,
O15143,Q9UJZ1,0.1475844443456276,
O15143,Q9UNH7,0.022395266780932135,
O15143,Q9Y3D6,0.068456864452905,
O94925,O15143,0.18467649951489307,
O94925,P02652,0.09237121015851522,
O94925,P04179,0.16460059972200167,
O94925,P12956,0.23550121096044374,
O94925,P18859,0.1963286212101261,
O94925,P21281,0.07378495622109509,
O94925,P26022,0.21011240986609792,
O94925,P26447,0.22689124731720864,
O94925,P30085,0.19517212792940025,
O94925,P35222,0.2254534999690039,
O94925,P36957,0.2496183449331476,
O94925,P38606,0.04918080861057937,
O94925,P40926,0.20811336862675534,
O94925,P42765,0.03201173539691246,
O94925,P56192,0.22957346437551382,
O94925,P61981,0.19359598809219208,
O94925,P62854,0.10186743535862221,
O94925,P62917,0.14411938005374014,
O94925,Q02218,0.07534952096623151,
O94925,Q02818,0.14684053326386598,
O94925,Q07065,0.10118022941552252,
O94925,Q07866,0.18864854739730502,
O94925,Q07954,0.06105613086410023,
O94925,Q13162,0.16951822675251565,
O94925,Q14011,0.08172918184040703,
O94925,Q15459,0.19864985912235922,
O94925,Q15843,0.08086469459483259,
O94925,Q96L92,0.052012722258634105,
O94925,Q9H0U4,0.23293078444023044,
O94925,Q9UHD8,0.20418492198861563,
O94925,Q9UJZ1,0.017040775169334693,
O94925,Q9UNH7,0.1308458805101502,
O94925,Q9Y3D6,0.0891364641869512,
P02652,O15143,0.09677308511285244,
P02652,O94925,0.06547273050424404,
P02652,P04179,0.10070111734108868,
P02652,P12956,0.08085765921371114,
P02652,P18859,0.07591293642048304,
P02652,P21281,0.04046473616639984,
P02652,P26022,0.14589741821260066,
P02652,P26447,0.015134261759197824,
P02652,P30085,0.21444660506439736,
P02652,P35222,0.08826445460318674,
P02652,P36957,0.01418444075082115,
P02652,P38606,0.2376084757360754,
P02652,P40926,0.0728756165219009,
P02652,P42765,0.2961146826079953,
P02652,P56192,0.14277529738007133,
P02652,P61981,0.05332537832635648,
P02652,P62854,0.06717203971552785,
P02652,P62917,0.06426731562750093,
P02652,Q02218,0.20879159869394334,
P02652,Q02818,0.0921534544867331,
P02652,Q07065,0.14899825892000693,
P02652,Q07866,0.12310697111079089,
P02652,Q07954,0.2952608493719322,
P02652,Q13162,0.2850671501155654,
P02652,Q14011,0.01877049640409698,
P02652,Q15459,0.041131482032228404,
P02652,Q15843,0.08502895157353303,
P02652,Q96L92,0.2571039613002964,
P02652,Q9H0U4,0.13930364353738706,
P02652,Q9UHD8,0.23779058207832776,
P02652,Q9UJZ1,0.3877400821958029,
P02652,Q9UNH7,0.11262889971675037,
P02652,Q9Y3D6,0.20968184219192887,
P04179,O15143,0.22686063098851286,
P04179,O94925,0.15514709314621986,
P04179,P02652,0.13391298757292003,
P04179,P12956,0.05776051172363693,
P04179,P18859,0.38844418928823776,
P04179,P21281,0.20117224395833505,
P04179,P26022,0.2686248039502728,
P04179,P26447,0.030922668111453524,
P04179,P30085,0.2181916568324681,
P04179,P35222,0.18004019110533553,
P04179,P36957,0.11542310160313947,
P04179,P38606,0.06374908248217953,
P04179,P40926,0.08986526253469937,
P04179,P42765,0.09270919065473499,
P04179,P56192,0.048517628624797825,
P04179,P61981,0.038095369953074325,
P04179,P62854,0.2877461360775409,
P04179,P62917,0.13348637231987895,
P04179,Q02218,0.37507233109867544,
P04179,Q02818,0.06719810390158212,
P04179,Q07065,0.15621100768565116,
P04179,Q07866,0.1119394659465784,
P04179,Q07954,0.2989530580351063,
P04179,Q13162,0.2593160071366106,
P04179,Q14011,0.10083889339649349,
P04179,Q15459,0.14342226743413014,
P04179,Q15843,0.09700623950086212,
P04179,Q96L92,0.1508990674353835,
P04179,Q9H0U4,0.2128344063757066,
P04179,Q9UHD8,0.05904581650591803,
P04179,Q9UJZ1,0.26383039814516984,
P04179,Q9UNH7,0.16086323819082698,
P04179,Q9Y3D6,0.36270305802083186,
P12956,O15143,0.1731189364411967,
P12956,O94925,0.2392404523266918,
P12956,P02652,0.1158880925938262,
P12956,P04179,0.0622529982068441,
P12956,P18859,0.11388204665928656,
P12956,P21281,0.051982305489596384,
P12956,P26022,0.1561389167624915,
P12956,P26447,0.3184662689546714,
P12956,P30085,0.17966689971449043,
P12956,P35222,0.20500131503976257,
P12956,P36957,0.26758068877103436,
P12956,P38606,0.04657407461367188,
P12956,P40926,0.17621907372980836,
P12956,P42765,0.09033013353856216,
P12956,P56192,0.19313577106027546,
P12956,P61981,0.21844396378340752,
P12956,P62854,0.04090009924847893,
P12956,P62917,0.21026289659671843,
P12956,Q02218,0.01571474064697191,
P12956,Q02818,0.23095802774204366,
P12956,Q07065,0.2103779121906737,
P12956,Q07866,0.09522166777072708,
P12956,Q07954,0.055374583884743714,
P12956,Q13162,0.11714555029539667,
P12956,Q14011,0.2986878858550846,
P12956,Q15459,0.24685046366325694,
P12956,Q15843,0.02911733746737629,
P12956,Q96L92,0.12096979670139346,
P12956,Q9H0U4,0.23564133991440028,
P12956,Q9UHD8,0.342827615555471,
P12956,Q9UJZ1,0.11242543153837185,
P12956,Q9UNH7,0.20464076292921354,
P12956,Q9Y3D6,0.18834779941326676,
P18859,O15143,0.2879835819048839,
P18859,O94925,0.2070654582097203,
P18859,P02652,0.11295774453364119,
P18859,P04179,0.4346507572848355,
P18859,P12956,0.11823276183249158,
P18859,P21281,0.23839110384543089,
P18859,P26022,0.34925151388656345,
P18859,P26447,0.0972768799360373,
P18859,P30085,0.32107179985162965,
P18859,P35222,0.20968912745608426,
P18859,P36957,0.15767154446728796,
P18859,P38606,0.15282277060195512,
P18859,P40926,0.04281565623449961,
P18859,P42765,0.02204424769521526,
P18859,P56192,0.1623719051596362,
P18859,P61981,0.1377013256015965,
P18859,P62854,0.21523579964670522,
P18859,P62917,0.15267310761720382,
P18859,Q02218,0.22755734728358565,
P18859,Q02818,0.01855200396800292,
P18859,Q07065,0.11119947531343795,
P18859,Q07866,0.28017557410867205,
P18859,Q07954,0.1429237619905172,
P18859,Q13162,0.1421560224293384,
P18859,Q14011,0.023929553933550455,
P18859,Q15459,0.1715246853847255,
P18859,Q15843,0.19672417530476255,
P18859,Q96L92,0.013849186443036413,
P18859,Q9H0U4,0.24277191823737765,
P18859,Q9UHD8,0.08819336633036405,
P18859,Q9UJZ1,0.15991879631579897,
P18859,Q9UNH7,0.1885451677226638,
P18859,Q9Y3D6,0.20950267348688,
P21281,O15143,0.02586826577758984,
P21281,O94925,0.08822533413899485,
P21281,P02652,0.06826190138669859,
P21281,P04179,0.2552003809776569,
P21281,P12956,0.06118423789533178,
P21281,P18859,0.2702660481285981,
P21281,P26022,0.1860097921826955,
P21281,P26447,0.08810424556621693,
P21281,P30085,0.03581307553833849,
P21281,P35222,0.02148950505978347,
P21281,P36957,0.006941224097121272,
P21281,P38606,0.6970817584363236,
P21281,P40926,0.0189894016329782,
P21281,P42765,0.12291160596915737,
P21281,P56192,0.06427284618558923,
P21281,P61981,0.2131268994529729,
P21281,P62854,1.0,
P21281,P62917,0.11547492777997284,
P21281,Q02218,0.19566031924772107,
