Regulator,Target,Weight,Sign
O15143,O94925,0.08907309743572286,
O15143,P02652,0.007656593150553824,
O15143,P04179,0.03666926940936531,
O15143,P12956,0.23273707007557096,
O15143,P18859,0.05188032035431472,
O15143,P21281,0.10207024130521014,
O15143,P26022,0.045398165315035606,
O15143,P26447,0.12808634234586241,
O15143,P30085,0.1390387812067045,
O15143,P35222,0.026888566936988302,
O15143,P36957,0.06909600111262013,
O15143,P38606,0.08098805586441986,
O15143,P40926,0.21167942363145625,
O15143,P42765,0.01512480125987302,
O15143,P56192,0.00018576937644811017,
O15143,P61981,0.0059111906454268615,
O15143,P62854,0.06071321812888837,
O15143,P62917,0.07824980392312034,
O15143,Q02218,0.28437432922810585,
O15143,Q02818,0.054678550072620916,
O15143,Q07065,0.06101194211285722,
O15143,Q07866,0.06788216763596969,
O15143,Q07954,0.03820192072920576,
O15143,Q13162,0.005529499857374585,
O15143,Q14011,0.20490050735735313,
O15143,Q15459,0.07424302131575995,
O15143,Q15843,0.020083370813379957,
O15143,Q96L92,0.083179592891749,
O15143,Q9H0U4,0.0045398306951235845,
O15143,Q9UHD8,0.26632196807948705,
O15143,Q9UJZ1,0.2746856200333235,
O15143,Q9UNH7,0.061224242590251464,
O15143,Q9Y3D6,0.01417974682818376,
O94925,O15143,0.007387107172582366,
O94925,P02652,0.05743418917648888,
O94925,P04179,0.011976405080112022,
O94925,P12956,0.005797149136371361,
O94925,P18859,0.02686009922050333,
O94925,P21281,0.04650581265968582,
O94925,P26022,0.004625094896889638,
O94925,P26447,0.007148712364467868,
O94925,P30085,0.015970266471668187,
O94925,P35222,0.01963233606257243,
O94925,P36957,0.009948371268810865,
O94925,P38606,0.012832040095280627,
O94925,P40926,0.019580480849124338,
O94925,P42765,0.01679915273691006,
O94925,P56192,0.027398997085226307,
O94925,P61981,0.06363321577917831,
O94925,P62854,0.011206141353188691,
O94925,P62917,0.017567671074651757,
O94925,Q02218,0.01198713077737133,
O94925,Q02818,0.023641149380989813,
O94925,Q07065,0.05932979462588508,
O94925,Q07866,0.003696026977158188,
O94925,Q07954,0.012003281054585918,
O94925,Q13162,0.09777348157078991,
O94925,Q14011,0.04412582341409236,
O94925,Q15459,0.04838719555254885,
O94925,Q15843,0.017820731952395696,
O94925,Q96L92,0.017626108267719577,
O94925,Q9H0U4,0.04323448535209015,
O94925,Q9UHD8,0.008147646134267108,
O94925,Q9UJZ1,0.01627181410493689,
O94925,Q9UNH7,0.0318469786141579,
O94925,Q9Y3D6,0.008849397622851538,
P02652,O15143,0.0935929240559041,
P02652,O94925,0.10168238824009904,
P02652,P04179,0.03383391764023398,
P02652,P12956,0.061794702567452925,
P02652,P18859,0.055025188602887284,
P02652,P21281,0.07079802126154716,
P02652,P26022,0.09654517337689249,
P02652,P26447,0.019769065584965235,
P02652,P30085,0.09279813936953446,
P02652,P35222,0.1215989524116035,
