9.121196093674726058e-01
8.432827180193696037e-01
8.800557531310556625e-01
8.553406484151427902e-01
8.821421418001660353e-01
8.875719170838406447e-01
9.052749656742414830e-01
8.534311756365925428e-01
9.015560602798260437e-01
8.850664124155599444e-01
8.555902436970572733e-01
9.313537705246845988e-01
9.048047584850441583e-01
8.932864805380590356e-01
8.485640829349305747e-01
8.489179458443371074e-01
8.865224696061907439e-01
8.445932134814402303e-01
8.314522669381518849e-01
8.734314655262724880e-01
8.526760518104061770e-01
8.883369014348668768e-01
8.974677556805822354e-01
8.061734738695688351e-01
9.409630020432747655e-01
8.638619424678797287e-01
9.557033281008504577e-01
8.789514390911847830e-01
8.328547710242893976e-01
8.991296908862097537e-01
8.510542679086685602e-01
9.513729612660479784e-01
8.432582708875424604e-01
8.323392547808264874e-01
9.375547081996757903e-01
8.892322628827311615e-01
8.580081732030210295e-01
8.995930820843187625e-01
9.190039357418884336e-01
9.467292330977585824e-01
9.035770921557039204e-01
8.217173596348943398e-01
8.755927884056270427e-01
7.929286092732027447e-01
8.242413240882151548e-01
9.193928580158997610e-01
9.301874515900286911e-01
8.882639192754204771e-01
8.912964641864448145e-01
9.370105846188855336e-01
