Regulator,Target,Weight,Sign
O15143,O94925,0.04880343915772219,
O15143,P00568,0.0018814203277796044,
O15143,P02461,0.013244985745329192,
O15143,P02652,0.0046614705843764734,
O15143,P04179,0.004605480777578317,
O15143,P05976,0.03495376532966363,
O15143,P06753,0.02663320842104886,
O15143,P07339,0.0030674791556542153,
O15143,P12956,0.023371027454488297,
O15143,P13010,0.028045659133087472,
O15143,P15374,0.00017565482678426892,
O15143,P18859,0.004126014558539508,
O15143,P21281,0.003951676141299057,
O15143,P23246,0.0006413593254932568,
O15143,P26447,0.028644250543056693,
O15143,P27816,0.0576404503133843,
O15143,P30085,0.022252371753739637,
O15143,P36957,0.04686062988274087,
O15143,P37837,0.025927402809367114,
O15143,P40926,0.007102980474247414,
O15143,P42765,0.018812609771179798,
O15143,P49023,0.0012606620020043319,
O15143,P53621,0.04422939151175804,
O15143,P56192,0.01384438532364827,
O15143,P61981,0.041944347032330465,
O15143,P62328,0.01041446115808152,
O15143,P62854,0.021930527479545704,
O15143,P62917,0.02104689403367904,
O15143,P63208,0.07436177198523161,
O15143,P63313,0.0018018126623965073,
O15143,Q01995,0.0004045678432529244,
O15143,Q02218,0.0024046353336188656,
O15143,Q02818,0.010931167294635339,
O15143,Q05682,0.06361181792749102,
O15143,Q07065,0.013925402923247605,
O15143,Q07954,0.0010125424451464201,
O15143,Q13263,0.03987969714175961,
O15143,Q14011,0.018428589454966924,
O15143,Q14444,0.035294143613665944,
O15143,Q14767,0.0005842776001926884,
O15143,Q15233,0.007046848929939658,
O15143,Q15843,0.0032480893756035856,
O15143,Q7Z417,0.0012881635656923115,
O15143,Q8WWI1,0.0280010147948798,
O15143,Q96CW1,0.0011671811516877617,
O15143,Q96HC4,0.03685642145199487,
O15143,Q9H0U4,0.01008916567130443,
O15143,Q9UHD8,0.025567509588808712,
O15143,Q9UMS6,0.015205375335116698,
O15143,mg,0.0,
O94925,O15143,0.02705632918893997,
O94925,P00568,0.0003891046510160119,
O94925,P02461,0.0007645534371986098,
O94925,P02652,0.00365592905350524,
O94925,P04179,0.00015007835876317064,
O94925,P05976,0.03012380837185232,
O94925,P06753,0.02691323221734733,
O94925,P07339,0.001601964935177743,
O94925,P12956,0.044862701346829535,
O94925,P13010,0.01078353050886224,
O94925,P15374,0.0019948460553675506,
O94925,P18859,0.049277757572441815,
O94925,P21281,0.0011020331937291522,
O94925,P23246,0.04288606365682715,
O94925,P26447,0.015733316475390523,
O94925,P27816,0.06162698349623731,
O94925,P30085,0.04575804120435358,
O94925,P36957,0.03232201971975052,
O94925,P37837,0.054543564727389866,
O94925,P40926,0.03792149891720846,
O94925,P42765,0.0011927708603547008,
O94925,P49023,0.07525235052670454,
O94925,P53621,0.022082156940952443,
O94925,P56192,0.038043100463755204,
O94925,P61981,0.034744597063936615,
O94925,P62328,0.010659261127315094,
O94925,P62854,0.015645045005223474,
O94925,P62917,0.009597443892372347,
O94925,P63208,0.010123219936232152,
O94925,P63313,0.0012758178941064114,
O94925,Q01995,0.02159481626104531,
O94925,Q02218,0.003295396657533141,
O94925,Q02818,0.0025134442804888232,
O94925,Q05682,0.011784360368418232,
O94925,Q07065,0.0008026107089558265,
O94925,Q07954,0.0007756685423436536,
O94925,Q13263,0.04203007604983001,
O94925,Q14011,0.01922516359708901,
O94925,Q14444,0.02686714299082459,
O94925,Q14767,0.0010822654314384006,
O94925,Q15233,0.004298794152915142,
O94925,Q15843,0.0006877645000866737,
O94925,Q7Z417,0.0011135018019076195,
O94925,Q8WWI1,0.02217929723365104,
O94925,Q96CW1,0.0013848566423279795,
O94925,Q96HC4,0.035131949589632984,
O94925,Q9H0U4,0.026195525105957764,
O94925,Q9UHD8,0.03070849778094016,
O94925,Q9UMS6,0.012290799550363926,
O94925,mg,0.0,
P00568,O15143,0.006639267363002785,
P00568,O94925,0.0038724536143480274,
P00568,P02461,0.011999018601613322,
P00568,P02652,0.007250060933019686,
P00568,P04179,0.023558229379853853,
P00568,P05976,0.012509643760386435,
P00568,P06753,0.01184236998175878,
P00568,P07339,0.009970044250974641,
P00568,P12956,0.025452430556124585,
P00568,P13010,0.052830523578052443,
P00568,P15374,0.07608112588890317,
P00568,P18859,0.01903421547175427,
P00568,P21281,0.024489043366768447,
P00568,P23246,0.02798414097982528,
P00568,P26447,0.029154973962685588,
P00568,P27816,0.011404458230788034,
P00568,P30085,0.0021294402993938364,
P00568,P36957,0.014331568833894604,
P00568,P37837,0.0449374155113922,
P00568,P40926,0.008488503738019083,
P00568,P42765,0.0023476006131442064,
P00568,P49023,0.021029045742104884,
P00568,P53621,0.015775533477023384,
P00568,P56192,0.021035120375524102,
P00568,P61981,0.004724322539633797,
P00568,P62328,0.004112860994532341,
P00568,P62854,0.0031297074750085804,
P00568,P62917,0.043522030023187955,
P00568,P63208,0.008898742469540217,
P00568,P63313,0.010598462138701959,
P00568,Q01995,0.0057450992050401845,
P00568,Q02218,0.012270868122628184,
P00568,Q02818,0.001061533763528659,
P00568,Q05682,0.03332295004483516,
P00568,Q07065,0.01848319397161616,
P00568,Q07954,0.013551517495441832,
P00568,Q13263,0.014997159662302225,
P00568,Q14011,0.0297074017701794,
P00568,Q14444,0.0030465759654631852,
P00568,Q14767,0.04143580858473575,
P00568,Q15233,0.0037965090668320464,
P00568,Q15843,0.002954626023272216,
P00568,Q7Z417,0.030223621553031304,
P00568,Q8WWI1,0.013482232706285823,
P00568,Q96CW1,0.017956612668661904,
P00568,Q96HC4,0.02188114502440828,
P00568,Q9H0U4,0.03305803266757596,
P00568,Q9UHD8,0.03991207606599957,
P00568,Q9UMS6,0.011881913722869945,
P00568,mg,0.0,
P02461,O15143,0.019996355378042934,
P02461,O94925,0.007262889571462621,
P02461,P00568,0.0064104040823912125,
P02461,P02652,0.006397122858031309,
P02461,P04179,0.042074442309412416,
P02461,P05976,0.021634448332607727,
P02461,P06753,0.043792083742557775,
P02461,P07339,0.007474388037588014,
