Regulator,Target,Weight,Sign
O15143,O94925,0.020040180717370237,
O15143,P00568,0.009457694604087217,
O15143,P02461,0.01018421512197491,
O15143,P02652,0.00015298794416334423,
O15143,P04179,0.001227167333496901,
O15143,P05976,0.054632489237234814,
O15143,P06753,0.015452437630803133,
O15143,P07339,0.00040697495694686094,
O15143,P12956,0.033757053516477335,
O15143,P13010,0.03461125056409193,
O15143,P15374,0.041566673701474585,
O15143,P18859,0.001232037530974277,
O15143,P21281,0.011576866694889613,
O15143,P23246,0.017706709837471052,
O15143,P26447,0.02007921092906023,
O15143,P27816,0.053359898570578004,
O15143,P30085,0.0042073420061377875,
O15143,P36957,0.029424153251103344,
O15143,P37837,0.04715103353994501,
O15143,P40926,0.01488581465114321,
O15143,P42765,0.02741494231165808,
O15143,P49023,0.030662566528404,
O15143,P53621,0.03418471834068913,
O15143,P56192,0.0074314964122095244,
O15143,P61981,0.013363599275579055,
O15143,P62328,0.011546838877423915,
O15143,P62854,0.0054469554799062014,
O15143,P62917,0.001994697740217729,
O15143,P63208,0.06020003867593366,
O15143,P63313,0.002139624572348536,
O15143,Q01995,0.018869379374558817,
O15143,Q02218,0.00027532479389232966,
O15143,Q02818,0.019414076718514913,
O15143,Q05682,0.019759762967447383,
O15143,Q07065,0.011583379482763667,
O15143,Q07954,0.0008845382806135968,
O15143,Q13263,0.026520867560646894,
O15143,Q14011,0.028531423043786294,
O15143,Q14444,0.019305750458664856,
O15143,Q14767,0.018340934423470786,
O15143,Q15233,0.0038017772345738366,
O15143,Q15843,0.0037853889919690262,
O15143,Q7Z417,0.0022681477447489403,
O15143,Q8WWI1,0.025935044082928373,
O15143,Q96CW1,0.0006155309375996509,
O15143,Q96HC4,0.021842095426296625,
O15143,Q9H0U4,0.014106867557069974,
O15143,Q9UHD8,0.04588684966927431,
O15143,Q9UMS6,0.04139148015926409,
O15143,mg,0.0,
O94925,O15143,0.028584767330271942,
O94925,P00568,0.0016533985521903507,
O94925,P02461,0.0001722458350296297,
O94925,P02652,0.00969201394689004,
O94925,P04179,0.0030421412603758176,
O94925,P05976,0.00973710154917643,
O94925,P06753,0.030377317629770362,
O94925,P07339,0.000684330939790409,
O94925,P12956,0.028242143941841897,
O94925,P13010,0.04813644206891737,
O94925,P15374,0.02660210893295987,
O94925,P18859,0.019893868657083636,
O94925,P21281,0.04523133692740153,
O94925,P23246,0.05087585613887931,
O94925,P26447,0.011090618677678783,
O94925,P27816,0.05127073308678927,
O94925,P30085,0.0362179694795665,
O94925,P36957,0.04032621482383163,
O94925,P37837,0.032471243799362934,
O94925,P40926,0.013759390425790384,
O94925,P42765,0.00041743846416831285,
O94925,P49023,0.015283878282040779,
O94925,P53621,0.03529862098948878,
O94925,P56192,0.06356264202618386,
O94925,P61981,0.018431393776191126,
O94925,P62328,0.00013152001105134388,
O94925,P62854,0.000659444921467898,
O94925,P62917,0.030811387738880598,
O94925,P63208,0.011793053310099418,
O94925,P63313,0.0033990833987859134,
O94925,Q01995,0.0026619329169242523,
O94925,Q02218,0.0022731385837897865,
O94925,Q02818,0.0023372707040371365,
O94925,Q05682,0.002181764979082964,
O94925,Q07065,0.007373875792381187,
O94925,Q07954,0.00416237391836873,
O94925,Q13263,0.04122062971345188,
O94925,Q14011,0.0029956763858226495,
O94925,Q14444,0.02686445034342426,
O94925,Q14767,0.001532958397616523,
O94925,Q15233,0.0014477978300612992,
O94925,Q15843,0.001494977570394012,
O94925,Q7Z417,0.0036719673283010326,
O94925,Q8WWI1,0.03877267887246921,
O94925,Q96CW1,0.00011563051243439273,
O94925,Q96HC4,0.029916056822065974,
O94925,Q9H0U4,0.010961290955355226,
O94925,Q9UHD8,0.04018330744514374,
O94925,Q9UMS6,0.014252233405219757,
O94925,mg,0.0,
P00568,O15143,0.007481748168520594,
P00568,O94925,0.021531737097408736,
P00568,P02461,0.015563563240604174,
P00568,P02652,0.01896038708014855,
P00568,P04179,0.009900778720409419,
P00568,P05976,0.010623869674368545,
P00568,P06753,0.003582995545537877,
P00568,P07339,0.012070928838396066,
P00568,P12956,0.034922794213652804,
P00568,P13010,0.02528732676422143,
P00568,P15374,0.10914055933063234,
P00568,P18859,0.01327033951887546,
P00568,P21281,0.027380336656299388,
P00568,P23246,0.02671333975462114,
P00568,P26447,0.027809121334894205,
P00568,P27816,0.01627241382047575,
P00568,P30085,0.00022303353350609526,
P00568,P36957,0.015041202433830718,
P00568,P37837,0.0072925101917019584,
P00568,P40926,0.020249278765899898,
P00568,P42765,0.008144936856977009,
P00568,P49023,0.019062956160536312,
P00568,P53621,0.02044789120537525,
P00568,P56192,0.03255958016874655,
P00568,P61981,0.0035692984081897336,
P00568,P62328,0.0007890085874428656,
P00568,P62854,0.023667731603734133,
P00568,P62917,0.04785720583073879,
P00568,P63208,0.005867180040812224,
P00568,P63313,0.0044435042654487195,
P00568,Q01995,0.007247544510860097,
P00568,Q02218,0.008234723659997221,
P00568,Q02818,0.008431417635678966,
P00568,Q05682,0.04174293944394693,
P00568,Q07065,0.008971878941063927,
P00568,Q07954,0.0011100012094758418,
P00568,Q13263,0.007552069683256468,
P00568,Q14011,0.016186368259120707,
P00568,Q14444,0.003990796078854547,
P00568,Q14767,0.0411309174081546,
P00568,Q15233,0.009038018905540464,
P00568,Q15843,0.022875540273543434,
P00568,Q7Z417,0.066962461366576,
P00568,Q8WWI1,0.015335393972916908,
P00568,Q96CW1,0.005958512135984876,
P00568,Q96HC4,0.0005607590747567814,
P00568,Q9H0U4,0.02382763535592206,
P00568,Q9UHD8,0.03319652600468618,
