Regulator,Target,Weight,Sign
O15143,O94925,0.011738154435557507,
O15143,P02652,0.17311486588299096,
O15143,P04179,0.005842355892020473,
O15143,P12956,0.0138247517880642,
O15143,P18859,0.012933901090029575,
O15143,P21281,0.02676830695417028,
O15143,P26022,0.007107963375876682,
O15143,P26447,0.00769315311799789,
O15143,P30085,0.028366278938467424,
O15143,P35222,0.00134211106521946,
O15143,P36957,0.025868230544618464,
O15143,P38606,0.0014068723091490215,
O15143,P40926,0.10694398475846609,
O15143,P42765,0.007751546365350089,
O15143,P56192,0.00117394175173995,
O15143,P61981,0.1262156956839797,
O15143,P62854,0.008601115833188091,
O15143,P62917,0.11140642641196091,
O15143,Q02218,0.002305009686618731,
O15143,Q02818,0.004037341138588348,
O15143,Q07065,0.03616261023371929,
O15143,Q07866,0.006564033831817831,
O15143,Q07954,0.013251391728284713,
O15143,Q13162,0.009212867273026473,
O15143,Q14011,0.09968427615712569,
O15143,Q15459,0.033425852226291415,
O15143,Q15843,0.0315499343619691,
O15143,Q96L92,0.014036411227057042,
O15143,Q9H0U4,0.022359926186696702,
O15143,Q9UHD8,0.01363970001551525,
O15143,Q9UJZ1,0.0019384234000831319,
O15143,Q9UNH7,0.010912014431326963,
O15143,Q9Y3D6,0.012223522357243308,
O94925,O15143,0.019824613554170492,
O94925,P02652,0.012546370721850908,
O94925,P04179,0.004798701398789807,
O94925,P12956,0.02571205619423148,
O94925,P18859,0.03849762730429493,
O94925,P21281,0.011311872224799822,
O94925,P26022,0.11301652963545365,
O94925,P26447,0.020629773469054688,
O94925,P30085,0.00768777685759362,
O94925,P35222,0.034684407317806795,
O94925,P36957,0.03369162111639386,
O94925,P38606,0.036425072493484374,
O94925,P40926,0.020181257594974526,
O94925,P42765,0.01700494751287027,
O94925,P56192,0.02802075420283183,
O94925,P61981,0.007037781067826768,
O94925,P62854,0.13632871380862555,
O94925,P62917,0.009142511777220301,
O94925,Q02218,0.023771132584662145,
O94925,Q02818,0.03308548746636473,
O94925,Q07065,0.016369856412685416,
O94925,Q07866,0.08476174657694653,
O94925,Q07954,0.004919606808207791,
O94925,Q13162,0.013435538573078507,
O94925,Q14011,0.0048238265301673924,
O94925,Q15459,0.015099251245625582,
O94925,Q15843,0.01567286269666677,
O94925,Q96L92,0.05057318607682159,
O94925,Q9H0U4,0.01448778161730551,
O94925,Q9UHD8,0.07607175435383678,
O94925,Q9UJZ1,0.03337668455943922,
O94925,Q9UNH7,0.001172170362698689,
O94925,Q9Y3D6,0.008489826781428516,
P02652,O15143,0.004836771206419622,
P02652,O94925,0.03051438231872718,
P02652,P04179,0.026741015285998624,
P02652,P12956,0.019163471389463397,
P02652,P18859,0.01212389879202221,
P02652,P21281,0.0037130181520452455,
P02652,P26022,0.04304403995384707,
P02652,P26447,0.017617845311479675,
P02652,P30085,0.07096380467890968,
P02652,P35222,0.03704076409014436,
P02652,P36957,0.018362537878184506,
P02652,P38606,0.03596195784719407,
P02652,P40926,0.0717911686177775,
P02652,P42765,0.022468540942065837,
P02652,P56192,0.022168617994732714,
P02652,P61981,0.08575616981956406,
P02652,P62854,0.018494434863960324,
P02652,P62917,0.0032420338657391666,
P02652,Q02218,0.03351697814076994,
P02652,Q02818,0.010979338259483783,
P02652,Q07065,0.029512339458158027,
