Regulator,Target,Weight
O15143,O94925,0.06147303681954903
O15143,P00568,0.043959138469433584
O15143,P02461,0.0688656862678381
O15143,P02652,0.0074948375673335324
O15143,P04179,0.009511139116768564
O15143,P05976,0.13890666504180574
O15143,P06753,0.07337146025643089
O15143,P07339,0.015204845945252728
O15143,P12956,0.12297782192983381
O15143,P13010,0.023900933176307065
O15143,P15374,0.04056638596746243
O15143,P18859,0.04617251134832601
O15143,P21281,0.029021111603313724
O15143,P23246,0.10057048011796793
O15143,P26447,0.08653691053969566
O15143,P27816,0.06609282681973634
O15143,P30085,0.07202030205054472
O15143,P36957,0.1528516742230148
O15143,P37837,0.02075517767797221
O15143,P40926,0.05337843913110379
O15143,P42765,0.04107633814284899
O15143,P49023,0.08675642914035599
O15143,P53621,0.06760910116010685
O15143,P56192,0.03507386794620768
O15143,P61981,0.04649554439192557
O15143,P62328,0.006100903611118915
O15143,P62854,0.04999818898615517
O15143,P62917,0.03359720999190566
O15143,P63208,0.05967449589997204
O15143,P63313,0.03274547961167154
O15143,Q01995,0.07410238995085594
O15143,Q02218,0.03629500462301157
O15143,Q02818,0.0393130726445747
O15143,Q05682,0.040901801288508614
O15143,Q07065,0.010032978721689748
O15143,Q07954,0.07184246548136045
O15143,Q13263,0.023941708322845354
O15143,Q14011,0.14184339022711392
O15143,Q14444,0.05252074854933936
O15143,Q14767,0.0495810741155703
O15143,Q15233,0.009458501665348494
O15143,Q15843,0.02537136884763056
O15143,Q7Z417,0.02199584070660071
O15143,Q8WWI1,0.0782425604819266
O15143,Q96CW1,0.017187525972818092
O15143,Q96HC4,0.03292781820426675
O15143,Q9H0U4,0.002655903749382408
O15143,Q9UHD8,0.10090425779695315
O15143,Q9UMS6,0.06220466156219687
O94925,O15143,0.01759751036162574
O94925,P00568,0.035287464006802265
O94925,P02461,0.009314613934615258
O94925,P02652,0.009342141002956128
O94925,P04179,0.06693069469768871
O94925,P05976,0.028715169897274066
O94925,P06753,0.014592109718208375
O94925,P07339,0.03899537876931977
O94925,P12956,0.0575731635139224
O94925,P13010,0.014702724879468047
O94925,P15374,0.0031926253763393643
O94925,P18859,0.055739588995403704
O94925,P21281,0.018411378588016596
O94925,P23246,0.035014122588553354
O94925,P26447,0.07911472783844152
O94925,P27816,0.007554353025985073
O94925,P30085,0.047451682008527125
O94925,P36957,0.06420061934518127
O94925,P37837,0.037107771020046434
O94925,P40926,0.04759378889021272
O94925,P42765,0.04158510910337199
O94925,P49023,0.01380830682683607
O94925,P53621,0.003362764584704791
O94925,P56192,0.048592762335507855
O94925,P61981,0.021269917529020917
O94925,P62328,0.01526155767145317
O94925,P62854,0.03420113280383463
O94925,P62917,0.03649635479774024
O94925,P63208,0.012260485759462442
O94925,P63313,0.023633921949268347
O94925,Q01995,0.022525385225915646
O94925,Q02218,0.02692930945170216
O94925,Q02818,0.01780958887728845
O94925,Q05682,0.008932165527522988
O94925,Q07065,0.09367090986749614
O94925,Q07954,0.013823802704706258
O94925,Q13263,0.014859371299094435
O94925,Q14011,0.012889355687150042
O94925,Q14444,0.0527749395011514
O94925,Q14767,0.04435974245407738
O94925,Q15233,0.028776865713267232
O94925,Q15843,0.038210677028100506
O94925,Q7Z417,0.030577546009253432
O94925,Q8WWI1,0.07202421004351207
O94925,Q96CW1,0.01993978654832326
O94925,Q96HC4,0.01829924630095144
O94925,Q9H0U4,0.04700893324184764
O94925,Q9UHD8,0.027761965822921182
O94925,Q9UMS6,0.051636348048037024
P00568,O15143,0.015313660966093682
P00568,O94925,0.007444779175527974
P00568,P02461,0.020768284761300746
P00568,P02652,0.09314975785198186
P00568,P04179,0.13105772362640483
P00568,P05976,0.08147967893163185
P00568,P06753,0.013371452170442256
P00568,P07339,0.04345485421295229
P00568,P12956,0.07727256334808881
P00568,P13010,0.01489651421718599
P00568,P15374,0.055253315990425794
P00568,P18859,0.04701209375583238
P00568,P21281,0.09252128476405899
P00568,P23246,0.031977959955093685
P00568,P26447,0.08523437483252051
P00568,P27816,0.03949382482116992
P00568,P30085,0.005967687439903988
P00568,P36957,0.060580017728101475
P00568,P37837,0.10158885388570427
P00568,P40926,0.004063735234998887
P00568,P42765,0.029596631718959782
P00568,P49023,0.007928533219695706
P00568,P53621,0.04539395780220057
P00568,P56192,0.0755057170459674
P00568,P61981,0.1192406630084897
P00568,P62328,0.005886050795527106
P00568,P62854,0.08638968582981611
P00568,P62917,0.0814760430124288
P00568,P63208,0.10356471320785722
P00568,P63313,0.13161702226723318
P00568,Q01995,0.05631941588283021
P00568,Q02218,0.07792391740125193
P00568,Q02818,0.039488372801647444
P00568,Q05682,0.050714785683613275
P00568,Q07065,0.10434655567726904
P00568,Q07954,0.007886353177735235
P00568,Q13263,0.016283535908876937
P00568,Q14011,0.09792270146709268
P00568,Q14444,0.015442477847122531
P00568,Q14767,0.13341473924101224
P00568,Q15233,0.05813639256860469
P00568,Q15843,0.038507845636135074
P00568,Q7Z417,0.13530206393566
P00568,Q8WWI1,0.04586783284797561
P00568,Q96CW1,0.05944840831365215
P00568,Q96HC4,0.006420287012717143
P00568,Q9H0U4,0.06285314903951204
P00568,Q9UHD8,0.06912337258790056
P00568,Q9UMS6,0.16273475091325357
P02461,O15143,0.026898128235611458
P02461,O94925,0.055059866038287275
P02461,P00568,0.022959057908054543
P02461,P02652,0.007400083945229809
P02461,P04179,0.14316382872663025
P02461,P05976,0.11289294095746856
P02461,P06753,0.08392154212873462
P02461,P07339,0.020273043820804956
P02461,P12956,0.02967016895731926
P02461,P13010,0.04526234251866916
P02461,P15374,0.1517385721124113
P02461,P18859,0.10809734410483146
P02461,P21281,0.04110326402145682
