2.016850642856301556e-01,1.158147651874835704e-01,2.013652451555059120e-02,-8.535403579173017619e-02,-1.999126397659196641e-01,-3.216921840465716276e-01,-4.473729706383855476e-01,-5.718905216024734450e-01,-6.884412508269739384e-01,-7.889693471707410755e-01,-8.652453754158788701e-01,-9.104012660138038893e-01,-9.204742511402175253e-01,-8.953559080279527294e-01,-8.387314029394554726e-01,-7.570583764322660336e-01,-6.580557594127720566e-01,-5.492780951200690875e-01,-4.371504098638654412e-01,-3.265445141659761852e-01
-2.206720841837381819e+00,-2.364349149264128425e+00,-2.525636270894607627e+00,-2.687731292983230436e+00,-2.846732563748882949e+00,-2.997565880899988766e+00,-3.133965661498206323e+00,-3.248629620029259257e+00,-3.333616727394094426e+00,-3.381028474945605211e+00,-3.383944990322230062e+00,-3.337487158844824719e+00,-3.239777114039816830e+00,-3.092527000124809966e+00,-2.901046153617052425e+00,-2.673617972380847974e+00,-2.420394826950865053e+00,-2.152098534071300140e+00,-1.878834040843126107e+00,-1.609233696053595342e+00
-3.532534147805357350e-01,-4.165078066364351628e-01,-4.677362472763839651e-01,-5.024188974627605830e-01,-5.166473904090922442e-01,-5.078950493439808866e-01,-4.756294584576279405e-01,-4.215320074500426006e-01,-3.492178642971313085e-01,-2.635490821959456387e-01,-1.697835396397644470e-01,-7.282057432341582093e-02,2.329352637833881356e-02,1.155688571759372341e-01,2.020464907130373744e-01,2.816398522309194741e-01,3.539270715928568567e-01,4.189494387883448967e-01,4.770430377980847680e-01,5.287111764143153092e-01
-5.961083055101903394e-01,-6.339393327596309913e-01,-6.631650558719399680e-01,-6.817537412447320921e-01,-6.878813597439283889e-01,-6.801451739134984908e-01,-6.577665607392273461e-01,-6.207401269359200668e-01,-5.698905097202426884e-01,-5.068164672093904422e-01,-4.337290637314747954e-01,-3.532169631376325114e-01,-2.679870335078449184e-01,-1.806279465127822448e-01,-9.343077895842077929e-02,-8.281122243703586960e-03,7.338050717189348315e-02,1.505445162390225411e-01,2.225830986611329054e-01,2.891836559356129044e-01
-2.232853117608170734e+00,-2.270635495557510541e+00,-2.302072625073868561e+00,-2.325829355785235641e+00,-2.340532524446751417e+00,-2.344828656719493587e+00,-2.337456066039954372e+00,-2.317328037016790354e+00,-2.283620999250524530e+00,-2.235858966053796859e+00,-2.173983737241127923e+00,-2.098400177112431653e+00,-2.009987777428676736e+00,-1.910073707056681336e+00,-1.800368011541176205e+00,-1.682867397509810736e+00,-1.559738756209312793e+00,-1.433196135433442819e+00,-1.305384771129380006e+00,-1.178283301060870869e+00
-9.629017664706402968e-01,-9.497601393566135197e-01,-9.315126037838945550e-01,-9.078245411649989993e-01,-8.785037654390037698e-01,-8.435403329785819970e-01,-8.031378022053132781e-01,-7.577296764774934523e-01,-7.079758945839775830e-01,-6.547368507926578651e-01,-5.990261341120366456e-01,-5.419471013689949324e-01,-4.846214538211266465e-01,-4.281192838739762418e-01,-3.733992691983185619e-01,-3.212651661674885695e-01,-2.723413380871004819e-01,-2.270667188169892547e-01,-1.857041069701508285e-01,-1.483603482091391257e-01
-1.885259341546574596e-02,1.542464988911729229e-02,5.039702968193349175e-02,8.571060810456465617e-02,1.209072863504886408e-01,1.554135258347681958e-01,1.885339721077370356e-01,2.194531330402446079e-01,2.472486452148373592e-01,2.709194766956801725e-01,2.894313244650025263e-01,3.017792233584627448e-01,3.070640159321523788e-01,3.045753237100085054e-01,2.938700179910735955e-01,2.748332549222374244e-01,2.477101034366648857e-01,2.131000637625924954e-01,1.719135535908015155e-01,1.252968512628644948e-01
-6.091769754747335952e-01,-6.207924168555749578e-01,-6.311316708374374862e-01,-6.399060204642765814e-01,-6.467928938437530473e-01,-6.514366961584305837e-01,-6.534515371241755854e-01,-6.524264055169894938e-01,-6.479333495447732183e-01,-6.395391578191471638e-01,-6.268208703379543056e-01,-6.093851551755042895e-01,-5.868911501466018699e-01,-5.590758004820488569e-01,-5.257800725879602233e-01,-4.869737855605265064e-01,-4.427763143558085535e-01,-3.934702410324624200e-01,-3.395053042759952344e-01,-2.814907927246617092e-01
-2.100317224805001715e-01,-2.287514737901097384e-01,-2.332925568889279155e-01,-2.218489327948238721e-01,-1.938517331038689395e-01,-1.501945379489442178e-01,-9.315527768299336486e-02,-2.602306039196689014e-02,4.744993104506234349e-02,1.236011308850143431e-01,1.992755372492983623e-01,2.720483583151019902e-01,3.402674805111708389e-01,4.029726139007775432e-01,4.597542062358183079e-01,5.106005953777194017e-01,5.557617541339061606e-01,5.956413141892025198e-01,6.307180187914565028e-01,6.614925678110121776e-01
6.466473904023217756e-03,2.169990457470072354e-02,3.816822481941695155e-02,5.587058459115012976e-02,7.477883577903687851e-02,9.483222536435820249e-02,1.159325397767528854e-01,1.379402619086614878e-01,1.606723864701540272e-01,1.839025568044142522e-01,2.073641046197395310e-01,2.307563707203168502e-01,2.537543583371709710e-01,2.760213504468240764e-01,2.972236712769987799e-01,3.170463776587465476e-01,3.352084202576051108e-01,3.514757878527782209e-01,3.656713628314552933e-01,3.776806380183055367e-01
