"","Protein","P.Value","adj.P.Val"
"55","Q9BWF3",0.0401086678955219,0.743294101428627
"56","P08107",0.0407618626746354,0.743294101428627
"57","P62328",0.0412388845860721,0.743294101428627
"58","P05976",0.0417100739962888,0.743294101428627
"59","P00568",0.0417799373628946,0.743294101428627
"60","P46459",0.0425353117104379,0.743294101428627
"61","P00505",0.0433983295744611,0.743294101428627
"62","Q96FQ6",0.0439968076275036,0.743294101428627
"63","Q6P996",0.0450535143228845,0.743294101428627
"64","P30046",0.0457815024480904,0.743294101428627
"65","Q16186",0.0466149321180129,0.743294101428627
"66","O14558",0.0468931479384496,0.743294101428627
"67","Q99613",0.0471796257258823,0.743294101428627
"68","P55769",0.0494433850259125,0.743294101428627
"69","P67809",0.0501212460986747,0.743294101428627
"70","P07339",0.0501391764891926,0.743294101428627
"71","P67936",0.0514290254845943,0.743294101428627
"72","P10515",0.0515048070781431,0.743294101428627
"73","Q15631",0.0522193876446257,0.743294101428627
"74","Q9GZQ8",0.0531771175123789,0.743294101428627
"75","Q9UHB9",0.0532749772560877,0.743294101428627
"76","Q96C19",0.0534468847756847,0.743294101428627
"77","Q9UKY7",0.053476890333289,0.743294101428627
"78","p_0",0.0535919771963725,0.743294101428627
"79","P60900",0.0542854653319941,0.743294101428627
"80","Q12906",0.0546009140944443,0.743294101428627
"81","P53814",0.0554045519224953,0.743294101428627
"82","Q9BUJ2",0.0554531366400377,0.743294101428627
"83","Q8WU90",0.0557831672253589,0.743294101428627
"84","P46821",0.0560728050145481,0.743294101428627
"85","P15880",0.0569508237496575,0.743294101428627
"86","O43795",0.0572389032817025,0.743294101428627
"87","P56192",0.0577933867766732,0.743294101428627
"88","P47813",0.0582284349983188,0.743294101428627
"89","O14530",0.0583431743347784,0.743294101428627
"90","Q14103",0.0584343466322572,0.743294101428627
"91","P81644",0.0585260727959758,0.743294101428627
"92","Q99426",0.0590923891125717,0.743294101428627
"93","O43399",0.0605628742575268,0.743294101428627
"94","Q14444",0.0613605683512502,0.743294101428627
"95","Q05682",0.0620854309236367,0.743294101428627
"96","Q6DKJ4",0.0624656434575987,0.743294101428627
"97","P25787",0.0628132191853819,0.743294101428627
"98","Q7Z6Z7",0.0634219908207053,0.743294101428627
"99","P55036",0.0638346522998442,0.743294101428627
"100","P80723",0.064901456240892,0.743294101428627
"101","Q13813",0.0649054563011405,0.743294101428627
"102","P05387",0.0664365924191616,0.743294101428627
"103","P14625",0.0673019849334868,0.743294101428627
"104","Q7Z417",0.067684384394374,0.743294101428627
"105","O43852",0.0677845720235613,0.743294101428627
"106","P06753",0.0685977741972756,0.743294101428627
"107","Q01518",0.068680888473975,0.743294101428627
"108","O75533",0.0709637079420851,0.744588356674857
"109","P61026",0.0711276370222912,0.744588356674857
"110","Q15366",0.0713434246429409,0.744588356674857
"111","Q7L5N1",0.0717363226917016,0.744588356674857
"112","Q9Y520",0.0725888750591788,0.744588356674857
"113","O43776",0.0727387078901384,0.744588356674857
"114","O60664",0.0733014444394937,0.744588356674857
"115","P39748",0.0750888908600494,0.752870345930263
"116","P27816",0.0760222774204481,0.752870345930263
"117","P43243",0.0760672111173064,0.752870345930263
"118","P07858",0.0774510406622469,0.760070382092219
"119","Q9Y376",0.0804397888907429,0.760636107355224
"120","Q13155",0.0811513807357189,0.760636107355224
"121","P98175",0.0819049579249469,0.760636107355224
"122","Q14839",0.0827635926653986,0.760636107355224
"123","P18669",0.0830943635647068,0.760636107355224
"124","Q9UN86",0.0832199307905096,0.760636107355224
"125","P22102",0.0837362812172755,0.760636107355224
"126","P63279",0.0848314950568035,0.760636107355224
"127","P12268",0.0850019998787409,0.760636107355224
