"","Protein","P.Value","adj.P.Val"
"200","O15143",0.145739568086738,0.809045668820417
"201","P02786",0.148857461809358,0.809045668820417
"202","Q9UDY2",0.150407609074766,0.809045668820417
"203","Q04446",0.150732153826855,0.809045668820417
"204","Q9UBR2",0.151026296089625,0.809045668820417
"205","Q13347",0.151451187482274,0.809045668820417
"206","Q07866",0.151843498615751,0.809045668820417
"207","Q15149",0.152345268743136,0.809045668820417
"208","Q9H8M2",0.15287268781057,0.809045668820417
"209","P62263",0.153932399209281,0.809045668820417
"210","O60869",0.154310193673331,0.809045668820417
"211","Q15785",0.155549402756003,0.809045668820417
"212","P38646",0.156284632906963,0.809045668820417
"213","P35580",0.156475486705473,0.809045668820417
"214","O60443",0.158996511941306,0.809045668820417
"215","Q15717",0.160135075711836,0.809045668820417
"216","P62906",0.160444369494462,0.809045668820417
"217","P06748",0.160999802117348,0.809045668820417
"218","Q99622",0.161732117461583,0.809045668820417
"219","P52306",0.163182397900828,0.809045668820417
"220","Q01082",0.163982231104339,0.809045668820417
"221","O95340",0.165224336030447,0.809045668820417
"222","P02452",0.166726879781911,0.809045668820417
"223","P05784",0.167600277910383,0.809045668820417
"224","Q9HC38",0.169343154739365,0.809045668820417
"225","Q16270",0.169443128368496,0.809045668820417
"226","Q99460",0.169602147207929,0.809045668820417
"227","Q13765",0.169613697674083,0.809045668820417
"228","P21333",0.169734172611005,0.809045668820417
"229","O15067",0.16996172875061,0.809045668820417
"230","P29966",0.170064557200585,0.809045668820417
"231","Q9UMX0",0.170145262651308,0.809045668820417
"232","Q9UN86",0.170240579818685,0.809045668820417
"233","Q15046",0.171001770211749,0.809045668820417
"234","Q9UMS6",0.171296333413764,0.809045668820417
"235","P08123",0.171413436535534,0.809045668820417
"236","Q13557",0.171653219702699,0.809045668820417
"237","O75368",0.172094186541587,0.809045668820417
"238","P63261",0.172990019016337,0.809045668820417
"239","P11021",0.173210469347433,0.809045668820417
"240","P12004",0.173613596849828,0.809045668820417
"241","O00273",0.173626818763547,0.809045668820417
"242","P78417",0.174110087176377,0.809045668820417
"243","P49720",0.176129177693967,0.809045668820417
"244","Q07021",0.177137776427735,0.809045668820417
"245","P18621",0.177310324076864,0.809045668820417
"246","P54920",0.177575044898008,0.809045668820417
"247","O15231",0.177873720237334,0.809045668820417
"248","Q7Z6Z7",0.177908513394685,0.809045668820417
"249","Q9UBB4",0.178397821924584,0.809045668820417
"250","Q14980",0.179313462910896,0.809045668820417
"251","Q14011",0.179442999022227,0.809045668820417
"252","Q02809",0.179482698753069,0.809045668820417
"253","P35237",0.179667751938126,0.809045668820417
"254","Q9UJ70",0.180001161031794,0.809045668820417
"255","Q8N556",0.180918368926967,0.809045668820417
"256","Q96G03",0.181468810502181,0.809045668820417
"257","Q02218",0.181797772458665,0.809045668820417
"258","P10599",0.182019573838708,0.809045668820417
"259","Q9UHB9",0.182735573112384,0.809045668820417
"260","P53814",0.18301143638992,0.809045668820417
"261","Q93062",0.183686955541963,0.809045668820417
"262","P00761",0.183952374129784,0.809045668820417
"263","P11766",0.184862235750798,0.809045668820417
"264","Q13185",0.184886840229786,0.809045668820417
"265","Q14061",0.185398139881166,0.809045668820417
"266","Q9BXP5",0.185842960195363,0.809045668820417
"267","Q8IVL6",0.186955923383384,0.810842544112205
"268","Q96AE4",0.189898036952635,0.820173539303336
"269","Q15075",0.190523905071328,0.820173539303336
"270","Q969H8",0.191627020984762,0.821867001112425
"271","Q99439",0.19303598861007,0.82317158008332
"272","P35579",0.193501046964831,0.82317158008332
"273","P31350",0.194063766289073,0.82317158008332
"274","P31942",0.195646473375552,0.826856263390107
"275","Q9Y281",0.197293196451341,0.830022996081871
"276","Q9Y2X3",0.198320476099949,0.830022996081871
"277","P07814",0.198546088009221,0.830022996081871
"278","P28072",0.201164730550184,0.83447852320903
"279","Q13442",0.201257165177336,0.83447852320903
"280","P00568",0.203204059386641,0.83447852320903
"281","Q01484",0.203667794033601,0.83447852320903
"282","O00629",0.203753310812204,0.83447852320903
"283","P26196",0.206358284882871,0.83447852320903
"284","Q8IWE2",0.207159987771505,0.83447852320903
"285","Q13247",0.208588949856822,0.83447852320903
"286","P62736",0.210159491374978,0.83447852320903
"287","P49023",0.211211284401563,0.83447852320903
"288","Q9Y678",0.211555570982646,0.83447852320903
"289","Q9Y230",0.211800501600119,0.83447852320903
"290","Q9H8Y8",0.211926423319327,0.83447852320903
"291","P10155",0.212525154271769,0.83447852320903
"292","P63279",0.212836524273147,0.83447852320903
