Regulator,Target,Weight,Sign
O15143,O94925,0.033175865944396775,
O15143,P02652,0.03665694163801447,
O15143,P04179,0.004504762275481131,
O15143,P12956,0.05818436372412101,
O15143,P18859,0.030623724630233766,
O15143,P21281,0.014043560607519991,
O15143,P26022,0.0187587681353804,
O15143,P26447,0.029072040970506384,
O15143,P30085,0.12470472309313524,
O15143,P35222,0.0605523866120353,
O15143,P36957,0.037453557659115407,
O15143,P38606,0.005694259030951165,
O15143,P40926,0.03446248161100696,
O15143,P42765,0.0029391868612004403,
O15143,P56192,0.01885643267237274,
O15143,P61981,0.026897613552363496,
O15143,P62854,0.01685228287676961,
O15143,P62917,0.009058857199470895,
O15143,Q02218,0.01835930075710308,
O15143,Q02818,0.03202861391188795,
O15143,Q07065,0.050052464198730696,
O15143,Q07866,0.03507912426454639,
O15143,Q07954,0.010279531461968154,
O15143,Q13162,0.017926097169230746,
O15143,Q14011,0.058689001890123486,
O15143,Q15459,0.03586202832738397,
O15143,Q15843,0.016772427835448255,
O15143,Q96L92,0.038832640544405356,
O15143,Q9H0U4,0.025789290238694453,
O15143,Q9UHD8,0.021216698175621558,
O15143,Q9UJZ1,0.031115065540415748,
O15143,Q9UNH7,0.0037522448057314174,
O15143,Q9Y3D6,0.019394887532754423,
O94925,O15143,0.08708255620600756,
O94925,P02652,0.002684952905138165,
O94925,P04179,0.020590852577162096,
O94925,P12956,0.060370935462779364,
O94925,P18859,0.03781670462086156,
O94925,P21281,0.001748748320156456,
O94925,P26022,0.05764562839454198,
O94925,P26447,0.05819242718566146,
O94925,P30085,0.021050744867774845,
O94925,P35222,0.05752764221897971,
O94925,P36957,0.09828146591067352,
O94925,P38606,0.00023859916017894737,
O94925,P40926,0.06549806242659084,
O94925,P42765,0.0006934622885067539,
O94925,P56192,0.047112932003165915,
O94925,P61981,0.03052708912966099,
O94925,P62854,0.028479724605581232,
O94925,P62917,0.06714406741079358,
O94925,Q02218,0.0025441533164801302,
O94925,Q02818,0.029440574435987382,
O94925,Q07065,0.015150647509350653,
O94925,Q07866,0.02965919002197183,
O94925,Q07954,0.0008911966952536806,
O94925,Q13162,0.010557458391525918,
O94925,Q14011,0.001776314765113611,
O94925,Q15459,0.04027633985727112,
O94925,Q15843,0.009765804330494914,
O94925,Q96L92,0.003116220648751701,
O94925,Q9H0U4,0.05589917159792748,
O94925,Q9UHD8,0.025496100979064913,
O94925,Q9UJZ1,0.0014847379915678587,
O94925,Q9UNH7,0.0017865458211516454,
O94925,Q9Y3D6,0.011400022608379282,
P02652,O15143,0.0024273959704639186,
P02652,O94925,0.05388984208139087,
P02652,P04179,0.0027968545827028696,
P02652,P12956,0.04632931400917163,
P02652,P18859,0.0015022482088432165,
P02652,P21281,0.03340556286288807,
P02652,P26022,0.004877099881873533,
P02652,P26447,0.003026275391031711,
P02652,P30085,0.03402996769753571,
P02652,P35222,0.0363968360808591,
P02652,P36957,0.010683535161424574,
P02652,P38606,0.03736345528569811,
P02652,P40926,0.020427048940579246,
P02652,P42765,0.053253728584264234,
P02652,P56192,0.12724987793276363,
P02652,P61981,0.008374732260149119,
P02652,P62854,0.0847413664143174,
P02652,P62917,0.00808277016551913,
P02652,Q02218,0.002136852336403908,
