Regulator,Target,Weight,Sign
O15143,O94925,0.031774203854238486,
O15143,P02652,0.1398590878558429,
O15143,P04179,0.012882257648984693,
O15143,P12956,0.0031845996299301265,
O15143,P18859,0.02235828787803608,
O15143,P21281,0.03912419844013557,
O15143,P26022,0.012840386475020513,
O15143,P26447,0.0019862784505948637,
O15143,P30085,0.039541571480607766,
O15143,P35222,0.0321565679030497,
O15143,P36957,0.023013279578136227,
O15143,P38606,0.004589870678274731,
O15143,P40926,0.09144024694150613,
O15143,P42765,0.0022552800546929083,
O15143,P56192,0.005940310529692461,
O15143,P61981,0.07025085047636039,
O15143,P62854,0.019607320781121672,
O15143,P62917,0.11052904125922605,
O15143,Q02218,0.013039230786465413,
O15143,Q02818,0.005377925338085561,
O15143,Q07065,0.004839615541673085,
O15143,Q07866,0.008936951577603276,
O15143,Q07954,0.006836516303672717,
O15143,Q13162,0.02112208474993975,
O15143,Q14011,0.13685272311873864,
O15143,Q15459,0.018748448190378682,
O15143,Q15843,0.006309847398073559,
O15143,Q96L92,0.0244868967470405,
O15143,Q9H0U4,0.004968511635793568,
O15143,Q9UHD8,0.009088379705089935,
O15143,Q9UJZ1,0.008739826025046636,
O15143,Q9UNH7,0.0018422642886125088,
O15143,Q9Y3D6,0.02979621126083152,
O94925,O15143,0.019172582670140388,
O94925,P02652,0.007392617671177497,
O94925,P04179,0.03337449388809852,
O94925,P12956,0.0354410378212294,
O94925,P18859,0.036090900412149046,
O94925,P21281,0.017487906719323716,
O94925,P26022,0.13333969945475657,
O94925,P26447,0.024855985614640606,
O94925,P30085,0.014570934165906832,
O94925,P35222,0.031450324064390134,
O94925,P36957,0.012309907710548953,
O94925,P38606,0.030358600148121667,
O94925,P40926,0.022200076133395898,
O94925,P42765,0.005597002737448887,
O94925,P56192,0.027039140909646753,
O94925,P61981,0.005235804748815671,
O94925,P62854,0.08459705912699551,
O94925,P62917,0.002732157441866903,
O94925,Q02218,0.014425271880238805,
O94925,Q02818,0.0580640781905337,
O94925,Q07065,0.026897370025726234,
O94925,Q07866,0.12905874567231382,
O94925,Q07954,0.008565292452391455,
O94925,Q13162,0.01405867896661171,
O94925,Q14011,0.03377603735429582,
O94925,Q15459,0.008518922221581909,
O94925,Q15843,0.01719221049874352,
O94925,Q96L92,0.00450299400251919,
O94925,Q9H0U4,0.016947016321109173,
O94925,Q9UHD8,0.055434810998320205,
O94925,Q9UJZ1,0.017705538042545668,
O94925,Q9UNH7,0.0018893115063057736,
O94925,Q9Y3D6,0.0007491650807241032,
P02652,O15143,0.0057173304764409905,
P02652,O94925,0.015308503292881713,
P02652,P04179,0.022437816971762007,
P02652,P12956,0.005356248874518572,
P02652,P18859,0.04949987588726308,
P02652,P21281,0.0035550818684755305,
P02652,P26022,0.04781299720762377,
P02652,P26447,0.033085313712294784,
P02652,P30085,0.029434540311740972,
P02652,P35222,0.03168910157371387,
P02652,P36957,0.004220481777054362,
P02652,P38606,0.060716661883471065,
P02652,P40926,0.0439053772714414,
P02652,P42765,0.030863046698010273,
P02652,P56192,0.030785296656654495,
P02652,P61981,0.01428952411375483,
P02652,P62854,0.02581979067336956,
P02652,P62917,0.02611248988002118,
P02652,Q02218,0.056568257922343976,
P02652,Q02818,0.005566385405318644,
P02652,Q07065,0.06314638577907111,
P02652,Q07866,0.07257436573463057,
P02652,Q07954,0.01590838948000664,
P02652,Q13162,0.03940263302511661,
P02652,Q14011,0.01786148763189954,
P02652,Q15459,0.004684785716098528,
P02652,Q15843,0.0020652310253605048,
P02652,Q96L92,0.04415719217469695,
P02652,Q9H0U4,0.05058629511104127,
P02652,Q9UHD8,0.04202815411484567,
P02652,Q9UJZ1,0.04745046083317832,
P02652,Q9UNH7,0.026187729049713705,
