Regulator,Target,Weight
O00232,P05783,1.005181007850679
O00232,P05787,1.1877712598214571
O00232,P07339,0.774911945905336
O00232,P13667,0.8742435831587304
O00232,P14174,1.2368990816373988
O00232,P14314,1.9611799191749237
O00232,P14866,1.225343819182354
O00232,P17174,0.6360156147607212
O00232,P22061,1.515890768689525
O00232,P23284,1.2746458381572308
O00232,P31949,0.8817630251986601
O00232,P40939,1.705952679132102
O00232,P50579,1.2244633614586664
O00232,P60903,0.9620335153830727
O00232,P62854,0.9240499674704358
O00232,P62888,0.9656480299181804
O00232,Q01518,1.2307005838288068
O00232,Q02790,1.0367683053992351
O00232,Q13200,1.4462288498174705
O00232,Q16629,1.02181977808999
O00232,Q6NYC8,1.0723785005059416
O00232,Q92804,1.0519359974117892
O00232,Q96AC1,1.2206562695887213
O00232,Q99439,0.8547315115259
O00232,Q99460,1.2414160674710626
O00232,Q99613,0.8432193709565304
O00232,Q9NZM1,0.6007219392892997
O00232,Q9UMX0,1.1641321999459315
O00232,Q9Y2W1,1.5083692199158185
O00232,mg,1.5324146477282898
P05783,O00232,1.9254784676728824
P05783,P05787,1.298015150925909
P05783,P07339,1.0222255491746175
P05783,P13667,1.2304485175903246
P05783,P14174,1.2772518762964713
P05783,P14314,1.1945911833908402
P05783,P14866,1.6250217272552625
P05783,P17174,1.347404047873626
P05783,P22061,1.1570688156191948
P05783,P23284,1.2215484018987364
P05783,P31949,0.8613760307420882
P05783,P40939,1.5084928993343643
P05783,P50579,0.8144519319287997
P05783,P60903,0.8332014723367461
P05783,P62854,1.030920310830472
P05783,P62888,1.0432028878975763
P05783,Q01518,1.0003435150643951
P05783,Q02790,1.0457761206175518
P05783,Q13200,0.8483872299043771
P05783,Q16629,1.287230421717619
P05783,Q6NYC8,1.3122298994348367
P05783,Q92804,0.9855317556257956
P05783,Q96AC1,1.2904472318033728
P05783,Q99439,1.7285353585207832
P05783,Q99460,0.9670181268884942
P05783,Q99613,1.680007538430394
P05783,Q9NZM1,1.0656511750951136
P05783,Q9UMX0,0.7390000670992761
P05783,Q9Y2W1,0.9974953437106364
P05783,mg,0.6231325435975894
P05787,O00232,1.5148000579973346
P05787,P05783,1.212039290444351
P05787,P07339,1.3122575830724739
P05787,P13667,0.7863871016286188
P05787,P14174,1.0694126757243128
P05787,P14314,0.9132262983158201
P05787,P14866,1.5157158997072167
P05787,P17174,1.0175712224119835
P05787,P22061,0.8669013444374152
P05787,P23284,1.1612752956286383
P05787,P31949,0.6207608068055883
P05787,P40939,0.5817490951443254
P05787,P50579,1.1256544703868525
P05787,P60903,1.435230393120929
P05787,P62854,0.9620958673200392
P05787,P62888,1.6725036503290194
P05787,Q01518,1.5911390992118393
P05787,Q02790,1.5082808247370147
P05787,Q13200,1.628491134897007
P05787,Q16629,1.048751775019857
P05787,Q6NYC8,1.638528442281751
P05787,Q92804,1.2886164175432888
P05787,Q96AC1,1.1958080491642689
P05787,Q99439,1.5164533581172412
P05787,Q99460,1.1619884578175042
P05787,Q99613,0.6537440191487487
P05787,Q9NZM1,1.5917171407563846
P05787,Q9UMX0,1.4550037674310876
P05787,Q9Y2W1,1.2161524596676718
P05787,mg,0.9167827013300414
P07339,O00232,1.1089226949655548
P07339,P05783,1.2752995444739348
P07339,P05787,1.2557214147929914
P07339,P13667,1.189355084369101
P07339,P14174,1.0567921497146455
P07339,P14314,0.7230801709913128
P07339,P14866,0.8037564040156777
P07339,P17174,1.3542196552170205
P07339,P22061,1.3863729159740599
P07339,P23284,1.1274250774671017
P07339,P31949,1.1911105820641965
P07339,P40939,1.2787185571981312
P07339,P50579,1.0039579838897823
P07339,P60903,1.0245404824165834
P07339,P62854,1.5278725103973196
P07339,P62888,1.0421979143841633
P07339,Q01518,1.5274965862654324
P07339,Q02790,0.9555717946103099
P07339,Q13200,0.901771470401245
P07339,Q16629,1.3774224452338286
P07339,Q6NYC8,1.397480493236477
P07339,Q92804,1.2393580711755086
P07339,Q96AC1,1.0998352773357511
P07339,Q99439,1.6574584152403316
P07339,Q99460,1.0959675939748688
P07339,Q99613,1.2302439510031624
P07339,Q9NZM1,0.917678429297171
P07339,Q9UMX0,0.8738530312088836
P07339,Q9Y2W1,1.2642356555790704
P07339,mg,1.4860587679703303
P13667,O00232,1.5086338330240496
P13667,P05783,1.0122321974396902
P13667,P05787,1.1429335606859827
P13667,P07339,1.1371600545278586
P13667,P14174,0.6598226516729295
P13667,P14314,0.9942824994876578
P13667,P14866,1.0266772534319721
P13667,P17174,0.7577767633347167
P13667,P22061,1.0608792336300645
P13667,P23284,1.3706009952414766
P13667,P31949,1.1657746505029212
P13667,P40939,1.7992504249259569
P13667,P50579,1.2757197160777642
P13667,P60903,1.2939219120784957
P13667,P62854,1.0542009201131888
P13667,P62888,0.6636245882007266
P13667,Q01518,1.3064210704272754
P13667,Q02790,0.7238674482595365
P13667,Q13200,2.0937220815573974
P13667,Q16629,0.7704596175069826
P13667,Q6NYC8,0.791980644613136
P13667,Q92804,0.8278672688523703
P13667,Q96AC1,2.0065803611341404
P13667,Q99439,1.4234312006152756
P13667,Q99460,1.2005409413313748
P13667,Q99613,1.8915402094480158
P13667,Q9NZM1,0.7123405638864341
P13667,Q9UMX0,0.7424703689942829
P13667,Q9Y2W1,1.5146103249313192
P13667,mg,1.2580580436717428
P14174,O00232,1.0222372647419762
P14174,P05783,0.6613750953085049
P14174,P05787,0.8250171909968704
P14174,P07339,1.5373259968376651
P14174,P13667,1.2829265764245803
P14174,P14314,0.9728992933103416
P14174,P14866,0.8360083504138807
P14174,P17174,0.6886681229576984
P14174,P22061,0.7657587056040466
P14174,P23284,0.8834565532576024
P14174,P31949,1.2496883546753974
P14174,P40939,1.2861188039339635
P14174,P50579,1.6721242645716745
P14174,P60903,1.7995130775503223
P14174,P62854,0.8822558902058704
P14174,P62888,1.5565865366090121
P14174,Q01518,1.0388070275211774
P14174,Q02790,0.8615298748791108
P14174,Q13200,1.2082037987359766
P14174,Q16629,0.9854800565502388
P14174,Q6NYC8,1.361280166058527
P14174,Q92804,1.1150177365895522
P14174,Q96AC1,0.8231091498109293
P14174,Q99439,1.1167864833937333
P14174,Q99460,1.080731491891108
P14174,Q99613,1.7803040351808863
P14174,Q9NZM1,1.6002407009980515
P14174,Q9UMX0,1.113276934070528
P14174,Q9Y2W1,1.4965320041261854
P14174,mg,1.7736482847047264
P14314,O00232,1.4377276594421846
P14314,P05783,1.4768893635712792
P14314,P05787,1.1582689946589386
P14314,P07339,0.923403301655504
P14314,P13667,1.6388956030592627
P14314,P14174,1.069114907714137
P14314,P14866,0.8795864671845173
P14314,P17174,1.0456053478774152
P14314,P22061,1.033942402573495
P14314,P23284,1.3048984834801944
P14314,P31949,1.0957731145940361
P14314,P40939,1.240157537474739
P14314,P50579,1.1748700981393783
P14314,P60903,1.9904435204756907
P14314,P62854,1.488980164876341
P14314,P62888,1.460420078776394
P14314,Q01518,0.9899771366429967
P14314,Q02790,1.3629894466299446
P14314,Q13200,1.0728108960674079
P14314,Q16629,1.3150068302911604
P14314,Q6NYC8,0.9775103916986367
P14314,Q92804,0.8498296979417169
P14314,Q96AC1,1.732088606680668
P14314,Q99439,0.635615477039591
P14314,Q99460,1.189973218580071
P14314,Q99613,1.4432797005989535
P14314,Q9NZM1,1.3948292000121953
P14314,Q9UMX0,1.5155025426306985
P14314,Q9Y2W1,1.125554714214663
P14314,mg,1.3201102323655447
P14866,O00232,1.3229215971016228
P14866,P05783,1.0013395661573496
P14866,P05787,1.191498782887948
P14866,P07339,1.4383355584189785
P14866,P13667,1.0272950413454676
P14866,P14174,1.0116834376361372
P14866,P14314,1.1584607315940527
P14866,P17174,1.4585661460452268
P14866,P22061,0.556971463358154
P14866,P23284,1.2246904255700377
P14866,P31949,1.2556898124549627
P14866,P40939,2.1847461825911063
P14866,P50579,1.8648534465396651
P14866,P60903,0.95460486948365
P14866,P62854,1.182761484301734
P14866,P62888,0.8160662278208219
P14866,Q01518,1.3773953003407133
P14866,Q02790,0.5837074856835649
P14866,Q13200,1.3894949730078565
P14866,Q16629,0.7855305630781189
P14866,Q6NYC8,1.3603373884112497
P14866,Q92804,0.8661370260749687
P14866,Q96AC1,0.8479701826910061
P14866,Q99439,1.797885744746163
