Regulator,Target,Weight
Q02790,P04406,0.403
Q02790,P04406,0.403
Q02790,P07339,0.417
Q02790,P07339,0.417
Q02790,P23284,0.447
Q02790,P23284,0.447
Q02790,P22061,0.489
Q02790,P22061,0.489
Q02790,Q9NZM1,0.645
Q02790,Q9NZM1,0.645
Q02790,P13667,0.653
Q02790,P13667,0.653
P14174,P22061,0.679
P14174,P22061,0.679
P14174,P04406,0.71
P14174,P04406,0.71
P14174,P17174,0.91
P14174,P17174,0.91
P09382,P31949,0.407
P09382,P31949,0.407
P09382,P60903,0.592
P09382,P60903,0.592
P14866,Q13263,0.413
P14866,Q13263,0.413
P14866,Q99460,0.417
P14866,Q99460,0.417
P14866,P68104,0.45
P14866,P68104,0.45
P14866,P04406,0.542
P14866,P04406,0.542
P14866,Q9Y2W1,0.548
P14866,Q9Y2W1,0.548
P14866,Q15233,0.743
P14866,Q15233,0.743
P14866,Q92804,0.946
P14866,Q92804,0.946
P14866,Q16629,0.947
P14866,Q16629,0.947
P14866,Q15365,0.991
P14866,Q15365,0.991
Q7Z417,P62888,0.721
Q7Z417,P62888,0.721
Q7Z417,P62854,0.723
Q7Z417,P62854,0.723
P04406,P17174,0.409
P04406,P17174,0.409
P04406,P50579,0.413
P04406,P50579,0.413
P04406,P60903,0.427
P04406,P60903,0.427
P04406,Q15365,0.428
P04406,Q15365,0.428
P04406,Q13200,0.428
P04406,Q13200,0.428
P04406,P13667,0.436
P04406,P13667,0.436
P04406,P47914,0.477
P04406,P47914,0.477
P04406,P09936,0.486
P04406,P09936,0.486
P04406,P05787,0.509
P04406,P05787,0.509
P04406,P62888,0.527
P04406,P62888,0.527
P04406,P68371,0.549
P04406,P68371,0.549
P04406,P07339,0.558
P04406,P07339,0.558
P04406,P05783,0.578
P04406,P05783,0.578
P04406,P46777,0.578
P04406,P46777,0.578
P04406,P62805,0.591
P04406,P62805,0.591
P04406,Q15233,0.651
P04406,Q15233,0.651
P04406,P23284,0.679
P04406,P23284,0.679
P04406,P06748,0.722
P04406,P06748,0.722
P04406,P18669,0.915
P04406,P18669,0.915
P04406,P68104,0.943
P04406,P68104,0.943
P62805,P62829,0.419
P62805,P62829,0.419
P62805,Q13177,0.433
P62805,Q13177,0.433
P62805,P40939,0.501
P62805,P40939,0.501
P62805,Q13263,0.521
P62805,Q13263,0.521
P62805,P05783,0.535
P62805,P05783,0.535
P62805,P68371,0.55
P62805,P68371,0.55
P62805,P06748,0.902
P62805,P06748,0.902
Q13263,Q15233,0.432
Q13263,Q15233,0.432
Q13263,P06748,0.616
Q13263,P06748,0.616
Q14019,Q99439,0.462
Q14019,Q99439,0.462
Q14019,Q01518,0.684
Q14019,Q01518,0.684
P55060,P14314,0.469
P55060,P14314,0.469
P55060,O00232,0.683
P55060,O00232,0.683
P31949,P60903,0.611
P31949,P60903,0.611
Q15233,Q16629,0.4
Q15233,Q16629,0.4
Q15233,Q92804,0.412
Q15233,Q92804,0.412
Q15233,Q15365,0.452
Q15233,Q15365,0.452
Q15233,P06748,0.461
Q15233,P06748,0.461
Q15233,Q9Y2W1,0.489
Q15233,Q9Y2W1,0.489
P09936,Q13200,0.42
P09936,Q13200,0.42
P09936,Q9UMX0,0.46
P09936,Q9UMX0,0.46
P13667,P23284,0.987
P13667,P23284,0.987
P06748,Q15365,0.447
P06748,Q15365,0.447
P06748,P47914,0.453
P06748,P47914,0.453
P06748,P50914,0.492
P06748,P50914,0.492
P06748,P62829,0.577
P06748,P62829,0.577
P06748,P68104,0.639
P06748,P68104,0.639
P06748,P46777,0.969
P06748,P46777,0.969
P23284,P68104,0.407
P23284,P68104,0.407
Q15365,Q13200,0.406
Q15365,Q13200,0.406
Q15365,P50914,0.428
Q15365,P50914,0.428
Q15365,P62888,0.482
Q15365,P62888,0.482
Q15365,Q16629,0.651
Q15365,Q16629,0.651
Q15365,Q92804,0.696
Q15365,Q92804,0.696
Q15365,P68104,0.973
Q15365,P68104,0.973
Q99460,Q9UMX0,0.459
Q99460,Q9UMX0,0.459
Q99460,P46777,0.468
Q99460,P46777,0.468
Q99460,P68371,0.475
Q99460,P68371,0.475
Q99460,P62854,0.63
Q99460,P62854,0.63
Q99460,P62888,0.637
Q99460,P62888,0.637
Q99460,P50914,0.726
Q99460,P50914,0.726
Q99460,Q13177,0.911
Q99460,Q13177,0.911
Q99460,P68104,0.936
Q99460,P68104,0.936
Q99460,O00232,0.999
Q99460,O00232,0.999
Q99460,Q13200,0.999
Q99460,Q13200,0.999
Q13200,P46777,0.461
Q13200,P46777,0.461
Q13200,Q16629,0.512
Q13200,Q16629,0.512
Q13200,P62888,0.622
Q13200,P62888,0.622
Q13200,P62854,0.656
Q13200,P62854,0.656
Q13200,P50914,0.724
Q13200,P50914,0.724
Q13200,Q13177,0.911
Q13200,Q13177,0.911
Q13200,P68104,0.912
Q13200,P68104,0.912
Q13200,Q9UMX0,0.926
Q13200,Q9UMX0,0.926
Q13200,O00232,0.999
Q13200,O00232,0.999
Q13177,O00232,0.909
Q13177,O00232,0.909
P50579,P62829,0.471
P50579,P62829,0.471
P50579,P46777,0.565
P50579,P46777,0.565
Q16629,Q92804,0.762
Q16629,Q92804,0.762
Q99613,P62829,0.516
Q99613,P62829,0.516
Q99613,O00232,0.614
Q99613,O00232,0.614
Q99613,P46777,0.708
Q99613,P46777,0.708
Q99613,P62854,0.982
Q99613,P62854,0.982
P68104,P18669,0.468
P68104,P18669,0.468
P68104,P68371,0.493
P68104,P68371,0.493
P68104,O00232,0.664
P68104,O00232,0.664
P68104,P50914,0.886
P68104,P50914,0.886
P68104,P47914,0.945
P68104,P47914,0.945
P68104,P62854,0.963
P68104,P62854,0.963
P68104,P62829,0.974
P68104,P62829,0.974
P68104,P62888,0.985
P68104,P62888,0.985
P68104,P46777,0.995
P68104,P46777,0.995
O00232,P62888,0.436
O00232,P62888,0.436
O00232,P62854,0.506
O00232,P62854,0.506
O00232,P50914,0.518
O00232,P50914,0.518
O00232,Q9UMX0,0.7
O00232,Q9UMX0,0.7
P62854,Q9UMX0,0.485
P62854,Q9UMX0,0.485
P62854,P46777,0.999
P62854,P46777,0.999
P62854,P62829,0.999
P62854,P62829,0.999
P62854,P47914,0.999
P62854,P47914,0.999
P62854,P62888,0.999
P62854,P62888,0.999
P62854,P50914,0.999
P62854,P50914,0.999
Q9NZM1,P60903,0.435
Q9NZM1,P60903,0.435
P46777,Q9UMX0,0.52
P46777,Q9UMX0,0.52
P46777,P50914,0.999
P46777,P50914,0.999
P46777,P62888,0.999
P46777,P62888,0.999
