"","ctr_1","ctr_2","ctr_3","ctr_4","ctr_7","ctr_8","ctr_9","ctr_10","ctr_11","ctr_14","ctr_21","mg_1","mg_2","mg_3","mg_4","mg_7","mg_8","mg_9","mg_10","mg_11","mg_14","mg_21"
"Q96HE7",7.97656682915455,7.84898610220101,7.93499261004586,7.8913315596357,7.27011526360878,7.76180248363416,7.51025272718848,7.79927034481878,7.76401367506333,8.0587986668265,7.87931206978045,7.84803303807612,7.72006937357437,7.32936146902738,8.01729891700452,7.82333709005887,7.40715529310396,7.81383265052789,7.69052967112658,7.63452344796568,7.83929333180954,8.11797745836426
"Q96I24",7.9082266066884,7.61309839028583,7.42756036190963,7.49298127979227,7.25373650066088,7.3163404257046,7.20153791871694,6.93822469924161,7.15104969573275,7.38738210579157,7.47247114973723,7.36919203673442,7.49716828014773,7.4920445832986,7.28747956609881,7.29594029120787,6.97637504246375,7.1492834363611,7.25934404731634,7.41968595095489,7.26608771117134,7.39225071364764
"Q96IZ0",7.44818730765985,7.39480551767357,7.42546602829311,7.66408971939702,7.27877951122808,7.33345160699909,7.06927765725012,7.27872297687198,7.38750515821355,6.97286647601247,7.20875837054409,7.45097300241249,7.29989497817218,7.43442565187473,7.48757745337985,7.25839924820428,6.89969448694946,7.31781926707793,7.53080042618638,7.68101300350166,7.5474188258165,7.18913821094279
"Q96JY6",7.57753637259323,7.80552452423326,7.65220104900996,7.75543877204792,7.68701933789557,7.45272305684715,7.37146057312158,7.66326786982778,7.47634403241091,7.22328452592784,7.26533303700476,7.49827975895514,7.58832634436348,7.71936801254399,7.86928815059611,7.51980880064226,7.55602251651571,7.57464635244703,7.59268446352424,7.76957904267413,7.58285430301694,7.2886393731886
"Q96KP4",7.71974182017473,7.50199601543235,7.62858858464251,7.75412152778073,7.46272846673375,7.3273481884917,7.1840300764018,7.315251349228,7.32156244496286,7.29805334235162,7.17257501316396,7.73682200652623,7.51046635572376,7.66419497493255,7.75382695149258,7.67617657694621,7.02989940890391,7.32502769967688,7.24220079201148,7.3282778268408,7.36215367391172,7.26856677340887
"Q96KR1",6.96229466239761,6.8534589624861,7.10146315863904,6.48112834704673,6.50711122150352,6.63332609469776,6.45848647518836,6.53753322413286,7.18772164147915,6.95217230532828,7.10979557401121,7.37612418663081,7.05721369048687,6.48676103256975,6.32205358799981,6.35432572520661,7.82258431943222,6.53428090721054,7.02128678403843,7.09506382994929,6.83598314395902,7.10412253872403
"Q96L92",7.43962904616916,7.5366274634624,7.42840804482158,7.39859387825461,7.44481816533841,7.35887105414626,7.49756596939429,7.36959555875608,7.55550673838772,7.33068316299418,7.77961691204107,7.47749987211286,7.45450955834491,7.46419663305389,7.10825912945481,7.27141631410418,7.44125469364796,7.61931789855588,7.48849793625407,7.71828885725387,7.33193246623034,7.28253896901318
"Q96M27",7.68611455007553,7.45743321693323,7.08115774508042,7.66823945555358,7.36061703220445,7.00570702832723,7.13622981669833,7.31930885090322,7.31799395041183,7.48794172586839,7.4953200299644,7.68588182409823,7.47213722601156,7.47987268651943,7.67674386828612,7.58029959435148,7.1361656524964,7.24616689617492,7.337763414035,7.37501881798288,7.21815251197774,8.24424621474006
"Q96QK1",8.02380765608973,7.95220564999772,7.85406928483644,7.81191473207669,7.79334274979935,7.41011856653568,7.34175383705576,7.6293339857209,7.33889238336784,7.48472145243732,7.61743618763044,8.06247600844162,7.94412185618746,7.89060034000509,7.82542497021617,7.81438440116471,7.14001001295627,7.69866919436752,7.55043341202437,7.6041921728377,7.76778768286651,7.64408070852919
"Q96TA1",8.11121964320302,8.12955792867762,8.15603013887802,7.74407810640277,7.45104345308835,7.90991071850858,7.12204717152787,7.718900712019,7.58126432383452,7.37301722270241,7.65420406730781,8.1570335423031,8.17427386029144,8.22481129324037,8.00674418415717,7.6994356794668,7.37922776548489,7.55643667032399,7.60794407105698,7.37860351802194,7.35631092413262,7.40113298594801
"Q99426",7.91216056042948,7.6673741976866,8.01575883268189,7.81209720201435,7.72625528948447,6.91203053646611,7.09961603717791,7.58980090064571,7.81869409723688,7.59579605872941,7.80000475849043,8.19053519166673,7.75791945413796,7.696907154161,7.40122511489293,7.59668153170136,7.17957921685191,7.77893761786984,7.67288205873476,7.67248616996472,7.75290252599075,7.13070015776915
"Q99439",8.26702959044475,8.38652663225467,8.2631312647609,7.98511016257471,8.56891090591988,8.56223248247421,8.35318482405933,8.44542089154009,8.37307467947624,7.72583389108575,8.28257591504569,7.83105888402878,7.50588543842643,7.98467215934177,8.35007892332628,8.49566497870408,8.25516205952874,8.72526122626582,8.4641077124237,8.53931504401333,8.33786548846584,8.23948655446476
"Q99460",8.3540912079942,8.46058759633464,8.35677531370594,7.87277516745072,7.26132683915617,7.70576153123262,7.45964866563159,7.76664275547143,7.82674500565969,7.86687159815761,8.14011704298703,8.06040902187524,8.07412961592336,8.06414481515334,8.3149996766427,7.80228605941846,7.48475552130582,7.52549154955844,7.87615126640688,7.9285195925401,7.78653053181849,8.53583916363888
"Q99471",7.89743484793877,7.97164669272345,8.02456129608889,7.76242621259256,7.70338099154102,7.38278283086409,7.32188615581791,7.54845863358779,7.53210621746799,7.4489786711544,7.55043767693085,7.71538371012968,7.74528120138043,7.94646732068481,7.9329909480226,7.47320550139936,7.38448107532687,7.48942891611509,7.54653697241361,7.48958564246949,7.41286143609582,7.66485762285617
"Q99497",8.26619228113865,8.24399792276021,8.3383321264897,7.79586727924917,8.0151861462354,7.50782595411825,7.63816388192224,7.93598836504418,8.10545155688242,7.95844897418932,7.95062736127312,7.98832762416901,7.48492680533613,7.96740743700101,8.11235860873447,8.01419891080938,7.67531384706065,7.92970506854305,8.04668739742734,8.34888069225494,8.08580540744694,8.04514234349568
"Q99536",7.9434871345613,7.92658990213435,7.86222759757088,7.68124767318932,7.64659708778272,7.43287871793524,7.62277926654876,7.70120367917702,7.91140547052113,7.20328201790003,7.88615243988657,7.95591738974327,7.78649364563281,7.80088523035262,8.06307798021124,7.95638952723126,7.27156501713829,7.76817380672853,8.03579401840305,8.06899053938168,8.2670354285979,7.92084292118808
"Q99613",8.35736218978912,8.39751810106227,8.40767267785497,8.1241162750916,7.81526452060705,7.4745315148569,7.23793533943884,7.69411742720408,7.2625519527788,7.10654266023804,7.93914928009081,8.33082226219739,8.29585310287764,8.2848005042066,8.2061538388833,6.83998804671244,7.13342155245287,7.47333183721913,7.85909546472092,7.91150755945492,7.61672806115893,7.48155880117684
"Q99622",7.4592780913678,7.34639450403131,7.40620815477458,7.49360497648445,7.27952725089766,7.32424598465663,6.98549953338865,7.20004031044086,7.1055494049081,7.33420037073352,7.14160248143363,7.48265424699332,7.45292529655784,7.50495583155122,7.44401715574789,7.26197258537526,6.89969448694946,6.60878048365022,7.25758956325451,7.22204032812109,7.18647816461477,7.16280656760398
"Q99623",8.21667986850634,8.37918895644955,8.15505472099287,7.97288463943052,7.84846096326397,7.65262934446534,7.40002761559227,8.06334328624071,7.62299814134617,7.9892567894905,8.05516272441739,8.2536045204969,8.34168401498153,8.13139036116973,8.0986797466651,7.79935791353512,7.54933131528864,7.54235899039057,7.66136145098974,7.46245061954886,7.69899105935959,8.46858002396898
"Q99714",8.01878116434696,7.96499238095088,7.92229362165979,7.78150511673877,7.78881769306397,7.58326882582112,7.78710697176604,8.00299499634076,8.03118651934772,7.72842713670272,7.84994853611502,8.00611092700717,7.85283133411161,7.8513362466632,7.8043111785025,7.80137202683242,7.62079630802396,7.90429623628307,8.12168512216278,8.1713773427267,8.10829824524078,7.83916476715121
"Q99729",8.18763761296989,8.20332427937313,8.19904069010487,7.90365514589277,7.9877906678326,7.37514165408871,6.99090827086957,7.72522687011315,7.48548593839631,7.17021267751203,7.41526570076343,8.09166837308888,8.04581222982528,8.04600260391432,8.06712357999559,7.38526622742292,7.82258431943222,7.01748799880925,7.6723094654835,7.51173245096466,7.45191638426879,7.49161538341642
"Q99733",7.77845272084483,7.66512600033601,7.59635684697943,7.62127134907052,7.37115769619274,7.52254442181491,7.29710093342929,7.33976413171171,7.38831864361303,7.30559243022043,7.42099940476802,7.55271050127318,7.49081818093056,7.783379791451,7.80683831910554,7.04348905017517,7.02989940890391,7.29384220647277,7.25795520526896,7.423468250104,7.32342932275513,7.5197613408819
"Q99798",7.86198879205307,7.98942242537643,7.67362573722976,7.39722940801928,7.4502374099786,7.51968410101579,7.23480853102381,7.41693067839005,7.25355845522655,7.49767618101476,7.2237866493263,8.32849890273284,7.80398458057155,7.68308236208095,7.58214464676539,7.29035065468187,7.31799564742075,7.3475018760052,7.55809862045598,7.56443785986303,7.48532861641671,7.43665421607564
"Q99829",7.81337602542686,7.54682276425413,7.5574014078428,7.57938801229702,7.63649476340392,7.55558000127409,7.69866073070664,7.96104273072479,7.46374783615952,7.53801574378686,7.39386675169023,7.60458582092198,7.62565644684645,7.63237529038744,7.64566501379546,7.84055050115545,7.55969514800993,7.57028232540232,7.60639813678214,7.45312540939993,7.4948970984207,7.36004392678205
"Q99832",8.42698104048535,8.40564793170679,8.32285968841913,8.23330468938461,8.22796405879518,7.44901214704464,7.71378919310441,8.20155267952889,8.15585830164583,8.09507852673798,8.20135872496214,8.46853389137262,8.35336769184834,8.11366338517315,8.1747919106888,8.19625108114507,7.70370526123797,8.24126182533616,8.20109387345578,8.13653656743997,8.07878816496055,8.4392021111407
"Q99873",8.18045791774568,8.18541793511375,8.1578189569802,8.1415263886502,7.61477125027716,7.54079576814356,7.16636617891984,7.64353773260321,7.69117748721763,7.31734988860656,7.67171721590445,8.17778165940227,8.16327272601686,8.14823079232153,8.09320703353166,7.98925106702995,7.40327166173398,7.54296519963526,7.57389583367107,7.51754726962865,7.54655902515224,7.49322841929999
"Q99879",9.72883411418852,9.28450016426554,9.48260112164861,9.13248961512586,8.78826347760359,9.02683094339298,9.07209083026062,9.01445355833638,8.97929855385399,8.49472175330474,9.11155679260469,9.39190969341364,9.2672097638274,9.40708441906981,9.56193416379413,9.21057489424496,8.91877134902791,8.85754478207641,8.90589133654129,8.791783598642,8.9648976848585,9.25139001310655
"Q99961",7.823318408261,7.67196400668905,7.62106998643717,7.42058550403722,7.40616221274796,7.35072530624266,7.29510127706636,7.32570373129424,7.35051755674837,7.33249119374813,7.44996503856726,7.59679175820794,7.72057511004519,7.4851520678388,7.7229822955368,7.35273554249948,7.28138062817114,7.32550078598316,7.47439368942793,7.52211822859257,7.38213790654949,7.30464151434622
"Q9BQE5",7.03306957681999,6.89118991535267,6.88041458721281,6.67772755415482,6.82942280354946,6.69983762834392,6.8505404046838,6.93684823573307,7.25484005876787,7.05021586152022,7.03523075551323,7.19352727900753,6.81330410999693,6.7279115336972,6.71048864498025,6.95506973124403,7.82258431943222,6.91881772312753,7.08041132202432,7.12631573422368,7.34736779541248,7.13651702919613
"Q9BR76",7.6716285507123,7.68659250043571,7.75778730902552,7.16106942393834,7.51927291748275,7.47804509742718,7.55958201980469,7.53270742950331,7.47989503574648,7.39414480493054,7.51676468638176,7.62079941291829,7.40030189684491,7.55788761165743,7.81465023029169,7.47484104369696,7.23217876933466,7.63052486743716,7.58410561569963,7.88110066056382,7.74700872070867,7.31507289482061
"Q9BRA2",7.68846508553628,7.67587676342756,7.71763149044435,7.56885585040029,7.33207554942395,7.46754671521848,7.29710093342929,7.25256546321619,7.22370755618951,7.23151539964264,7.35727231513019,7.70921115174198,7.64000123769099,7.70950305391732,7.61800938165005,7.22642144915817,7.02989940890391,7.278185269795,7.16979115404868,7.35587376234739,7.23148565635002,7.26491589235993
"Q9BRF8",7.25948106109543,7.33035788722229,7.41079344945864,7.14932207983658,7.23695342071471,7.11001168432395,7.42276418415124,6.90489523070574,7.22257907157664,7.26531498425673,7.11029124871727,7.57814815942407,7.24416592316269,7.18237131835707,7.40145406151247,7.22167575521204,7.24378727341238,7.25912961837122,7.13441567122207,7.21270738112103,7.23905338907945,7.23485688947742
"Q9BS26",7.66114387196178,7.70174741290522,7.59715135142712,7.56833035593967,7.41828948953721,7.35596797113428,7.24578598453026,7.91163157298473,7.36502864369434,8.01655496038576,7.65630096278358,7.51681383055935,7.61041461164053,7.57067119120929,7.61801675629755,7.54292455890812,7.22131729855622,7.44921146274832,7.73352182290287,7.32974493755239,7.85148056253138,8.16974907053699
"Q9BT78",7.63273131182496,7.72448950718559,7.40623306798688,7.69493464880913,7.27836455459578,7.51549678085259,7.8099183752265,7.26423564737349,7.09765274462347,7.82315921821266,7.54710838089233,7.96935299341172,7.76052007788538,7.7334638730192,7.63803672513349,6.96976083272404,7.82258431943222,7.24916707626682,7.33616038978132,7.04696085519071,7.06781720485227,7.72105030918665
"Q9BUF5",9.00617312514702,8.9984558436392,8.95713147979415,8.54922507867319,8.7277855063696,8.48681503739266,8.42398480093119,8.61017234206858,8.42293123602098,8.17384649901197,8.40890799890196,8.84002679143195,8.6706447253735,8.80189246350919,8.84234450832186,8.60797496354131,8.38336622584328,8.59654913299669,8.31746741644757,8.42527190469182,8.30598398366686,8.07190154343514
"Q9BUJ2",7.37897252727725,7.68493424659411,7.37645688226344,7.13916754122673,6.96209003997399,7.05670957637975,7.25595928542838,7.17684985625024,7.10749442582893,7.09190545611453,7.17576744287539,7.06006760551569,7.24403668706199,7.10857398073176,7.45450405841566,6.8583831569502,7.251206167793,7.12465806041018,6.95840853363346,7.18825935533797,7.05533581286552,7.07105556447689
"Q9BWF3",7.66714232747519,7.65582718747776,7.68445474540184,7.71061914886472,7.17425100291992,7.46171492420064,7.25046620498056,7.2169683669559,7.28204493929692,7.16583323075274,7.29227793728065,7.55858393852592,7.66033984104444,7.79847067956963,7.59759690001635,7.11480206575095,7.02980851195817,7.18626497277546,7.2908628798327,7.188683443438,7.23429601624912,7.48399309605678
"Q9BY44",7.95336794657069,7.72698212290766,7.87699677127294,7.328878303135,7.2888765420071,6.99791951705914,7.8099183752265,6.59546046771593,7.19965026647891,7.15462092832376,7.36479685352465,7.91837973251468,7.6733513323128,7.6667212797713,7.24299795777156,7.09176910300508,7.24057977305848,6.93700559317739,7.3042533066211,7.11170815165946,7.18820139172822,7.53912652969234
"Q9C0C2",7.52466932850316,7.53316350277755,7.44328136640794,7.16875129428312,7.01203503673426,7.13279948876292,6.78611465945119,6.45956019977196,7.6330596402063,7.15929682234461,7.61209926043029,7.70600893754947,7.1665340475062,7.30799903700396,7.65889457142004,6.765410966511,7.15075889813795,7.18678437195692,7.56637471241081,7.96195987922791,7.3789566928605,7.22322483016757
"Q9GZQ8",8.04059011249318,7.81215290066716,7.82640797408642,7.46913631134326,7.256822391383,7.28120828525534,7.39258123068318,7.40622490311824,7.3393675387633,7.31312157789937,7.36948966843189,7.67624759973433,7.57494067785941,7.72233129008094,7.74511769672872,7.34091112982027,7.24057977305848,7.05316595295022,7.54048612832042,7.34065076104942,7.3162957963668,7.51128140676297
"Q9H0U4",7.71031649025845,7.80972289995307,7.66436730487688,7.50374610704745,7.3801278862799,7.4185094454813,7.8099183752265,7.16902800798757,7.14592981779584,7.87294339475107,7.30597926751235,7.17670781528673,7.55269572224638,7.4535811366742,7.52188898589148,7.3857839601368,7.08359996689984,7.24440324625686,7.34855136389734,7.28960553892948,7.27341917358419,7.48853184165177
"Q9H223",7.79998150947783,7.58676938655861,7.6101143859256,7.30418306960114,7.4433853172242,7.47760552427434,7.8099183752265,6.94445666383702,7.30994907902106,7.33619302334795,7.21098977879322,7.67627306295949,7.72252803419403,7.61671223794752,7.58279022295055,7.38211508191137,7.15564001853752,7.33107370033827,7.33552002320853,7.4036777712645,7.33416397674516,7.40852369430849
"Q9H299",8.21626821716487,8.15361540720145,8.41672771891233,7.6521117997839,7.83875401623416,7.75060333011702,7.69621241850243,7.8987655804483,8.11507148290571,7.81917962844118,8.37367371660429,8.15608841363435,8.02389668601588,7.84822072670382,7.96138606506702,7.88150381521096,7.59485746929941,7.89171329293266,7.88952482515665,8.39288538226534,8.10119899977349,8.09036719102273
"Q9H2U2",7.36749609505171,6.76120775433406,7.09063572300862,7.29685975965648,7.38777067759504,7.29156522424584,7.10691719998009,7.60872126051345,7.28662068720544,7.43402459026011,7.21198005708507,7.39720181252353,6.54499757232816,7.2089181759025,7.11056636782584,7.46101372567161,7.19274338570151,7.41518638867798,7.55043341202437,7.32618756069438,7.42009236284921,7.76082673863801
