,Regulator,Target,Weight
0,O15143,O94925,0.014094802149393362
1,O15143,P02652,0.16409757303348768
2,O15143,P04179,0.01110806456257005
3,O15143,P12956,0.0074926842908026505
4,O15143,P18859,0.00710959597611998
5,O15143,P21281,0.03702661874268802
6,O15143,P26022,0.00657869685751155
7,O15143,P26447,0.0051995591962272795
8,O15143,P30085,0.025404781828367667
9,O15143,P35222,0.009652153232699759
10,O15143,P36957,0.01809270141361667
11,O15143,P38606,0.0020964221348941403
12,O15143,P40926,0.10382375785789524
13,O15143,P42765,0.01184761408838471
14,O15143,P56192,0.00670497904648693
15,O15143,P61981,0.10934071044781135
16,O15143,P62854,0.009891810579304501
17,O15143,P62917,0.0927420926138075
18,O15143,Q02218,0.00652104121856729
19,O15143,Q02818,0.0079168163551922
20,O15143,Q07065,0.01352721625385512
21,O15143,Q07866,0.01361388809782359
22,O15143,Q07954,0.011734635082981901
23,O15143,Q13162,0.014689459923709583
24,O15143,Q14011,0.1191573024144423
25,O15143,Q15459,0.01798562791111489
26,O15143,Q15843,0.0205449912551049
27,O15143,Q96L92,0.017837945266389602
28,O15143,Q9H0U4,0.01007310230332946
29,O15143,Q9UHD8,0.01387736206113607
30,O15143,Q9UJZ1,0.00377979352131054
31,O15143,Q9UNH7,0.00758032338397083
32,O15143,Q9Y3D6,0.026551667400035693
33,O94925,O15143,0.02124553750833031
34,O94925,P02652,0.00878105054311708
35,O94925,P04179,0.011976368176955049
36,O94925,P12956,0.03346758313174763
37,O94925,P18859,0.0357418238018415
38,O94925,P21281,0.00877936388783793
39,O94925,P26022,0.10499063542710083
40,O94925,P26447,0.024920492827510438
41,O94925,P30085,0.016882627585942618
42,O94925,P35222,0.042051840266351975
43,O94925,P36957,0.02710327253257634
44,O94925,P38606,0.024208002977351546
45,O94925,P40926,0.02584200155862858
46,O94925,P42765,0.012568025348797307
47,O94925,P56192,0.032521820729685236
48,O94925,P61981,0.00648429228143199
49,O94925,P62854,0.12141869803149763
50,O94925,P62917,0.009193269003354751
51,O94925,Q02218,0.03426170082641456
52,O94925,Q02818,0.026291225303298048
53,O94925,Q07065,0.01309992005960674
54,O94925,Q07866,0.08847088098474647
55,O94925,Q07954,0.006844809486079241
56,O94925,Q13162,0.021488855539446662
57,O94925,Q14011,0.033357089740812765
58,O94925,Q15459,0.02866158954744059
59,O94925,Q15843,0.009759933301388399
60,O94925,Q96L92,0.01696034786856336
61,O94925,Q9H0U4,0.010176102363631062
62,O94925,Q9UHD8,0.05394396792397368
63,O94925,Q9UJZ1,0.03156597394909573
64,O94925,Q9UNH7,0.011331389788655713
65,O94925,Q9Y3D6,0.00418320292534668
66,P02652,O15143,0.01195600775777767
67,P02652,O94925,0.02442405147911912
68,P02652,P04179,0.02308418943083134
69,P02652,P12956,0.02745117089067941
70,P02652,P18859,0.028507774958636566
71,P02652,P21281,0.00918488009313299
72,P02652,P26022,0.024262664191182996
73,P02652,P26447,0.01272032809040749
74,P02652,P30085,0.04801836374775588
75,P02652,P35222,0.07813694915618172
76,P02652,P36957,0.01587733444630092
77,P02652,P38606,0.034203503722238536
78,P02652,P40926,0.05351565353218548
79,P02652,P42765,0.03295611412472303
80,P02652,P56192,0.027275865081816862
81,P02652,P61981,0.04939074860838023
82,P02652,P62854,0.017377488126924422
83,P02652,P62917,0.01668686703312674
84,P02652,Q02218,0.035701888611043925
85,P02652,Q02818,0.01788742304388944
86,P02652,Q07065,0.03220595129765262
87,P02652,Q07866,0.04791812053411771
88,P02652,Q07954,0.013825790910325968
89,P02652,Q13162,0.02670529067662939
90,P02652,Q14011,0.02495071997379132
91,P02652,Q15459,0.01648243030366552
92,P02652,Q15843,0.02754698268726951
93,P02652,Q96L92,0.03193290971479713
94,P02652,Q9H0U4,0.01409316249878815
95,P02652,Q9UHD8,0.05572894195993895
96,P02652,Q9UJZ1,0.032265867511350244
97,P02652,Q9UNH7,0.015278901648955432
98,P02652,Q9Y3D6,0.046107358672756574
99,P04179,O15143,0.01266631332504663
100,P04179,O94925,0.023980671517108046
101,P04179,P02652,0.00480341829255398
102,P04179,P12956,0.07352120919621388
103,P04179,P18859,0.040603376283478376
104,P04179,P21281,0.01980070777060901
105,P04179,P26022,0.04920322417761644
106,P04179,P26447,0.04182834891762246
107,P04179,P30085,0.02065063800984992
108,P04179,P35222,0.007424415188405931
109,P04179,P36957,0.04669697662145197
110,P04179,P38606,0.02136024059154727
111,P04179,P40926,0.01828407301703218
112,P04179,P42765,0.09796251113342573
113,P04179,P56192,0.05436484571871304
114,P04179,P61981,0.017421412314872257
115,P04179,P62854,0.034195600830761716
116,P04179,P62917,0.015065617902702232
117,P04179,Q02218,0.02478331498035128
118,P04179,Q02818,0.008304677233797339
119,P04179,Q07065,0.027584594808019287
120,P04179,Q07866,0.0243018358749295
121,P04179,Q07954,0.017322772675803507
122,P04179,Q13162,0.01818864894249154
123,P04179,Q14011,0.00803373017962542
124,P04179,Q15459,0.01294697831870957
125,P04179,Q15843,0.015121381055100452
126,P04179,Q96L92,0.033006289223899685
127,P04179,Q9H0U4,0.03513070159616764
128,P04179,Q9UHD8,0.01938166573277248
129,P04179,Q9UJZ1,0.015615533217788228
130,P04179,Q9UNH7,0.044596488485842224
131,P04179,Q9Y3D6,0.028779527825261546
132,P12956,O15143,0.01005989963270053
133,P12956,O94925,0.03233216399235721
134,P12956,P02652,0.01301091950021573
135,P12956,P04179,0.0682001357503847
136,P12956,P18859,0.03988134703487309
137,P12956,P21281,0.006214777454942889
138,P12956,P26022,0.06716598747750142
139,P12956,P26447,0.03468691695436309
140,P12956,P30085,0.02222331006726206
141,P12956,P35222,0.004916497883334809
142,P12956,P36957,0.05887178426919089
143,P12956,P38606,0.0093954513035737
144,P12956,P40926,0.00526193030046402
145,P12956,P42765,0.07452052677435562
146,P12956,P56192,0.024452576717577702
147,P12956,P61981,0.0049436601009725896
148,P12956,P62854,0.07498395852489101
149,P12956,P62917,0.00799462676392837
150,P12956,Q02218,0.0383546522101416
151,P12956,Q02818,0.03967453317073273
152,P12956,Q07065,0.014872116469040242
153,P12956,Q07866,0.023623922975529628
154,P12956,Q07954,0.015096716128595481
155,P12956,Q13162,0.010143819627373051
156,P12956,Q14011,0.00403162313116518
157,P12956,Q15459,0.01803320160755579
158,P12956,Q15843,0.042394146389060916
159,P12956,Q96L92,0.02004248967380142
160,P12956,Q9H0U4,0.02407101313942006
161,P12956,Q9UHD8,0.02252896594344376
162,P12956,Q9UJZ1,0.006976898819696679
163,P12956,Q9UNH7,0.0673089963652965
164,P12956,Q9Y3D6,0.0371085531808907
165,P18859,O15143,0.0091393072015611
166,P18859,O94925,0.08257088740858784
167,P18859,P02652,0.03621666892644376
168,P18859,P04179,0.07010619072931835
169,P18859,P12956,0.013133236237755499
170,P18859,P21281,0.00350005615220585
171,P18859,P26022,0.01701493583195202
172,P18859,P26447,0.029097114696351407
173,P18859,P30085,0.01321531799501564
174,P18859,P35222,0.0432746410441638
175,P18859,P36957,0.05433907532705069
176,P18859,P38606,0.00895497870566339
177,P18859,P40926,0.00623827040110533
178,P18859,P42765,0.06548817576272298
179,P18859,P56192,0.025224830207970218
180,P18859,P61981,0.011915371483834229
181,P18859,P62854,0.02804774629298905
182,P18859,P62917,0.00510244687724906
183,P18859,Q02218,0.02466559384245052
184,P18859,Q02818,0.03034476151333515
185,P18859,Q07065,0.017773948856192066
186,P18859,Q07866,0.02513876614680786
187,P18859,Q07954,0.04077080359223676
188,P18859,Q13162,0.01171215715619785
189,P18859,Q14011,0.022295618086587872
190,P18859,Q15459,0.0080478345019187
191,P18859,Q15843,0.10031633754205556
192,P18859,Q96L92,0.021804740844530802
193,P18859,Q9H0U4,0.0729109182626119
194,P18859,Q9UHD8,0.014340833874931219
