"","Protein","P.Value","adj.P.Val"
"130","P19367",0.10288449159401,0.707302220316392
"131","P08123",0.102890864948839,0.707302220316392
"132","Q15366",0.103994795094636,0.707302220316392
"133","P26196",0.104778361250427,0.707302220316392
"134","Q99497",0.105260331276353,0.707302220316392
"135","O15372",0.105329704061983,0.707302220316392
"136","P09972",0.105799966267187,0.707302220316392
"137","P63313",0.106113972387316,0.707302220316392
"138","P40429",0.10715726657686,0.707302220316392
"139","Q96M27",0.108643842805707,0.707302220316392
"140","Q16718",0.108864552323499,0.707302220316392
"141","P31930",0.109186657038027,0.707302220316392
"142","O43399",0.110225737173419,0.707302220316392
"143","Q15691",0.110471887318659,0.707302220316392
"144","Q14847",0.111116424595254,0.707302220316392
"145","P04075",0.111496606508312,0.707302220316392
"146","Q9Y2G5",0.112083156358736,0.707302220316392
"147","P09622",0.112730901463834,0.707302220316392
"148","P55010",0.113723904746479,0.707302220316392
"149","Q16181",0.114194626691786,0.707302220316392
"150","O14737",0.114248120468448,0.707302220316392
"151","Q92905",0.115209107798445,0.707302220316392
"152","Q9NR12",0.115449757507152,0.707302220316392
"153","P51991",0.115780423115497,0.707302220316392
"154","Q9Y617",0.11718354746339,0.707302220316392
"155","Q9NR28",0.119366354661896,0.707302220316392
"156","Q14257",0.121150454236608,0.707302220316392
"157","P61923",0.121193164167074,0.707302220316392
"158","Q14157",0.121505780552041,0.707302220316392
"159","P42224",0.121651701552312,0.707302220316392
"160","P60903",0.121768283886154,0.707302220316392
"161","P54136",0.121775134507893,0.707302220316392
"162","Q7Z4V5",0.121954956379047,0.707302220316392
"163","O60869",0.123398726082289,0.707302220316392
"164","P27824",0.123642301859818,0.707302220316392
"165","P00441",0.123688550218697,0.707302220316392
"166","Q9UKY7",0.123721990065881,0.707302220316392
"167","P04406",0.126087835246518,0.713049177003237
"168","Q15417",0.126637086339363,0.713049177003237
"169","P14866",0.127647300815446,0.713049177003237
"170","O15371",0.127732729284036,0.713049177003237
"171","P07737",0.128891332711727,0.715309209025903
"172","P47756",0.135249722439009,0.742627466216946
"173","P21333",0.135602205260236,0.742627466216946
"174","P27635",0.136343022253567,0.742627466216946
"175","P13667",0.136943947932524,0.742627466216946
"176","P13693",0.137782343378316,0.74292865832967
"177","P20073",0.139034619160791,0.745445500472266
"178","P16070",0.141561064011719,0.754727245770343
"179","P15586",0.14447801135714,0.757109299928973
"180","P07686",0.144555357149827,0.757109299928973
"181","Q00688",0.144600924847804,0.757109299928973
"182","Q15029",0.14595553539179,0.757109299928973
"183","P08107",0.145996840766072,0.757109299928973
"184","P26373",0.146888855846724,0.757595240209465
"185","O00487",0.149115270117356,0.757885591515739
"186","Q9BS26",0.149203697233522,0.757885591515739
"187","P07858",0.149820736351061,0.757885591515739
"188","Q15393",0.150139611385626,0.757885591515739
"189","Q7KZF4",0.152243229783204,0.761119025341039
"190","P60866",0.154986194181585,0.761119025341039
"191","Q6NZI2",0.155119876646427,0.761119025341039
"192","P62158",0.155428898701306,0.761119025341039
"193","P61088",0.156358871460855,0.761119025341039
"194","Q71UI9",0.156492893030501,0.761119025341039
"195","O43175",0.156899420343486,0.761119025341039
"196","P04080",0.157930627453905,0.761119025341039
"197","Q8WWI1",0.157998364586074,0.761119025341039
"198","P26885",0.159727256375131,0.765561445959592
"199","P47755",0.161649260843527,0.769958465604842
"200","Q15717",0.162267326787111,0.769958465604842
"201","P07951",0.165492908159458,0.781357063897141
"202","P60842",0.16821518824974,0.785265888640243
"203","Q32P28",0.168387540308927,0.785265888640243
"204","P46778",0.168803204723508,0.785265888640243
"205","P21589",0.16967766838426,0.785483450227624
"206","Q99623",0.172561832033319,0.789858446413827
"207","Q9Y285",0.172658709034962,0.789858446413827
"208","P46821",0.173119659487962,0.789858446413827
"209","Q09666",0.176455602212256,0.798115177224149
"210","P62820",0.178930845090223,0.798115177224149
"211","P06576",0.179851615671932,0.798115177224149
"212","Q9GZQ8",0.180549462868231,0.798115177224149
"213","P63173",0.180654666449168,0.798115177224149
"214","Q01844",0.181035843872024,0.798115177224149
"215","Q16531",0.181146258205857,0.798115177224149
"216","P30101",0.183019411637481,0.798115177224149
"217","P00761",0.185660917687084,0.798115177224149
"218","P07942",0.186315526402994,0.798115177224149
"219","P21399",0.187057592154409,0.798115177224149
"220","O43294",0.188589453884897,0.798115177224149
"221","P49411",0.189325982545208,0.798115177224149
"222","O75874",0.189473166689751,0.798115177224149
"223","Q9NY33",0.190850474163826,0.798115177224149
"224","P35221",0.190886488345222,0.798115177224149
"225","Q3SX28",0.191696812609498,0.798115177224149
"226","Q96AY3",0.19402012600257,0.798115177224149
"227","P61960",0.195404972465943,0.798115177224149
